time,I_AML1,I_AMD1,I_AMD2,I_AMIout,V_VMSw1,V_VMSw2,V_VML1,V_VMC1,V_VMp,V_VMD1,V_VMS1,V_VMD2,V_VMS2,V_VMout
0.0035255000,1.9808363914,0.0000000000,28.2394790649,28.2394790649,1000.0000000000,0.0000000000,-367.7457885742,986.4873657227,-618.7415771484,-70.0910186768,-35.3713912964,0.0000000000,34.7196273804,34.7196273804
0.0035260000,-1.0904760361,0.0000000000,62.0219726562,62.0219726562,1000.0000000000,0.0000000000,-378.3269653320,997.8084106445,-619.4814453125,-70.0910644531,-35.3858566284,0.0000000000,34.7052078247,34.7052078247
0.0035265000,-4.0301494598,0.0000000000,93.5918121338,93.5918121338,1000.0000000000,0.0000000000,-331.9147949219,947.1144409180,-615.1996459961,-69.9683380127,-35.2614517212,0.0000000000,34.7068901062,34.7068901062
0.0035270000,-6.3932056427,0.0000000000,115.4491271973,115.4491271973,1000.0000000000,0.0000000000,-234.9432373047,841.3891601562,-606.4459228516,-69.7346649170,-35.0128250122,0.0000000000,34.7218360901,34.7218360901
0.0035275000,-7.8173103333,0.0000000000,121.4878997803,121.4878997803,1000.0000000000,0.0000000000,-101.5609741211,695.9904174805,-594.4294433594,-69.4161071777,-34.6722755432,0.0000000000,34.7438316345,34.7438316345
0.0035280000,-8.0784358978,0.0000000000,107.9346313477,107.9346313477,1000.0000000000,0.0000000000,48.4293212891,532.4135742188,-580.8428955078,-69.0491561890,-34.2849807739,0.0000000000,34.7641754150,34.7641754150
0.0035285000,-7.1261844635,0.0000000000,73.9439544678,73.9439544678,1000.0000000000,0.0000000000,192.5085449219,375.1027526855,-567.6113281250,-68.6753387451,-33.9023361206,0.0000000000,34.7730026245,34.7730026245
0.0035290000,-5.0931921005,0.0000000000,21.7573471069,21.7573471069,1000.0000000000,0.0000000000,308.8199462891,247.7834320068,-556.6033935547,-68.3349761963,-33.5742378235,0.0000000000,34.7607345581,34.7607345581
0.0035295000,-2.2769546509,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-169.8659515381,169.8659515381,0.0000000000,-34.7195549011,0.0000000000,-34.7195549011,0.0000000000,34.7195549011
0.0035300000,-2.4902927876,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,270.5372924805,120.3584136963,609.1043090820,0.0000000000,34.6834068298,-69.7548828125,-35.0714721680,34.6834068298
0.0035305000,-0.1573081017,21.3741073608,0.0000000000,21.3741073608,0.0000000000,1000.0000000000,297.4663696289,91.4556350708,611.0780029297,0.0000000000,34.6520996094,-69.7657318115,-35.1136283875,34.6520996094
0.0035310000,2.2263765335,43.6156082153,0.0000000000,43.6156082153,0.0000000000,1000.0000000000,279.8026733398,111.1066741943,609.0906372070,0.0000000000,34.6314926147,-69.6767349243,-35.0452423096,34.6314926147
0.0035315000,4.3017659187,60.6747665405,0.0000000000,60.6747665405,0.0000000000,1000.0000000000,219.7586059570,176.9100036621,603.3313598633,0.0000000000,34.6206092834,-69.4919738770,-34.8713607788,34.6206092834
0.0035320000,5.7528033257,67.2259445190,0.0000000000,67.2259445190,0.0000000000,1000.0000000000,125.9809570312,279.4799804688,594.5390625000,0.0000000000,34.6156539917,-69.2273712158,-34.6117172241,34.6156539917
0.0035325000,6.3546252251,59.4815063477,0.0000000000,59.4815063477,0.0000000000,1000.0000000000,12.3084106445,403.7948608398,583.8967285156,0.0000000000,34.6105499268,-68.9084320068,-34.2978820801,34.6105499268
0.0035330000,6.0085182190,35.7812652588,0.0000000000,35.7812652588,0.0000000000,1000.0000000000,-104.2679443359,531.4110107422,572.8569335938,0.0000000000,34.5978546143,-68.5664978027,-33.9686431885,34.5978546143
0.0035335000,4.7581515312,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,356.7821044922,643.2178955078,0.0000000000,-34.5698547363,0.0000000000,-34.5698547363,0.0000000000,34.5698547363
0.0035340000,5.2066040039,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,44.6998291016,746.7008666992,208.5993041992,-22.3914031982,12.1424598694,-46.6763229370,-12.1424598694,34.5338630676
0.0035345000,5.4976730347,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,25.0783691406,857.8891601562,117.0324707031,-27.6855087280,6.8124008179,-41.3103103638,-6.8124008179,34.4979095459
0.0035350000,5.6224894524,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-359.7590332031,973.4210205078,-613.6619873047,-69.5566329956,-35.0946388245,0.0000000000,34.4619941711,34.4619941711
0.0035355000,2.3591070175,0.0000000000,37.1522674561,37.1522674561,1000.0000000000,0.0000000000,-437.5041503906,1057.9289550781,-620.4248046875,-69.7137908936,-35.2789497375,0.0000000000,34.4348449707,34.4348449707
0.0035360000,-1.2944173813,0.0000000000,80.8828430176,80.8828430176,1000.0000000000,0.0000000000,-449.9948730469,1071.4560546875,-621.4611816406,-69.7331085205,-35.3056106567,0.0000000000,34.4275016785,34.4275016785
0.0035365000,-4.7904834747,0.0000000000,121.9611816406,121.9611816406,1000.0000000000,0.0000000000,-394.6692504883,1011.2209472656,-616.5516967773,-69.6098327637,-35.1687583923,0.0000000000,34.4410705566,34.4410705566
0.0035370000,-7.5996675491,0.0000000000,151.4632873535,151.4632873535,1000.0000000000,0.0000000000,-279.1979370117,885.5498046875,-606.3518676758,-69.3580322266,-34.8858680725,0.0000000000,34.4721641541,34.4721641541
0.0035375000,-9.2910022736,0.0000000000,162.1256561279,162.1256561279,1000.0000000000,0.0000000000,-120.4298095703,712.7311401367,-592.3013305664,-69.0087432861,-34.4953765869,0.0000000000,34.5133705139,34.5133705139
0.0035380000,-9.5981845856,0.0000000000,149.4617767334,149.4617767334,1000.0000000000,0.0000000000,58.0632934570,518.3518066406,-576.4151000977,-68.6054077148,-34.0510673523,0.0000000000,34.5543365479,34.5543365479
0.0035385000,-8.4615621567,0.0000000000,112.4702301025,112.4702301025,1000.0000000000,0.0000000000,229.4820556641,331.5016174316,-560.9836425781,-68.1973953247,-33.6140937805,0.0000000000,34.5833015442,34.5833015442
0.0035390000,-6.0392866135,0.0000000000,53.8227539062,53.8227539062,1000.0000000000,0.0000000000,367.8217773438,180.4084930420,-548.2302856445,-67.8326873779,-33.2438163757,0.0000000000,34.5888710022,34.5888710022
0.0035395000,-2.6856269836,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-88.1594543457,88.1594543457,0.0000000000,-34.5617446899,0.0000000000,-34.5617446899,0.0000000000,34.5617446899
0.0035400000,-2.7738850117,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,354.3267822266,31.4419937134,614.2312011719,0.0000000000,34.5257606506,-69.6687774658,-35.1430130005,34.5257606506
0.0035405000,0.2467780113,33.0333480835,0.0000000000,33.0333480835,0.0000000000,1000.0000000000,380.5180053711,3.2972030640,616.1848144531,0.0000000000,34.4973297119,-69.6833419800,-35.1860122681,34.4973297119
0.0035410000,3.2637872696,66.0160980225,0.0000000000,66.0160980225,0.0000000000,1000.0000000000,349.5443115234,37.3524246216,613.1032714844,0.0000000000,34.4851493835,-69.5749664307,-35.0898170471,34.4851493835
0.0035415000,5.8217744827,91.2731933594,0.0000000000,91.2731933594,0.0000000000,1000.0000000000,265.5023803711,129.1611633301,605.3364868164,0.0000000000,34.4874038696,-69.3511505127,-34.8637504578,34.4874038696
0.0035420000,7.5301179886,102.2215347290,0.0000000000,102.2215347290,0.0000000000,1000.0000000000,140.5588378906,265.5167236328,593.9244384766,0.0000000000,34.4987487793,-69.0343322754,-34.5355796814,34.4987487793
0.0035425000,8.1227054596,94.3777770996,0.0000000000,94.3777770996,0.0000000000,1000.0000000000,-6.8062744141,426.3597412109,580.4465332031,0.0000000000,34.5110664368,-68.6585388184,-34.1474685669,34.5110664368
0.0035430000,7.4994726181,66.0589294434,0.0000000000,66.0589294434,0.0000000000,1000.0000000000,-154.5310058594,587.7421875000,566.7888183594,0.0000000000,34.5146865845,-68.2644500732,-33.7497634888,34.5146865845
0.0035435000,5.7432484627,18.6664733887,0.0000000000,18.6664733887,0.0000000000,1000.0000000000,-280.2714843750,725.4101562500,554.8613281250,0.0000000000,34.4998168945,-67.8932952881,-33.3934783936,34.4998168945
0.0035440000,3.1091122627,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,181.5302734375,818.4697265625,0.0000000000,-34.4580459595,0.0000000000,-34.4580459595,0.0000000000,34.4580459595
0.0035445000,3.3270056248,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,20.2380371094,885.3176879883,94.4442749023,-28.9246215820,5.4975509644,-39.9197235107,-5.4975509644,34.4221725464
0.0035450000,3.4443047047,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-344.6748046875,955.6620483398,-610.9872436523,-69.3650970459,-34.9787597656,0.0000000000,34.3863334656,34.3863334656
0.0035455000,0.4536461830,0.0000000000,32.6000518799,32.6000518799,1000.0000000000,0.0000000000,-383.7675170898,997.9083251953,-614.1408081055,-69.4149322510,-35.0569190979,0.0000000000,34.3580131531,34.3580131531
0.0035460000,-2.6383008957,0.0000000000,66.9163513184,66.9163513184,1000.0000000000,0.0000000000,-365.3362426758,977.5654296875,-612.2291870117,-69.3412170410,-34.9950866699,0.0000000000,34.3461341858,34.3461341858
0.0035465000,-5.3659105301,0.0000000000,95.1008148193,95.1008148193,1000.0000000000,0.0000000000,-291.5764770508,897.0161132812,-605.4396362305,-69.1479797363,-34.7982673645,0.0000000000,34.3497161865,34.3497161865
0.0035470000,-7.3138732910,0.0000000000,110.1539306641,110.1539306641,1000.0000000000,0.0000000000,-173.0762939453,767.7534179688,-594.6771240234,-68.8547134399,-34.4906120300,0.0000000000,34.3641014099,34.3641014099
0.0035475000,-8.1805438995,0.0000000000,106.9931335449,106.9931335449,1000.0000000000,0.0000000000,-27.3012084961,608.7357177734,-581.4345092773,-68.4935913086,-34.1119689941,0.0000000000,34.3816223145,34.3816223145
0.0035480000,-7.8247470856,0.0000000000,83.2421112061,83.2421112061,1000.0000000000,0.0000000000,123.9771728516,443.5955810547,-567.5727539062,-68.1047515869,-33.7120246887,0.0000000000,34.3927268982,34.3927268982
0.0035485000,-6.2887821198,0.0000000000,39.6188049316,39.6188049316,1000.0000000000,0.0000000000,257.9305419922,297.1129150391,-555.0434570312,-67.7302856445,-33.3428802490,0.0000000000,34.3874092102,34.3874092102
0.0035490000,-3.7939205170,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-191.4781341553,191.4781341553,0.0000000000,-34.3567237854,0.0000000000,-34.3567237854,0.0000000000,34.3567237854
0.0035495000,-4.0160703659,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-19.4743957520,110.3549346924,-90.8805389404,-39.6110649109,-5.2901101112,-29.0308418274,5.2901101112,34.3209533691
0.0035500000,-4.1167759895,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,363.1396484375,25.8608016968,610.9995727539,0.0000000000,34.2852210999,-69.2140350342,-34.9288139343,34.2852210999
0.0035505000,-0.9318733215,35.9224624634,0.0000000000,35.9224624634,0.0000000000,1000.0000000000,413.1900634766,-28.3765945435,615.1864624023,0.0000000000,34.2578353882,-69.2955017090,-35.0376625061,34.2578353882
0.0035510000,2.4279632568,74.8002014160,0.0000000000,74.8002014160,0.0000000000,1000.0000000000,401.3782958984,-15.3159103394,613.9376220703,0.0000000000,34.2488136292,-69.2454605103,-34.9966468811,34.2488136292
0.0035515000,5.4573373795,108.1144180298,0.0000000000,108.1144180298,0.0000000000,1000.0000000000,328.8534545898,63.7954940796,607.3510742188,0.0000000000,34.2576370239,-69.0660095215,-34.8083724976,34.2576370239
0.0035520000,7.6956372261,128.1015930176,0.0000000000,128.1015930176,0.0000000000,1000.0000000000,205.9614868164,197.7276916504,596.3108520508,0.0000000000,34.2797508240,-68.7761840820,-34.4964332581,34.2797508240
0.0035525000,8.7971754074,128.9363861084,0.0000000000,128.9363861084,0.0000000000,1000.0000000000,50.7742919922,366.8641662598,582.3615722656,0.0000000000,34.3072166443,-68.4092864990,-34.1020736694,34.3072166443
0.0035530000,8.5846719742,107.6335754395,0.0000000000,107.6335754395,0.0000000000,1000.0000000000,-113.5644531250,546.0830078125,567.4814453125,0.0000000000,34.3298721313,-68.0079574585,-33.6780853271,34.3298721313
0.0035535000,7.0778064728,64.5295944214,0.0000000000,64.5295944214,0.0000000000,1000.0000000000,-262.2880249023,708.5003662109,553.7876586914,0.0000000000,34.3368606567,-67.6178588867,-33.2809982300,34.3368606567
0.0035540000,4.4922680855,3.2665405273,0.0000000000,3.2665405273,0.0000000000,1000.0000000000,-372.7370605469,829.5195922852,543.2174682617,0.0000000000,34.3182601929,-67.2808227539,-32.9625625610,34.3182601929
0.0035545000,1.2091484070,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,109.4246215820,890.5753784180,0.0000000000,-34.2666053772,0.0000000000,-34.2666053772,0.0000000000,34.2666053772
0.0035550000,1.3504248857,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-311.8321533203,917.1528320312,-605.3206787109,-68.9666290283,-34.7356948853,0.0000000000,34.2309303284,34.2309303284
0.0035555000,-1.2318649292,0.0000000000,25.8052444458,25.8052444458,1000.0000000000,0.0000000000,-315.0598754883,920.1766357422,-605.1167602539,-68.9158706665,-34.7148513794,0.0000000000,34.2010192871,34.2010192871
0.0035560000,-3.6583671570,0.0000000000,49.0001525879,49.0001525879,1000.0000000000,0.0000000000,-270.7872924805,871.4924926758,-600.7052001953,-68.7601318359,-34.5769386292,0.0000000000,34.1831932068,34.1831932068
0.0035565000,-5.5614662170,0.0000000000,63.3895721436,63.3895721436,1000.0000000000,0.0000000000,-185.2222900391,777.8387451172,-592.6164550781,-68.5108489990,-34.3361244202,0.0000000000,34.1747245789,34.1747245789
0.0035570000,-6.6489372253,0.0000000000,64.0497436523,64.0497436523,1000.0000000000,0.0000000000,-70.8834228516,652.8041381836,-581.9207153320,-68.1910934448,-34.0209732056,0.0000000000,34.1701202393,34.1701202393
0.0035575000,-6.7489318848,0.0000000000,48.0870056152,48.0870056152,1000.0000000000,0.0000000000,55.2287597656,514.8422851562,-570.0710449219,-67.8321990967,-33.6702766418,0.0000000000,34.1619224548,34.1619224548
0.0035580000,-5.8372135162,0.0000000000,15.0971374512,15.0971374512,1000.0000000000,0.0000000000,174.1577758789,384.5303955078,-558.6881713867,-67.4691467285,-33.3273200989,0.0000000000,34.1418266296,34.1418266296
0.0035585000,-4.0423440933,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-281.4782104492,281.4782104492,0.0000000000,-34.1019325256,0.0000000000,-34.1019325256,0.0000000000,34.1019325256
0.0035590000,-4.3918356895,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-34.2151947021,193.8860778809,-159.6708831787,-43.3607902527,-9.2943620682,-24.7720680237,9.2943620682,34.0664291382
0.0035595000,-4.6085615158,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-17.7163696289,100.3927764893,-82.6764068604,-38.8435173035,-4.8125519753,-29.2184104919,4.8125519753,34.0309638977
0.0035600000,-4.6859111786,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,387.7659301758,3.8251953125,608.4088745117,0.0000000000,33.9955329895,-68.7044525146,-34.7089233398,33.9955329895
0.0035605000,-1.2649030685,40.0470352173,0.0000000000,40.0470352173,0.0000000000,1000.0000000000,446.4527587891,-59.8724060059,613.4197387695,0.0000000000,33.9694519043,-68.8119659424,-34.8425178528,33.9694519043
0.0035610000,2.3832273483,83.9268264771,0.0000000000,83.9268264771,0.0000000000,1000.0000000000,438.3328857422,-50.9065780640,612.5736083984,0.0000000000,33.9639778137,-68.7790222168,-34.8150444031,33.9639778137
0.0035615000,5.7100000381,122.3939437866,0.0000000000,122.3939437866,0.0000000000,1000.0000000000,363.9469604492,30.1369552612,605.9160766602,0.0000000000,33.9788551331,-68.6065597534,-34.6277046204,33.9788551331
0.0035620000,8.2098979950,146.9275207520,0.0000000000,146.9275207520,0.0000000000,1000.0000000000,233.8647460938,171.7847900391,594.3504638672,0.0000000000,34.0094223022,-68.3140335083,-34.3046112061,34.0094223022
0.0035625000,9.4972839355,151.0284729004,0.0000000000,151.0284729004,0.0000000000,1000.0000000000,67.1912231445,353.2993469238,579.5094604492,0.0000000000,34.0472793579,-67.9366073608,-33.8893280029,34.0472793579
0.0035630000,9.3659753799,131.2241058350,0.0000000000,131.2241058350,0.0000000000,1000.0000000000,-111.2366943359,547.7205810547,563.5161132812,0.0000000000,34.0815277100,-67.5200729370,-33.4385452271,34.0815277100
0.0035635000,7.8222823143,87.6253509521,0.0000000000,87.6253509521,0.0000000000,1000.0000000000,-274.5476074219,725.8802490234,548.6673583984,0.0000000000,34.1003761292,-67.1139526367,-33.0135803223,34.1003761292
0.0035640000,5.0862417221,23.9476318359,0.0000000000,23.9476318359,0.0000000000,1000.0000000000,-397.8804321289,860.7918090820,537.0886230469,0.0000000000,34.0929412842,-66.7641372681,-32.6711959839,34.0929412842
0.0035645000,1.5605354309,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,68.2447509766,931.7552490234,0.0000000000,-34.0508880615,0.0000000000,-34.0508880615,0.0000000000,34.0508880615
0.0035650000,1.6366000175,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-358.9026489258,964.9662475586,-606.0635986328,-68.6656646729,-34.6502227783,0.0000000000,34.0154380798,34.0154380798
0.0035655000,-1.3408799171,0.0000000000,32.5699386597,32.5699386597,1000.0000000000,0.0000000000,-364.0266113281,970.0929565430,-606.0663452148,-68.6236572266,-34.6363182068,0.0000000000,33.9873352051,33.9873352051
0.0035660000,-4.1498279572,0.0000000000,62.3132781982,62.3132781982,1000.0000000000,0.0000000000,-314.2615966797,915.4921264648,-601.2305297852,-68.4631500244,-34.4885406494,0.0000000000,33.9746131897,33.9746131897
0.0035665000,-6.3646373749,0.0000000000,82.0567321777,82.0567321777,1000.0000000000,0.0000000000,-216.5700683594,808.7213745117,-592.1513061523,-68.1969604492,-34.2227630615,0.0000000000,33.9742012024,33.9742012024
0.0035670000,-7.6451931000,0.0000000000,86.0689239502,86.0689239502,1000.0000000000,0.0000000000,-85.2367553711,665.2863769531,-580.0496215820,-67.8514099121,-33.8715744019,0.0000000000,33.9798316956,33.9798316956
0.0035675000,-7.7892074585,0.0000000000,70.9428710938,70.9428710938,1000.0000000000,0.0000000000,60.2171020508,506.3770141602,-566.5941162109,-67.4624633789,-33.4795303345,0.0000000000,33.9829368591,33.9829368591
0.0035680000,-6.7642440796,0.0000000000,36.1360092163,36.1360092163,1000.0000000000,0.0000000000,197.9330444336,355.7203369141,-553.6533813477,-67.0704650879,-33.0965232849,0.0000000000,33.9739379883,33.9739379883
0.0035685000,-4.7143697739,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-236.0173492432,236.0173492432,0.0000000000,-33.9436759949,0.0000000000,-33.9436759949,0.0000000000,33.9436759949
0.0035690000,-4.9876265526,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-23.8661193848,135.2413482666,-111.3752288818,-40.3914337158,-6.4830961227,-27.4252395630,6.4830961227,33.9083366394
0.0035695000,-5.1100583076,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-5.3530025482,30.3336791992,-24.9806766510,-35.3271484375,-1.4541126490,-32.4189224243,1.4541126490,33.8730354309
0.0035700000,-5.0779018402,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,462.8110351562,-75.5326309204,612.7216796875,0.0000000000,33.8377685547,-68.5943603516,-34.7565879822,33.8377685547
0.0035705000,-1.0313243866,50.6606521606,0.0000000000,50.6606521606,0.0000000000,1000.0000000000,523.3524169922,-141.3018951416,617.9494018555,0.0000000000,33.8143348694,-68.7121887207,-34.8978500366,33.8143348694
0.0035710000,3.2130646706,104.6579360962,0.0000000000,104.6579360962,0.0000000000,1000.0000000000,505.4730224609,-121.8007659912,616.3277587891,0.0000000000,33.8166351318,-68.6681900024,-34.8515548706,33.8166351318
0.0035715000,7.0162773132,151.2200317383,0.0000000000,151.2200317383,0.0000000000,1000.0000000000,411.0692749023,-19.0876388550,608.0183715820,0.0000000000,33.8438110352,-68.4658279419,-34.6220169067,33.8438110352
0.0035720000,9.7994842529,180.5896759033,0.0000000000,180.5896759033,0.0000000000,1000.0000000000,253.6339721680,152.1917572021,594.1742553711,0.0000000000,33.8899192810,-68.1299285889,-34.2400054932,33.8899192810
0.0035725000,11.1321945190,185.5113220215,0.0000000000,185.5113220215,0.0000000000,1000.0000000000,56.3345947266,366.8902893066,576.7751464844,0.0000000000,33.9447669983,-67.7031250000,-33.7583541870,33.9447669983
0.0035730000,10.7989139557,162.3552703857,0.0000000000,162.3552703857,0.0000000000,1000.0000000000,-151.3927612305,593.0554809570,558.3372802734,0.0000000000,33.9954299927,-67.2396545410,-33.2442245483,33.9954299927
0.0035735000,8.8339557648,111.7047042847,0.0000000000,111.7047042847,0.0000000000,1000.0000000000,-338.2304687500,796.6928710938,541.5375976562,0.0000000000,34.0281715393,-66.7972717285,-32.7691040039,34.0281715393
0.0035740000,5.5188264847,38.3116607666,0.0000000000,38.3116607666,0.0000000000,1000.0000000000,-475.6987915039,946.8880004883,528.8107910156,0.0000000000,34.0305137634,-66.4285125732,-32.3980026245,34.0305137634
0.0035745000,1.3421835899,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-20.5145874023,1020.5145874023,0.0000000000,-33.9931488037,0.0000000000,-33.9931488037,0.0000000000,33.9931488037
0.0035750000,1.2922639847,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-435.6735839844,1047.8955078125,-612.2219238281,-68.7594299316,-34.8016662598,0.0000000000,33.9577598572,33.9577598572
0.0035755000,-2.2729997635,0.0000000000,42.4958343506,42.4958343506,1000.0000000000,0.0000000000,-429.1071777344,1040.2851562500,-611.1779174805,-68.6902618408,-34.7582969666,0.0000000000,33.9319686890,33.9319686890
0.0035760000,-5.5351257324,0.0000000000,79.8964080811,79.8964080811,1000.0000000000,0.0000000000,-357.6857910156,962.1295166016,-604.4437255859,-68.4842529297,-34.5583152771,0.0000000000,33.9259414673,33.9259414673
0.0035765000,-7.9985599518,0.0000000000,103.8488769531,103.8488769531,1000.0000000000,0.0000000000,-231.5454711914,824.4309692383,-592.8854980469,-68.1600494385,-34.2248382568,0.0000000000,33.9352073669,33.9352073669
0.0035770000,-9.2834682465,0.0000000000,107.9519653320,107.9519653320,1000.0000000000,0.0000000000,-69.2045898438,647.2907104492,-578.0861206055,-67.7517471313,-33.8001098633,0.0000000000,33.9516372681,33.9516372681
0.0035775000,-9.1843852997,0.0000000000,88.7451171875,88.7451171875,1000.0000000000,0.0000000000,105.1510009766,456.9617309570,-562.1127319336,-67.3039474487,-33.3393325806,0.0000000000,33.9646148682,33.9646148682
0.0035780000,-7.7031021118,0.0000000000,46.2629547119,46.2629547119,1000.0000000000,0.0000000000,265.2691650391,281.9406433105,-547.2098388672,-66.8650512695,-32.9024200439,0.0000000000,33.9626350403,33.9626350403
0.0035785000,-5.0505180359,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-148.6798553467,148.6798553467,0.0000000000,-33.9350242615,0.0000000000,-33.9350242615,0.0000000000,33.9350242615
0.0035790000,-5.1915788651,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-7.4601325989,42.2740936279,-34.8139610291,-35.9261970520,-2.0265030861,-31.8731880188,2.0265030861,33.8996925354
0.0035795000,-5.1755914688,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,11.5503845215,-65.4522094727,53.9018211365,-30.7268028259,3.1375977993,-37.0019950867,-3.1375977993,33.8643989563
0.0035800000,-5.0029788017,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,550.5180664062,-171.2396545410,620.7215576172,0.0000000000,33.8291435242,-68.8154449463,-34.9863014221,33.8291435242
0.0035805000,-0.2625856400,62.3463287354,0.0000000000,62.3463287354,0.0000000000,1000.0000000000,603.5113525391,-228.8050537109,625.2936401367,0.0000000000,33.8084030151,-68.9181213379,-35.1097221375,33.8084030151
0.0035810000,4.5665521622,126.1902618408,0.0000000000,126.1902618408,0.0000000000,1000.0000000000,565.8796386719,-187.8526306152,621.9730224609,0.0000000000,33.8187446594,-68.8364868164,-35.0177383423,33.8187446594
0.0035815000,8.7558650970,179.2491912842,0.0000000000,179.2491912842,0.0000000000,1000.0000000000,442.3818359375,-53.5477676392,611.1659545898,0.0000000000,33.8580474854,-68.5792160034,-34.7211685181,33.8580474854
0.0035820000,11.6660652161,210.7462921143,0.0000000000,210.7462921143,0.0000000000,1000.0000000000,250.8159179688,154.7908020020,594.3933105469,0.0000000000,33.9184722900,-68.1790847778,-34.2606124878,33.9184722900
0.0035825000,12.8447856903,213.0570526123,0.0000000000,213.0570526123,0.0000000000,1000.0000000000,19.4606323242,406.4676513672,574.0717163086,0.0000000000,33.9875831604,-67.6881561279,-33.7005691528,33.9875831604
0.0035830000,12.0969333649,182.8958282471,0.0000000000,182.8958282471,0.0000000000,1000.0000000000,-217.0949707031,663.9371337891,553.1578369141,0.0000000000,34.0501976013,-67.1701660156,-33.1199722290,34.0501976013
0.0035835000,9.5168533325,121.8582305908,0.0000000000,121.8582305908,0.0000000000,1000.0000000000,-423.1184692383,888.4124755859,534.7059936523,0.0000000000,34.0906333923,-66.6909790039,-32.6003494263,34.0906333923
0.0035840000,5.4770417213,36.2308273315,0.0000000000,36.2308273315,0.0000000000,1000.0000000000,-567.1282958984,1045.7207031250,521.4075927734,0.0000000000,34.0951042175,-66.3086853027,-32.2135772705,34.0951042175
0.0035845000,0.5746579170,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-111.5200195312,1111.5200195312,0.0000000000,-34.0538139343,0.0000000000,-34.0538139343,0.0000000000,34.0538139343
0.0035850000,0.4036864042,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-502.2808837891,1121.7087402344,-619.4278564453,-69.0609512329,-35.0425910950,0.0000000000,34.0183601379,34.0183601379
0.0035855000,-3.6302595139,0.0000000000,50.3555450439,50.3555450439,1000.0000000000,0.0000000000,-474.8195800781,1091.2910156250,-616.4714355469,-68.9383392334,-34.9441108704,0.0000000000,33.9942321777,33.9942321777
0.0035860000,-7.1614923477,0.0000000000,92.2539520264,92.2539520264,1000.0000000000,0.0000000000,-375.3727416992,982.5877075195,-607.2149658203,-68.6657028198,-34.6727256775,0.0000000000,33.9929771423,33.9929771423
0.0035865000,-9.6516933441,0.0000000000,116.6211547852,116.6211547852,1000.0000000000,0.0000000000,-218.2427368164,811.1234741211,-592.8807373047,-68.2693481445,-34.2610549927,0.0000000000,34.0082931519,34.0082931519
0.0035870000,-10.7144842148,0.0000000000,116.9455261230,116.9455261230,1000.0000000000,0.0000000000,-26.6055297852,602.0551147461,-575.4495849609,-67.7919845581,-33.7619781494,0.0000000000,34.0300064087,34.0300064087
0.0035875000,-10.1754388809,0.0000000000,90.2899627686,90.2899627686,1000.0000000000,0.0000000000,170.9039306641,386.4653930664,-557.3693237305,-67.2863922119,-33.2408447266,0.0000000000,34.0455513000,34.0455513000
0.0035880000,-8.1006584167,0.0000000000,37.7737426758,37.7737426758,1000.0000000000,0.0000000000,344.4671630859,196.7217559814,-541.1889038086,-66.8075714111,-32.7657165527,0.0000000000,34.0418586731,34.0418586731
