time,I_AML1,I_AMD1,I_AMD2,I_AMIout,V_VMSw1,V_VMSw2,V_VML1,V_VMC1,V_VMp,V_VMD1,V_VMS1,V_VMD2,V_VMS2,V_VMout
0.0032220000,14.1203060150,167.1762542725,0.0000000000,167.1762542725,0.0000000000,1000.0000000000,19.6112060547,371.3531799316,609.0356445312,0.0000000000,36.0633049011,-71.8192443848,-35.7559432983,36.0633049011
0.0032225000,13.2857942581,134.4906158447,0.0000000000,134.4906158447,0.0000000000,1000.0000000000,-239.8379516602,654.2767944336,585.5611572266,0.0000000000,36.1001091003,-71.1877136230,-35.0876007080,36.1001091003
0.0032230000,10.4427213669,67.9734649658,0.0000000000,67.9734649658,0.0000000000,1000.0000000000,-465.5430297852,900.7281494141,564.8148803711,0.0000000000,36.1128311157,-70.5999145508,-34.4870796204,36.1128311157
0.0032235000,6.0016107559,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-73.2666015625,1073.2666015625,0.0000000000,-36.0863723755,0.0000000000,-36.0863723755,0.0000000000,36.0863723755
0.0032240000,5.8052816391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-34.5841674805,1195.9769287109,-161.3927612305,-45.4433937073,-9.3945922852,-26.6542091370,9.3945922852,36.0488014221
0.0032245000,5.4332022667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-55.2008056641,1312.8043212891,-257.6035156250,-51.0062408447,-14.9949722290,-21.0162963867,14.9949722290,36.0112686157
0.0032250000,4.8965640068,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-745.2915649414,1420.2113037109,-674.9197387695,-73.6123580933,-37.6385803223,0.0000000000,35.9737777710,35.9737777710
0.0032255000,-1.3889455795,0.0000000000,87.2531967163,87.2531967163,1000.0000000000,0.0000000000,-782.6528320312,1460.7513427734,-678.0985107422,-73.6794738770,-37.7229728699,0.0000000000,35.9565048218,35.9565048218
0.0032260000,-7.5297317505,0.0000000000,172.0685119629,172.0685119629,1000.0000000000,0.0000000000,-702.1356201172,1373.1811523438,-671.0455322266,-73.5109100342,-37.5292053223,0.0000000000,35.9817085266,35.9817085266
0.0032265000,-12.5964603424,0.0000000000,238.7778320312,238.7778320312,1000.0000000000,0.0000000000,-514.7061157227,1169.4034423828,-654.6973266602,-73.1267852783,-37.0822563171,0.0000000000,36.0445289612,36.0445289612
0.0032270000,-15.8127059937,0.0000000000,274.2918701172,274.2918701172,1000.0000000000,0.0000000000,-247.6169433594,878.9996948242,-631.3827514648,-72.5772552490,-36.4442787170,0.0000000000,36.1329727173,36.1329727173
0.0032275000,-16.6739826202,0.0000000000,270.1074218750,270.1074218750,1000.0000000000,0.0000000000,59.5477905273,544.9371948242,-604.4849853516,-71.9352111816,-35.7055816650,0.0000000000,36.2296333313,36.2296333313
0.0032280000,-15.0268650055,0.0000000000,223.6418762207,223.6418762207,1000.0000000000,0.0000000000,360.7330627441,217.2072448730,-577.9403076172,-71.2855224609,-34.9712371826,0.0000000000,36.3142890930,36.3142890930
0.0032285000,-11.0958147049,0.0000000000,138.6855468750,138.6855468750,1000.0000000000,0.0000000000,610.3142700195,-54.6654663086,-555.6488037109,-70.7123031616,-34.3453750610,0.0000000000,36.3669281006,36.3669281006
0.0032290000,-5.4531173706,0.0000000000,24.8946456909,24.8946456909,1000.0000000000,0.0000000000,770.0035400391,-229.1195526123,-540.8839721680,-70.2861938477,-33.9154052734,0.0000000000,36.3707847595,36.3707847595
0.0032295000,1.0641112328,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,278.9263916016,-278.9263916016,0.0000000000,-36.3149147034,0.0000000000,-36.3149147034,0.0000000000,36.3149147034
0.0032300000,1.4543715715,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,587.4411010742,-252.8090972900,665.3679809570,0.0000000000,36.2771072388,-73.7871856689,-37.5100822449,36.2771072388
0.0032305000,6.0371513367,58.4301300049,0.0000000000,58.4301300049,0.0000000000,1000.0000000000,520.1384887695,-178.8384704590,658.7000122070,0.0000000000,36.2522964478,-73.5549926758,-37.3027000427,36.2522964478
0.0032310000,9.7610149384,102.4054107666,0.0000000000,102.4054107666,0.0000000000,1000.0000000000,373.5921020508,-18.6940460205,645.1019287109,0.0000000000,36.2529563904,-73.1582260132,-36.9052696228,36.2529563904
0.0032315000,12.0549011230,122.2998962402,0.0000000000,122.2998962402,0.0000000000,1000.0000000000,169.1550292969,204.4465332031,626.3984375000,0.0000000000,36.2697029114,-72.6362075806,-36.3665046692,36.2697029114
0.0032320000,12.5581912994,112.0366668701,0.0000000000,112.0366668701,0.0000000000,1000.0000000000,-62.8425903320,457.6603698730,605.1821899414,0.0000000000,36.2892189026,-72.0448379517,-35.7556190491,36.2892189026
0.0032325000,11.1774263382,70.0444107056,0.0000000000,70.0444107056,0.0000000000,1000.0000000000,-287.5884399414,703.1594238281,584.4290161133,0.0000000000,36.2962379456,-71.4482879639,-35.1520538330,36.2962379456
0.0032330000,8.1032018661,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,96.0430908203,903.9569091797,0.0000000000,-36.2758293152,0.0000000000,-36.2758293152,0.0000000000,36.2758293152
0.0032335000,8.1220197678,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-12.8027343750,1072.5489501953,-59.7462158203,-39.7158584595,-3.4777946472,-32.7602691650,3.4777946472,36.2380638123
0.0032340000,7.8950634003,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-42.1784057617,1239.0109863281,-196.8325805664,-47.6578636169,-11.4575271606,-24.7428092957,11.4575271606,36.2003364563
0.0032345000,7.4291067123,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-70.2890625000,1398.3049316406,-328.0158691406,-55.2562828064,-19.0936355591,-17.0690116882,19.0936355591,36.1626472473
0.0032350000,6.7381563187,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-857.7025146484,1545.6076660156,-687.9051513672,-74.2186431885,-38.0936470032,0.0000000000,36.1249961853,36.1249961853
0.0032355000,-0.5722508430,0.0000000000,104.4302062988,104.4302062988,1000.0000000000,0.0000000000,-920.7203369141,1614.2536621094,-693.5333251953,-74.3633499146,-38.2516593933,0.0000000000,36.1116905212,36.1116905212
0.0032360000,-7.8701896667,0.0000000000,208.6451568604,208.6451568604,1000.0000000000,0.0000000000,-845.2384033203,1532.4045410156,-687.1661376953,-74.2342529297,-38.0843963623,0.0000000000,36.1498527527,36.1498527527
0.0032365000,-14.0526466370,0.0000000000,294.0476684570,294.0476684570,1000.0000000000,0.0000000000,-641.2484130859,1310.9051513672,-669.6567382812,-73.8496704102,-37.6146163940,0.0000000000,36.2350502014,36.2350502014
0.0032370000,-18.1739902496,0.0000000000,344.6948547363,344.6948547363,1000.0000000000,0.0000000000,-338.2858886719,981.8146972656,-643.5288085938,-73.2639160156,-36.9096527100,0.0000000000,36.3542594910,36.3542594910
0.0032375000,-19.5906486511,0.0000000000,349.7380371094,349.7380371094,1000.0000000000,0.0000000000,18.8369140625,593.7751464844,-612.6120605469,-72.5595016479,-36.0717277527,0.0000000000,36.4877738953,36.4877738953
0.0032380000,-18.0615863800,0.0000000000,305.1170959473,305.1170959473,1000.0000000000,0.0000000000,376.6525268555,204.8237915039,-581.4763183594,-71.8349304199,-35.2228279114,0.0000000000,36.6121025085,36.6121025085
0.0032385000,-13.7889118195,0.0000000000,214.2453613281,214.2453613281,1000.0000000000,0.0000000000,681.0378417969,-126.2899475098,-554.7479248047,-71.1899642944,-34.4864654541,0.0000000000,36.7034988403,36.7034988403
0.0032390000,-7.3918671608,0.0000000000,87.5710754395,87.5710754395,1000.0000000000,0.0000000000,885.3953857422,-348.9849243164,-536.4104614258,-70.7105407715,-33.9689979553,0.0000000000,36.7415428162,36.7415428162
0.0032395000,0.1825556755,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,428.5840454102,-428.5840454102,0.0000000000,-36.7122764587,0.0000000000,-36.7122764587,0.0000000000,36.7122764587
0.0032400000,0.8039051294,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,732.8604736328,-418.4166259766,685.5561523438,0.0000000000,36.6740531921,-74.9721374512,-38.2980842590,36.6740531921
0.0032405000,6.5912990570,78.5062713623,0.0000000000,78.5062713623,0.0000000000,1000.0000000000,667.1744995117,-346.2846984863,679.1101684570,0.0000000000,36.6535072327,-74.7528228760,-38.0993118286,36.6535072327
0.0032410000,11.4477634430,141.3406524658,0.0000000000,141.3406524658,0.0000000000,1000.0000000000,500.0197753906,-163.8520812988,663.8322753906,0.0000000000,36.6680679321,-74.3277282715,-37.6596603394,36.6680679321
0.0032415000,14.6301689148,175.9754333496,0.0000000000,175.9754333496,0.0000000000,1000.0000000000,255.6377563477,102.5682067871,641.7940063477,0.0000000000,36.7070693970,-73.7414932251,-37.0344238281,36.7070693970
0.0032420000,15.6409816742,174.0247192383,0.0000000000,174.0247192383,0.0000000000,1000.0000000000,-29.7973632812,413.7102355957,616.0871582031,0.0000000000,36.7546195984,-73.0607452393,-36.3061294556,36.7546195984
0.0032425000,14.3060569763,132.5565338135,0.0000000000,132.5565338135,0.0000000000,1000.0000000000,-313.5287475586,723.1620483398,590.3666992188,0.0000000000,36.7919578552,-72.3643112183,-35.5723533630,36.7919578552
0.0032430000,10.8043136597,54.5931396484,0.0000000000,54.5931396484,0.0000000000,1000.0000000000,-552.6160278320,984.3128051758,568.3032226562,0.0000000000,36.8002586365,-71.7313613892,-34.9311027527,36.8002586365
0.0032435000,5.6443080902,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-157.4022216797,1157.4022216797,0.0000000000,-36.7634887695,0.0000000000,-36.7634887695,0.0000000000,36.7634887695
0.0032440000,5.3308029175,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-47.9091796875,1271.4852294922,-223.5760498047,-49.7394638062,-13.0142517090,-23.7109603882,13.0142517090,36.7252120972
0.0032445000,4.8558602333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-66.5994873047,1377.3970947266,-310.7976074219,-54.7783470154,-18.0913696289,-18.5956077576,18.0913696289,36.6869773865
0.0032450000,4.2337894440,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-782.2155151367,1471.9295654297,-689.7140502930,-75.0559158325,-38.4071350098,0.0000000000,36.6487808228,36.6487808228
0.0032455000,-2.2996644974,0.0000000000,91.0793075562,91.0793075562,1000.0000000000,0.0000000000,-804.9014892578,1496.4333496094,-691.5318603516,-75.0833892822,-38.4517745972,0.0000000000,36.6316184998,36.6316184998
0.0032460000,-8.5539588928,0.0000000000,177.4568481445,177.4568481445,1000.0000000000,0.0000000000,-706.1945190430,1389.0090332031,-682.8145141602,-74.8683471680,-38.2100524902,0.0000000000,36.6582984924,36.6582984924
0.0032465000,-13.5812273026,0.0000000000,243.1520233154,243.1520233154,1000.0000000000,0.0000000000,-499.7761230469,1164.5069580078,-664.7308349609,-74.4359436035,-37.7131614685,0.0000000000,36.7227783203,36.7227783203
0.0032470000,-16.6094551086,0.0000000000,275.1500244141,275.1500244141,1000.0000000000,0.0000000000,-215.7636108398,855.6179199219,-639.8543090820,-73.8415832520,-37.0297889709,0.0000000000,36.8117942810,36.8117942810
0.0032475000,-17.1610927582,0.0000000000,265.4020080566,265.4020080566,1000.0000000000,0.0000000000,103.6774597168,508.1112976074,-611.7887573242,-73.1629257202,-36.2561111450,0.0000000000,36.9068145752,36.9068145752
0.0032480000,-15.1283226013,0.0000000000,212.0946350098,212.0946350098,1000.0000000000,0.0000000000,410.5874023438,174.0462036133,-584.6336059570,-72.4883651733,-35.5015792847,0.0000000000,36.9867858887,36.9867858887
0.0032485000,-10.7931842804,0.0000000000,119.9893188477,119.9893188477,1000.0000000000,0.0000000000,658.4080810547,-96.0392761230,-562.3687744141,-71.9037475586,-34.8724555969,0.0000000000,37.0312957764,37.0312957764
0.0032490000,-4.7889218330,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,260.7891235352,-260.7891235352,0.0000000000,-37.0236625671,0.0000000000,-37.0236625671,0.0000000000,37.0236625671
0.0032495000,-4.3376479149,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,62.7674865723,-355.6824951172,292.9150085449,-19.9346809387,17.0504341125,-54.0355491638,-17.0504341125,36.9851150513
0.0032500000,-3.7549369335,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,748.2727661133,-439.8493347168,691.5765991211,0.0000000000,36.9466094971,-75.5563964844,-38.6097831726,36.9466094971
0.0032505000,2.4744753838,85.8067321777,0.0000000000,85.8067321777,0.0000000000,1000.0000000000,764.6254882812,-457.4053039551,692.7797851562,0.0000000000,36.9278755188,-75.5635375977,-38.6356582642,36.9278755188
0.0032510000,8.3956871033,166.4241638184,0.0000000000,166.4241638184,0.0000000000,1000.0000000000,665.6140747070,-349.5760498047,683.9619750977,0.0000000000,36.9502677917,-75.3391342163,-38.3888664246,36.9502677917
0.0032515000,13.1109256744,226.7166137695,0.0000000000,226.7166137695,0.0000000000,1000.0000000000,465.0280761719,-131.3292541504,666.3011474609,0.0000000000,37.0076980591,-74.9085388184,-37.9008445740,37.0076980591
0.0032520000,15.8956069946,254.4691619873,0.0000000000,254.4691619873,0.0000000000,1000.0000000000,192.1654052734,165.5334167480,642.3011474609,0.0000000000,37.0872688293,-74.3256683350,-37.2383995056,37.0872688293
0.0032525000,16.3097362518,242.2663879395,0.0000000000,242.2663879395,0.0000000000,1000.0000000000,-112.4399108887,497.0138854980,615.4260253906,0.0000000000,37.1711654663,-73.6651840210,-36.4940185547,37.1711654663
0.0032530000,14.2673988342,188.6643066406,0.0000000000,188.6643066406,0.0000000000,1000.0000000000,-403.0348510742,813.4479980469,589.5868530273,0.0000000000,37.2393112183,-73.0114059448,-35.7720947266,37.2393112183
0.0032535000,10.0534076691,98.4711761475,0.0000000000,98.4711761475,0.0000000000,1000.0000000000,-635.5140380859,1066.9602050781,568.5538330078,0.0000000000,37.2723655701,-72.4456634521,-35.1733016968,37.2723655701
0.0032540000,4.2840337753,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-218.7244873047,1218.7244873047,0.0000000000,-37.2546768188,0.0000000000,-37.2546768188,0.0000000000,37.2546768188
0.0032545000,3.9015526772,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-53.6171875000,1303.8310546875,-250.2138671875,-51.7807083130,-14.5648193359,-22.6510696411,14.5648193359,37.2158889771
0.0032550000,3.4008581638,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-689.7527465820,1379.7763671875,-690.0236206055,-75.8561859131,-38.6790466309,0.0000000000,37.1771430969,37.1771430969
0.0032555000,-2.3373546600,0.0000000000,77.4178390503,77.4178390503,1000.0000000000,0.0000000000,-703.7781982422,1394.7518310547,-690.9736328125,-75.8526153564,-38.6964149475,0.0000000000,37.1562042236,37.1562042236
0.0032560000,-7.7834424973,0.0000000000,149.9191894531,149.9191894531,1000.0000000000,0.0000000000,-611.6213989258,1294.3078613281,-682.6864624023,-75.6343307495,-38.4620208740,0.0000000000,37.1723098755,37.1723098755
0.0032565000,-12.1116828918,0.0000000000,203.5834655762,203.5834655762,1000.0000000000,0.0000000000,-426.1293945312,1092.3892822266,-666.2598876953,-75.2249298096,-38.0051460266,0.0000000000,37.2197875977,37.2197875977
0.0032570000,-14.6569499969,0.0000000000,227.1985168457,227.1985168457,1000.0000000000,0.0000000000,-174.4014892578,818.4110717773,-644.0095825195,-74.6743087769,-37.3875961304,0.0000000000,37.2867126465,37.2867126465
0.0032575000,-15.0169944763,0.0000000000,213.9855194092,213.9855194092,1000.0000000000,0.0000000000,106.1633911133,512.9686889648,-619.1320800781,-74.0513534546,-36.6946983337,0.0000000000,37.3566551208,37.3566551208
0.0032580000,-13.1160001755,0.0000000000,162.6708068848,162.6708068848,1000.0000000000,0.0000000000,373.4189758301,221.8110046387,-595.2299804688,-73.4337463379,-36.0226325989,0.0000000000,37.4111175537,37.4111175537
0.0032585000,-9.2194147110,0.0000000000,77.7360534668,77.7360534668,1000.0000000000,0.0000000000,586.7980346680,-11.0268402100,-575.7711791992,-72.8963165283,-35.4639930725,0.0000000000,37.4323196411,37.4323196411
0.0032590000,-3.8973116875,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,149.9028015137,-149.9028015137,0.0000000000,-37.4058952332,0.0000000000,-37.4058952332,0.0000000000,37.4058952332
0.0032595000,-3.6208207607,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,40.2458343506,-228.0597534180,187.8139190674,-26.4343986511,10.9325532913,-48.2995033264,-10.9325532913,37.3669509888
0.0032600000,-3.2346525192,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,613.8317260742,-299.3457031250,685.5139770508,0.0000000000,37.3280487061,-75.9502563477,-38.6222038269,37.3280487061
0.0032605000,1.8868145943,66.9562835693,0.0000000000,66.9562835693,0.0000000000,1000.0000000000,630.1807861328,-316.8169860840,686.6362304688,0.0000000000,37.3045272827,-75.9478607178,-38.6433296204,37.3045272827
0.0032610000,6.7781491280,130.0423736572,0.0000000000,130.0423736572,0.0000000000,1000.0000000000,551.5055541992,-230.9801635742,679.4746704102,0.0000000000,37.3131256104,-75.7512512207,-38.4381256104,37.3131256104
0.0032615000,10.6981925964,176.7638397217,0.0000000000,176.7638397217,0.0000000000,1000.0000000000,388.7286987305,-53.6911468506,664.9624633789,0.0000000000,37.3490180969,-75.3805084229,-38.0314865112,37.3490180969
0.0032620000,13.0450849533,196.9755249023,0.0000000000,196.9755249023,0.0000000000,1000.0000000000,165.6084594727,189.2615356445,645.1300048828,0.0000000000,37.4017562866,-74.8793563843,-37.4776000977,37.4017562866
0.0032625000,13.4487514496,184.4411926270,0.0000000000,184.4411926270,0.0000000000,1000.0000000000,-84.7235107422,461.9144897461,622.8090209961,0.0000000000,37.4567832947,-74.3088531494,-36.8520698547,37.4567832947
0.0032630000,11.8292732239,137.8179931641,0.0000000000,137.8179931641,0.0000000000,1000.0000000000,-324.6776733398,723.4650878906,601.2125854492,0.0000000000,37.4976043701,-73.7382659912,-36.2406616211,37.4976043701
0.0032635000,8.4119634628,60.9107818604,0.0000000000,60.9107818604,0.0000000000,1000.0000000000,-517.8471679688,934.3941040039,583.4530639648,0.0000000000,37.5082626343,-73.2347412109,-35.7264785767,37.5082626343
0.0032640000,3.6964340210,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-62.4575195312,1062.4575195312,0.0000000000,-37.4757652283,0.0000000000,-37.4757652283,0.0000000000,37.4757652283
0.0032645000,3.5502758026,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,-24.3135375977,1137.7768554688,-113.4633178711,-44.0413894653,-6.6046409607,-30.8321075439,6.6046409607,37.4367485046
0.0032650000,3.2966251373,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-530.0488891602,1208.9561767578,-678.9072875977,-75.8614196777,-38.4636459351,0.0000000000,37.3977737427,37.3977737427
0.0032655000,-1.1614031792,0.0000000000,55.7504959106,55.7504959106,1000.0000000000,0.0000000000,-553.4343872070,1234.0728759766,-680.6384887695,-75.8728637695,-38.5012626648,0.0000000000,37.3716049194,37.3716049194
0.0032660000,-5.4921445847,0.0000000000,109.3650436401,109.3650436401,1000.0000000000,0.0000000000,-493.4785156250,1168.5627441406,-675.0842285156,-75.7116165161,-38.3391990662,0.0000000000,37.3724174500,37.3724174500
0.0032665000,-9.0403099060,0.0000000000,149.7973632812,149.7973632812,1000.0000000000,0.0000000000,-358.3924560547,1021.3386230469,-662.9461669922,-75.3927536011,-37.9961700439,0.0000000000,37.3965835571,37.3965835571
0.0032670000,-11.2622432709,0.0000000000,167.8838500977,167.8838500977,1000.0000000000,0.0000000000,-167.8377075195,813.7422485352,-645.9045410156,-74.9524841309,-37.5170249939,0.0000000000,37.4354591370,37.4354591370
0.0032675000,-11.8093185425,0.0000000000,157.7500000000,157.7500000000,1000.0000000000,0.0000000000,49.9303588867,576.4439086914,-626.3742675781,-74.4428558350,-36.9662284851,0.0000000000,37.4766273499,37.4766273499
0.0032680000,-10.5826854706,0.0000000000,117.7337722778,117.7337722778,1000.0000000000,0.0000000000,262.2486267090,344.8989562988,-607.1475830078,-73.9240875244,-36.4183235168,0.0000000000,37.5057640076,37.5057640076
0.0032685000,-7.7508010864,0.0000000000,50.6810760498,50.6810760498,1000.0000000000,0.0000000000,436.9416809082,154.0332946777,-590.9749755859,-73.4555053711,-35.9467468262,0.0000000000,37.5087623596,37.5087623596
0.0032690000,-3.7266969681,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-32.9544334412,32.9544334412,0.0000000000,-37.4738960266,0.0000000000,-37.4738960266,0.0000000000,37.4738960266
0.0032695000,-3.7190191746,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,7.8378067017,-44.4142417908,36.5764350891,-35.3057861328,2.1290957928,-39.5639801025,-2.1290957928,37.4348831177
0.0032700000,-3.5987968445,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,449.1094970703,-120.4689178467,671.3593750000,0.0000000000,37.3959083557,-75.6378326416,-38.2419281006,37.3959083557
0.0032705000,0.2352681160,45.2462005615,0.0000000000,45.2462005615,0.0000000000,1000.0000000000,483.7094726562,-157.8011779785,674.0916748047,0.0000000000,37.3673515320,-75.6749954224,-38.3076438904,37.3673515320
0.0032710000,4.0754089355,90.6042556763,0.0000000000,90.6042556763,0.0000000000,1000.0000000000,445.6312866211,-116.0817184448,670.4503784180,0.0000000000,37.3611068726,-75.5591354370,-38.1980285645,37.3611068726
0.0032715000,7.3419265747,126.3026885986,0.0000000000,126.3026885986,0.0000000000,1000.0000000000,339.8867187500,-0.7500457764,660.8633422852,0.0000000000,37.3749542236,-75.2994384766,-37.9244880676,37.3749542236
0.0032720000,9.5359258652,143.9327545166,0.0000000000,143.9327545166,0.0000000000,1000.0000000000,181.7750854492,171.5866699219,646.6382446289,0.0000000000,37.4021644592,-74.9240875244,-37.5219230652,37.4021644592
0.0032725000,10.3156185150,137.7352905273,0.0000000000,137.7352905273,0.0000000000,1000.0000000000,-5.3240966797,375.5509033203,629.7731933594,0.0000000000,37.4324684143,-74.4761505127,-37.0436782837,37.4324684143
0.0032730000,9.5496501923,105.5000076294,0.0000000000,105.5000076294,0.0000000000,1000.0000000000,-193.4055175781,580.7433471680,612.6621704102,0.0000000000,37.4535789490,-74.0072479248,-36.5536651611,37.4535789490
0.0032735000,7.3391351700,48.9371719360,0.0000000000,48.9371719360,0.0000000000,1000.0000000000,-354.0264892578,756.2900390625,597.7364501953,0.0000000000,37.4530258179,-73.5698242188,-36.1168022156,37.4530258179
0.0032740000,4.0047621727,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,124.4920654297,875.5079345703,0.0000000000,-37.4200630188,0.0000000000,-37.4200630188,0.0000000000,37.4200630188
0.0032745000,4.1262221336,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,7.0623779297,959.9799804688,32.9576416016,-35.4626541138,1.9184494019,-39.2995529175,-1.9184494019,37.3811035156
0.0032750000,4.1228656769,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-381.5179443359,1045.6958007812,-664.1778564453,-75.3473205566,-38.0051345825,0.0000000000,37.3421859741,37.3421859741
0.0032755000,0.7908463478,0.0000000000,36.8212966919,36.8212966919,1000.0000000000,0.0000000000,-430.4364013672,1098.6453857422,-668.2089843750,-75.4197235107,-38.1079330444,0.0000000000,37.3117942810,37.3117942810
0.0032760000,-2.6967587471,0.0000000000,76.2735900879,76.2735900879,1000.0000000000,0.0000000000,-414.8831176758,1081.4514160156,-666.5682983398,-75.3542709351,-38.0541381836,0.0000000000,37.3001327515,37.3001327515
0.0032765000,-5.8151197433,0.0000000000,109.5107421875,109.5107421875,1000.0000000000,0.0000000000,-336.5468750000,995.9465942383,-659.3997192383,-75.1540374756,-37.8475914001,0.0000000000,37.3064460754,37.3064460754
0.0032770000,-8.0898590088,0.0000000000,128.5374450684,128.5374450684,1000.0000000000,0.0000000000,-206.6311645508,854.2918701172,-647.6607055664,-74.8396453857,-37.5138435364,0.0000000000,37.3257980347,37.3257980347
0.0032775000,-9.1693315506,0.0000000000,127.4283142090,127.4283142090,1000.0000000000,0.0000000000,-44.2578735352,677.2435913086,-632.9857177734,-74.4463195801,-37.0965232849,0.0000000000,37.3497962952,37.3497962952
0.0032780000,-8.8790855408,0.0000000000,103.2462387085,103.2462387085,1000.0000000000,0.0000000000,126.3438110352,491.1018676758,-617.4456787109,-74.0187225342,-36.6509170532,0.0000000000,37.3678016663,37.3678016663
0.0032785000,-7.2500824928,0.0000000000,56.5183258057,56.5183258057,1000.0000000000,0.0000000000,279.4502868652,323.7893371582,-603.2396240234,-73.6042785645,-36.2357406616,0.0000000000,37.3685379028,37.3685379028
0.0032790000,-4.5161261559,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-200.6434326172,200.6434326172,0.0000000000,-37.3417968750,0.0000000000,-37.3417968750,0.0000000000,37.3417968750
0.0032795000,-4.7408347130,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,0.0000000000,-18.4385757446,104.4852600098,-86.0466842651,-42.3116569519,-5.0087342262,-32.2941856384,5.0087342262,37.3029212952
0.0032800000,-4.8221678734,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,336.2163085938,5.1279449463,658.6557617188,0.0000000000,37.2640838623,-75.0688400269,-37.8047561646,37.2640838623
0.0032805000,-1.8022685051,31.6065673828,0.0000000000,31.6065673828,0.0000000000,1000.0000000000,401.0766601562,-65.2262802124,664.1496582031,0.0000000000,37.2326393127,-75.1824493408,-37.9498138428,37.2326393127
0.0032810000,1.5222778320,68.3549194336,0.0000000000,68.3549194336,0.0000000000,1000.0000000000,406.0709228516,-70.4366226196,664.3657226562,0.0000000000,37.2179260254,-75.1667404175,-37.9488143921,37.2179260254
0.0032815000,4.6528434753,101.8407897949,0.0000000000,101.8407897949,0.0000000000,1000.0000000000,349.8267211914,-9.0130386353,659.1863403320,0.0000000000,37.2205314636,-75.0191421509,-37.7986106873,37.2205314636
0.0032820000,7.1150078773,124.0681686401,0.0000000000,124.0681686401,0.0000000000,1000.0000000000,240.2213745117,110.4938507080,649.2847900391,0.0000000000,37.2369880676,-74.7541503906,-37.5171623230,37.2369880676
0.0032825000,8.5305747986,128.6638641357,0.0000000000,128.6638641357,0.0000000000,1000.0000000000,93.2861328125,270.6828613281,636.0310058594,0.0000000000,37.2602462769,-74.4012908936,-37.1410484314,37.2602462769
0.0032830000,8.6757812500,111.8591079712,0.0000000000,111.8591079712,0.0000000000,1000.0000000000,-69.1355590820,447.8434143066,621.2921752930,0.0000000000,37.2807197571,-74.0008239746,-36.7201080322,37.2807197571
0.0032835000,7.5167336464,73.0872650146,0.0000000000,73.0872650146,0.0000000000,1000.0000000000,-222.6325073242,615.4774780273,607.1550292969,0.0000000000,37.2877044678,-73.5977630615,-36.3100585938,37.2877044678
0.0032840000,5.2164950371,15.1032867432,0.0000000000,15.1032867432,0.0000000000,1000.0000000000,-343.8920288086,748.2793579102,595.6126708984,0.0000000000,37.2709922791,-73.2351074219,-35.9641189575,37.2709922791
0.0032845000,2.1124453545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1000.0000000000,174.0238037109,825.9761962891,0.0000000000,-37.2224235535,0.0000000000,-37.2224235535,0.0000000000,37.2224235535
