"Time / s","Am1-source:Measured current","AmD1:Measured current","AmD4:Measured current","AmD3:Measured current","AmD2:Measured current","VmD1:Measured voltage","VmD4:Measured voltage","VmD3:Measured voltage","VmD2:Measured voltage","VmC1:Measured voltage"
0.0041310000000000001,1.0041225307861623,1.0041225307861623,0,0,1.0041225307861623,0,-14.655065699143307,-14.655065699143307,0,14.655065699143307
0.0041319999999999994,0.9991874711638502,0.9991874711638502,0,0,0.9991874711638502,0,-14.740270472451755,-14.740270472451755,0,14.740270472451755
0.0041329999999999995,0.99421296529089886,0.99421296529089886,0,0,0.99421296529089886,0,-14.824893325121785,-14.824893325121785,0,14.824893325121785
0.0041339999999999997,0.98919920958996954,0.98919920958996954,0,0,0.98919920958996954,0,-14.908930916387694,-14.908930916387694,0,14.908930916387694
0.0041349999999999998,0.98414640199689529,0.98414640199689529,0,0,0.98414640199689529,0,-14.992379928589168,-14.992379928589168,0,14.992379928589168
0.0041359999999999999,0.97905474198978482,0.97905474198978482,0,0,0.97905474198978482,0,-15.075237067302119,-15.075237067302119,0,15.075237067302119
0.0041370000000000001,0.97392443057810851,0.97392443057810851,0,0,0.97392443057810851,0,-15.157499061468638,-15.157499061468638,0,15.157499061468638
0.0041380000000000002,0.96875567029701415,0.96875567029701415,0,0,0.96875567029701415,0,-15.239162663525965,-15.239162663525965,0,15.239162663525965
0.0041389999999999995,0.96354866520050564,0.96354866520050564,0,0,0.96354866520050564,0,-15.320224649534921,-15.320224649534921,0,15.320224649534921
0.0041399999999999996,0.95830362085348497,0.95830362085348497,0,0,0.95830362085348497,0,-15.400681819307174,-15.400681819307174,0,15.400681819307174
0.0041409999999999997,0.95302074432038353,0.95302074432038353,0,0,0.95302074432038353,0,-15.480530996531437,-15.480530996531437,0,15.480530996531437
0.0041419999999999998,0.94770024415947773,0.94770024415947773,0,0,0.94770024415947773,0,-15.559769028898835,-15.559769028898835,0,15.559769028898835
0.004143,0.94234233041584048,0.94234233041584048,0,0,0.94234233041584048,0,-15.638392788227559,-15.638392788227559,0,15.638392788227559
0.0041440000000000001,0.93694721461088193,0.93694721461088193,0,0,0.93694721461088193,0,-15.716399170586264,-15.716399170586264,0,15.716399170586264
0.0041449999999999994,0.9315151097330272,0.9315151097330272,0,0,0.9315151097330272,0,-15.793785096416382,-15.793785096416382,0,15.793785096416382
0.0041459999999999995,0.92604623023567001,0.92604623023567001,0,0,0.92604623023567001,0,-15.870547510654292,-15.870547510654292,0,15.870547510654292
0.0041469999999999996,0.92054079201716377,0.92054079201716377,0,0,0.92054079201716377,0,-15.946683382851186,-15.946683382851186,0,15.946683382851186
0.0041479999999999998,0.9149990124251417,0.9149990124251417,0,0,0.9149990124251417,0,-16.022189707293215,-16.022189707293215,0,16.022189707293215
0.0041489999999999999,0.90942111023878169,0.90942111023878169,0,0,0.90942111023878169,0,-16.097063503120026,-16.097063503120026,0,16.097063503120026
0.00415,0.9038073056635767,0.9038073056635767,0,0,0.9038073056635767,0,-16.17130181444228,-16.17130181444228,0,16.17130181444228
0.0041510000000000002,0.89815782032405878,0.89815782032405878,0,0,0.89815782032405878,0,-16.244901710458599,-16.244901710458599,0,16.244901710458599
0.0041519999999999994,0.89247287725083879,0.89247287725083879,0,0,0.89247287725083879,0,-16.317860285571086,-16.317860285571086,0,16.317860285571086
0.0041529999999999996,0.88675270087833269,0.88675270087833269,0,0,0.88675270087833269,0,-16.390174659500218,-16.390174659500218,0,16.390174659500218
0.0041539999999999997,0.88099751702611684,0.88099751702611684,0,0,0.88099751702611684,0,-16.461841977398237,-16.461841977398237,0,16.461841977398237
0.0041549999999999998,0.87520755290097441,0.87520755290097441,0,0,0.87520755290097441,0,-16.532859409962175,-16.532859409962175,0,16.532859409962175
0.004156,0.8693830370800697,0.8693830370800697,0,0,0.8693830370800697,0,-16.603224153545433,-16.603224153545433,0,16.603224153545433
0.0041570000000000001,0.8635241995054912,0.8635241995054912,0,0,0.8635241995054912,0,-16.672933430268348,-16.672933430268348,0,16.672933430268348
0.0041580000000000002,0.85763127147401974,0.85763127147401974,0,0,0.85763127147401974,0,-16.741984488128068,-16.741984488128068,0,16.741984488128068
0.0041589999999999995,0.85170448562826095,0.85170448562826095,0,0,0.85170448562826095,0,-16.810374601107032,-16.810374601107032,0,16.810374601107032
0.0041599999999999996,0.84574407594845979,0.84574407594845979,0,0,0.84574407594845979,0,-16.878101069280746,-16.878101069280746,0,16.878101069280746
0.0041609999999999998,0.83975027774044975,0.83975027774044975,0,0,0.83975027774044975,0,-16.94516121892422,-16.94516121892422,0,16.94516121892422
0.0041619999999999999,0.83372332762883161,0.83372332762883161,0,0,0.83372332762883161,0,-17.011552402617507,-17.011552402617507,0,17.011552402617507
0.004163,0.82766346354901543,0.82766346354901543,0,0,0.82766346354901543,0,-17.077271999350408,-17.077271999350408,0,17.077271999350408
0.0041640000000000002,0.8215709247315317,0.8215709247315317,0,0,0.8215709247315317,0,-17.142317414625719,-17.142317414625719,0,17.142317414625719
0.0041649999999999994,0.81544595170089451,0.81544595170089451,0,0,0.81544595170089451,0,-17.206686080561813,-17.206686080561813,0,17.206686080561813
0.0041659999999999996,0.80928878626104961,0.80928878626104961,0,0,0.80928878626104961,0,-17.270375455994042,-17.270375455994042,0,17.270375455994042
0.0041669999999999997,0.80309967148514261,0.80309967148514261,0,0,0.80309967148514261,0,-17.333383026574893,-17.333383026574893,0,17.333383026574893
0.0041679999999999998,0.79687885170960726,0.79687885170960726,0,0,0.79687885170960726,0,-17.395706304873389,-17.395706304873389,0,17.395706304873389
0.004169,0.79062657252097779,0.79062657252097779,0,0,0.79062657252097779,0,-17.457342830473159,-17.457342830473159,0,17.457342830473159
0.0041700000000000001,0.78434308074952241,0.78434308074952241,0,0,0.78434308074952241,0,-17.518290170069744,-17.518290170069744,0,17.518290170069744
0.0041710000000000002,0.7780286244560557,0.7780286244560557,0,0,0.7780286244560557,0,-17.578545917566561,-17.578545917566561,0,17.578545917566561
0.0041719999999999995,0.77168345292398044,0.77168345292398044,0,0,0.77168345292398044,0,-17.638107694169786,-17.638107694169786,0,17.638107694169786
0.0041729999999999996,0.765307816651557,0.765307816651557,0,0,0.765307816651557,0,-17.696973148482545,-17.696973148482545,0,17.696973148482545
0.0041739999999999998,0.75890196733689663,0.75890196733689663,0,0,0.75890196733689663,0,-17.755139956597475,-17.755139956597475,0,17.755139956597475
0.0041749999999999999,0.75246615787204973,0.75246615787204973,0,0,0.75246615787204973,0,-17.812605822188619,-17.812605822188619,0,17.812605822188619
0.004176,0.74600064233118246,0.74600064233118246,0,0,0.74600064233118246,0,-17.869368476601945,-17.869368476601945,0,17.869368476601945
0.0041770000000000002,0.73950567596239125,0.73950567596239125,0,0,0.73950567596239125,0,-17.925425678945071,-17.925425678945071,0,17.925425678945071
0.0041779999999999994,0.73298151517587939,0.73298151517587939,0,0,0.73298151517587939,0,-17.980775216175605,-17.980775216175605,0,17.980775216175605
0.0041789999999999996,0.72642841753417997,0.72642841753417997,0,0,0.72642841753417997,0,-18.035414903188656,-18.035414903188656,0,18.035414903188656
0.0041799999999999997,0.71984664174328827,0.71984664174328827,0,0,0.71984664174328827,0,-18.089342582902926,-18.089342582902926,0,18.089342582902926
0.0041809999999999998,0.71323644763833727,0.71323644763833727,0,0,0.71323644763833727,0,-18.142556126345919,-18.142556126345919,0,18.142556126345919
0.004182,0.70659809617973224,0.70659809617973224,0,0,0.70659809617973224,0,-18.195053432738078,-18.195053432738078,0,18.195053432738078
0.0041830000000000001,0.69993184943905362,0.69993184943905362,0,0,0.69993184943905362,0,-18.246832429575655,-18.246832429575655,0,18.246832429575655
0.0041840000000000002,0.69323797058655146,0.69323797058655146,0,0,0.69323797058655146,0,-18.297891072712471,-18.297891072712471,0,18.297891072712471
0.0041849999999999995,0.68651672388614315,0.68651672388614315,0,0,0.68651672388614315,0,-18.348227346440716,-18.348227346440716,0,18.348227346440716
0.0041859999999999996,0.67976837468154372,0.67976837468154372,0,0,0.67976837468154372,0,-18.397839263570543,-18.397839263570543,0,18.397839263570543
0.0041869999999999997,0.67299318938512442,0.67299318938512442,0,0,0.67299318938512442,0,-18.446724865508422,-18.446724865508422,0,18.446724865508422
0.0041879999999999999,0.66619143546972737,0.66619143546972737,0,0,0.66619143546972737,0,-18.494882222334436,-18.494882222334436,0,18.494882222334436
0.004189,0.65936338145752416,0.65936338145752416,0,0,0.65936338145752416,0,-18.542309432878625,-18.542309432878625,0,18.542309432878625
0.0041900000000000001,0.65250929690796511,0.65250929690796511,0,0,0.65250929690796511,0,-18.58900462479594,-18.58900462479594,0,18.58900462479594
0.0041909999999999994,0.64562945240822955,0.64562945240822955,0,0,0.64562945240822955,0,-18.634965954640105,-18.634965954640105,0,18.634965954640105
0.0041919999999999995,0.63872411956367614,0.63872411956367614,0,0,0.63872411956367614,0,-18.680191607936568,-18.680191607936568,0,18.680191607936568
0.0041929999999999997,0.63179357098420041,0.63179357098420041,0,0,0.63179357098420041,0,-18.72467979925397,-18.72467979925397,0,18.72467979925397
0.0041939999999999998,0.62483808027695886,0.62483808027695886,0,0,0.62483808027695886,0,-18.768428772274696,-18.768428772274696,0,18.768428772274696
0.0041949999999999999,0.61785792203158962,0.61785792203158962,0,0,0.61785792203158962,0,-18.811436799864175,-18.811436799864175,0,18.811436799864175
0.0041960000000000001,0.61085337181361865,0.61085337181361865,0,0,0.61085337181361865,0,-18.853702184139131,-18.853702184139131,0,18.853702184139131
0.0041970000000000002,0.60382470615081729,0.60382470615081729,0,0,0.60382470615081729,0,-18.895223256534592,-18.895223256534592,0,18.895223256534592
0.0041979999999999995,0.59677220252092411,0.59677220252092411,0,0,0.59677220252092411,0,-18.935998377869627,-18.935998377869627,0,18.935998377869627
0.0041989999999999996,0.58969613934846166,0.58969613934846166,0,0,0.58969613934846166,0,-18.976025938412381,-18.976025938412381,0,18.976025938412381
0.0041999999999999997,0.58259679598131697,0.58259679598131697,0,0,0.58259679598131697,0,-19.015304357943233,-19.015304357943233,0,19.015304357943233
0.0042009999999999999,0.57547445268983211,0.57547445268983211,0,0,0.57547445268983211,0,-19.053832085817447,-19.053832085817447,0,19.053832085817447
0.004202,0.56832939065270693,0.56832939065270693,0,0,0.56832939065270693,0,-19.091607601026318,-19.091607601026318,0,19.091607601026318
0.0042030000000000001,0.56116189194449362,0.56116189194449362,0,0,0.56116189194449362,0,-19.128629412257151,-19.128629412257151,0,19.128629412257151
0.0042039999999999994,0.55397223952491004,0.55397223952491004,0,0,0.55397223952491004,0,-19.164896057952234,-19.164896057952234,0,19.164896057952234
0.0042049999999999995,0.54676071723088171,0.54676071723088171,0,0,0.54676071723088171,0,-19.200406106366515,-19.200406106366515,0,19.200406106366515
0.0042059999999999997,0.53952760975994352,0.53952760975994352,0,0,0.53952760975994352,0,-19.235158155624102,-19.235158155624102,0,19.235158155624102
0.0042069999999999998,0.5322732026615995,0.5322732026615995,0,0,0.5322732026615995,0,-19.269150833773558,-19.269150833773558,0,19.269150833773558
0.0042079999999999999,0.52499778232981953,0.52499778232981953,0,0,0.52499778232981953,0,-19.30238279884216,-19.30238279884216,0,19.30238279884216
0.0042090000000000001,0.5177016359841673,0.5177016359841673,0,0,0.5177016359841673,0,-19.334852738888856,-19.334852738888856,0,19.334852738888856
0.0042100000000000002,0.51038505166411596,0.51038505166411596,0,0,0.51038505166411596,0,-19.366559372055974,-19.366559372055974,0,19.366559372055974
0.0042109999999999995,0.50304831821586049,0.50304831821586049,0,0,0.50304831821586049,0,-19.397501446619934,-19.397501446619934,0,19.397501446619934
0.0042119999999999996,0.49569172528208583,0.49569172528208583,0,0,0.49569172528208583,0,-19.427677741040632,-19.427677741040632,0,19.427677741040632
0.0042129999999999997,0.48831556328764236,0.48831556328764236,0,0,0.48831556328764236,0,-19.457087064009627,-19.457087064009627,0,19.457087064009627
0.0042139999999999999,0.48092012343045099,0.48092012343045099,0,0,0.48092012343045099,0,-19.485728254497225,-19.485728254497225,0,19.485728254497225
0.004215,0.47350569767058914,0.47350569767058914,0,0,0.47350569767058914,0,-19.513600181798228,-19.513600181798228,0,19.513600181798228
0.0042160000000000001,0.46607257871619368,0.46607257871619368,0,0,0.46607257871619368,0,-19.540701745576705,-19.540701745576705,0,19.540701745576705
0.0042169999999999994,0.45862106001459324,0.45862106001459324,0,0,0.45862106001459324,0,-19.567031875909265,-19.567031875909265,0,19.567031875909265
0.0042179999999999995,0.45115143573912064,0.45115143573912064,0,0,0.45115143573912064,0,-19.592589533327526,-19.592589533327526,0,19.592589533327526
0.0042189999999999997,0.4436640007772894,0.4436640007772894,0,0,0.4436640007772894,0,-19.617373708858889,-19.617373708858889,0,19.617373708858889
0.0042199999999999998,0.43615905072056194,0.43615905072056194,0,0,0.43615905072056194,0,-19.64138342406655,-19.64138342406655,0,19.64138342406655
0.0042209999999999999,0.42863688185116189,0.42863688185116189,0,0,0.42863688185116189,0,-19.664617731088072,-19.664617731088072,0,19.664617731088072
0.0042220000000000001,0.42109779113184231,0.42109779113184231,0,0,0.42109779113184231,0,-19.68707571267278,-19.68707571267278,0,19.68707571267278
0.0042230000000000002,0.41354207619247063,0.41354207619247063,0,0,0.41354207619247063,0,-19.708756482218028,-19.708756482218028,0,19.708756482218028
0.0042239999999999995,0.40597003531956943,0.40597003531956943,0,0,0.40597003531956943,0,-19.729659183804142,-19.729659183804142,0,19.729659183804142
0.0042249999999999996,0.39838196744562993,0.39838196744562993,0,0,0.39838196744562993,0,-19.749782992228287,-19.749782992228287,0,19.749782992228287
0.0042259999999999997,0.39077817213342314,0.39077817213342314,0,0,0.39077817213342314,0,-19.769127113036934,-19.769127113036934,0,19.769127113036934
0.0042269999999999999,0.38315894956781449,0.38315894956781449,0,0,0.38315894956781449,0,-19.78769078255733,-19.78769078255733,0,19.78769078255733
0.004228,0.3755246005432582,0.3755246005432582,0,0,0.3755246005432582,0,-19.805473267927589,-19.805473267927589,0,19.805473267927589
0.0042290000000000001,0.36787542645060967,0.36787542645060967,0,0,0.36787542645060967,0,-19.822473867125623,-19.822473867125623,0,19.822473867125623
0.0042299999999999994,0.36021172926575673,0.36021172926575673,0,0,0.36021172926575673,0,-19.838691908996886,-19.838691908996886,0,19.838691908996886
0.0042309999999999995,0.35253381153870578,0.35253381153870578,0,0,0.35253381153870578,0,-19.85412675328087,-19.85412675328087,0,19.85412675328087
0.0042319999999999997,0.34484197638062142,0.34484197638062142,0,0,0.34484197638062142,0,-19.868777790636347,-19.868777790636347,0,19.868777790636347
0.0042329999999999998,0.33713652745177569,0.33713652745177569,0,0,0.33713652745177569,0,-19.882644442665455,-19.882644442665455,0,19.882644442665455
0.0042339999999999999,0.32941776895017938,0.32941776895017938,0,0,0.32941776895017938,0,-19.895726161936498,-19.895726161936498,0,19.895726161936498
0.004235,0.3216860055986217,0.3216860055986217,0,0,0.3216860055986217,0,-19.908022432005609,-19.908022432005609,0,19.908022432005609
0.0042360000000000002,0.31394154263443852,0.31394154263443852,0,0,0.31394154263443852,0,-19.919532767437104,-19.919532767437104,0,19.919532767437104
0.0042369999999999994,0.30618468579609726,0.30618468579609726,0,0,0.30618468579609726,0,-19.930256713822629,-19.930256713822629,0,19.930256713822629
0.0042379999999999996,0.29841574131023663,0.29841574131023663,0,0,0.29841574131023663,0,-19.940193847799168,-19.940193847799168,0,19.940193847799168
0.0042389999999999997,0.29063501588211693,0.29063501588211693,0,0,0.29063501588211693,0,-19.949343777065675,-19.949343777065675,0,19.949343777065675
0.0042399999999999998,0.28284281668106814,0.28284281668106814,0,0,0.28284281668106814,0,-19.957706140398617,-19.957706140398617,0,19.957706140398617
0.004241,0.27503945133003072,0.27503945133003072,0,0,0.27503945133003072,0,-19.965280607666198,-19.965280607666198,0,19.965280607666198
0.0042420000000000001,0.26722522789236791,0.26722522789236791,0,0,0.26722522789236791,0,-19.972066879841424,-19.972066879841424,0,19.972066879841424
0.0042429999999999994,0.25940045486004237,0.25940045486004237,0,0,0.25940045486004237,0,-19.978064689013888,-19.978064689013888,0,19.978064689013888
0.0042439999999999995,0.25156544114247481,0.25156544114247481,0,0,0.25156544114247481,0,-19.983273798400354,-19.983273798400354,0,19.983273798400354
0.0042449999999999996,0.24372049605176471,0.24372049605176471,0,0,0.24372049605176471,0,-19.987694002354107,-19.987694002354107,0,19.987694002354107
0.0042459999999999998,0.23586592929291328,0.23586592929291328,0,0,0.23586592929291328,0,-19.991325126373066,-19.991325126373066,0,19.991325126373066
0.0042469999999999999,0.22800205095131787,0.22800205095131787,0,0,0.22800205095131787,0,-19.994167027106666,-19.994167027106666,0,19.994167027106666
0.004248,0.22012917147890221,0.22012917147890221,0,0,0.22012917147890221,0,-19.99621959236153,-19.99621959236153,0,19.99621959236153
0.0042490000000000002,0.21224760168433932,0.21224760168433932,0,0,0.21224760168433932,0,-19.997482741105898,-19.997482741105898,0,19.997482741105898
0.0042499999999999994,0.2043576527175901,0.2043576527175901,0,0,0.2043576527175901,0,-19.997956423472825,-19.997956423472825,0,19.997956423472825
0.0042509999999999996,0.19645963606058103,0.19645963606058103,0,0,0.19645963606058103,0,-19.997640620762141,-19.997640620762141,0,19.997640620762141
0.0042519999999999997,0.18855386351310699,0.18855386351310699,0,0,0.18855386351310699,0,-19.996535345441188,-19.996535345441188,0,19.996535345441188
0.0042529999999999998,0.18064064718237205,0.18064064718237205,0,0,0.18064064718237205,0,-19.994640641144358,-19.994640641144358,0,19.994640641144358
0.004254,0.17272029946843759,0.17272029946843759,0,0,0.17272029946843759,0,-19.991956582671317,-19.991956582671317,0,19.991956582671317
0.0042550000000000001,0.16479313305239884,0.16479313305239884,0,0,0.16479313305239884,0,-19.988483275984109,-19.988483275984109,0,19.988483275984109
0.0042560000000000002,0.15685946088547098,0.15685946088547098,0,0,0.15685946088547098,0,-19.984220858202931,-19.984220858202931,0,19.984220858202931
0.0042569999999999995,0.14891959617602879,0.14891959617602879,0,0,0.14891959617602879,0,-19.97916949760074,-19.97916949760074,0,19.97916949760074
0.0042579999999999996,0.14097385237596427,0.14097385237596427,0,0,0.14097385237596427,0,-19.973329393596597,-19.973329393596597,0,19.973329393596597
0.0042589999999999998,0.13302254316909057,0.13302254316909057,0,0,0.13302254316909057,0,-19.966700776747814,-19.966700776747814,0,19.966700776747814
0.0042599999999999999,0.12506598246068279,0.12506598246068279,0,0,0.12506598246068279,0,-19.959283908740829,-19.959283908740829,0,19.959283908740829
0.004261,0.11710448436087972,0.11710448436087972,0,0,0.11710448436087972,0,-19.9510790823809,-19.9510790823809,0,19.9510790823809
0.0042620000000000002,0.10913836317695313,0.10913836317695313,0,0,0.10913836317695313,0,-19.942086621580508,-19.942086621580508,0,19.942086621580508
0.0042629999999999994,0.10116793339716423,0.10116793339716423,0,0,0.10116793339716423,0,-19.932306881346641,-19.932306881346641,0,19.932306881346641
0.0042639999999999996,0.093193509680304487,0.093193509680304487,0,0,0.093193509680304487,0,-19.921740247766653,-19.921740247766653,0,19.921740247766653
0.0042649999999999997,0.085215406843417441,0.085215406843417441,0,0,0.085215406843417441,0,-19.910387137993176,-19.910387137993176,0,19.910387137993176
0.0042659999999999998,0.07723393984838367,0.07723393984838367,0,0,0.07723393984838367,0,-19.898248000227529,-19.898248000227529,0,19.898248000227529
0.004267,0.069249423789187858,0.069249423789187858,0,0,0.069249423789187858,0,-19.885323313702091,-19.885323313702091,0,19.885323313702091
0.0042680000000000001,0.06126217388191435,0.06126217388191435,0,0,0.06126217388191435,0,-19.871613588661354,-19.871613588661354,0,19.871613588661354
0.0042690000000000002,0.053272505448603624,0.053272505448603624,0,0,0.053272505448603624,0,-19.857119366341784,-19.857119366341784,0,19.857119366341784
0.0042699999999999995,0.045280733908384718,0.045280733908384718,0,0,0.045280733908384718,0,-19.841841218950492,-19.841841218950492,0,19.841841218950492
0.0042709999999999996,0.037287174761559072,0.037287174761559072,0,0,0.037287174761559072,0,-19.825779749642525,-19.825779749642525,0,19.825779749642525
0.0042719999999999998,0.029292143581415075,0.029292143581415075,0,0,0.029292143581415075,0,-19.808935592497221,-19.808935592497221,0,19.808935592497221
0.0042729999999999999,0.02129595599762979,0.02129595599762979,0,0,0.02129595599762979,0,-19.791309412493053,-19.791309412493053,0,19.791309412493053
0.004274,0.013298927686037132,0.013298927686037132,0,0,0.013298927686037132,0,-19.772901905481426,-19.772901905481426,0,19.772901905481426
0.0042750000000000002,0.005301374355212829,0.005301374355212829,0,0,0.005301374355212829,0,-19.753713798159207,-19.753713798159207,0,19.753713798159207
0.0042759999999999994,0,0,0,0,0,-5.3490540020462163e-05,-19.733772374697402,-19.733772374697402,-5.3490540020462163e-05,19.733825865237421
0.0042769999999999996,0,0,0,0,0,-0.00060500000849472713,-19.713496902988474,-19.713496902988474,-0.00060500000849472713,19.714101902996969
0.0042779999999999997,0,0,0,0,0,-0.0015554821379719641,-19.692842172722088,-19.692842172722088,-0.0015554821379719641,19.694397654860062
0.0042789999999999998,0,0,0,0,0,-0.0029045006079222446,-19.671808600514527,-19.671808600514527,-0.0029045006079222446,19.67471310112245
0.00428,0,0,0,0,0,-0.0046516037628965279,-19.650396618336686,-19.650396618336686,-0.0046516037628965279,19.65504822209958
0.0042810000000000001,0,0,0,0,0,-0.0067963246299420632,-19.628606673496627,-19.628606673496627,-0.0067963246299420632,19.635402998126569
0.0042820000000000002,0,0,0,0,0,-0.0093381809366253066,-19.606439228621568,-19.606439228621568,-0.0093381809366253066,19.615777409558191
0.0042829999999999995,0,0,0,0,0,-0.012276675129697878,-19.583894761639161,-19.583894761639161,-0.012276675129697878,19.596171436768859
0.0042839999999999996,0,0,0,0,0,-0.015611294394352271,-19.560973765758241,-19.560973765758241,-0.015611294394352271,19.576585060152595
0.0042849999999999997,0,0,0,0,0,-0.019341510674026452,-19.537676749448998,-19.537676749448998,-0.019341510674026452,19.557018260123026
0.0042859999999999999,0,0,0,0,0,-0.023466780690895916,-19.514004236422451,-19.514004236422451,-0.023466780690895916,19.537471017113347
0.004287,0,0,0,0,0,-0.027986545966882659,-19.489956765609428,-19.489956765609428,-0.027986545966882659,19.51794331157631
0.0042880000000000001,0,0,0,0,0,-0.032900232845358701,-19.465534891138851,-19.465534891138851,-0.032900232845358701,19.498435123984212
0.0042889999999999994,0,0,0,0,0,-0.038207252513354106,-19.440739182315511,-19.440739182315511,-0.038207252513354106,19.478946434828863
0.0042899999999999995,0,0,0,0,0,-0.043907001024464876,-19.415570223597108,-19.415570223597108,-0.043907001024464876,19.459477224621573
0.0042909999999999997,0,0,0,0,0,-0.049998859322201383,-19.390028614570927,-19.390028614570927,-0.049998859322201383,19.440027473893128
0.0042919999999999998,0,0,0,0,0,-0.056482193264137948,-19.364114969929641,-19.364114969929641,-0.056482193264137948,19.420597163193779
0.0042929999999999999,0,0,0,0,0,-0.063356353646502939,-19.337829919446705,-19.337829919446705,-0.063356353646502939,19.401186273093209
0.0042940000000000001,0,0,0,0,0,-0.070620676229401269,-19.311174107951132,-19.311174107951132,-0.070620676229401269,19.381794784180531
0.0042950000000000002,0,0,0,0,0,-0.078274481762687032,-19.284148195301565,-19.284148195301565,-0.078274481762687032,19.362422677064252
0.0042959999999999995,0,0,0,0,0,-0.086317076012354832,-19.25675285635991,-19.25675285635991,-0.086317076012354832,19.343069932372263
0.0042969999999999996,0,0,0,0,0,-0.094747749787584823,-19.228988780964237,-19.228988780964237,-0.094747749787584823,19.32373653075182
0.0042979999999999997,0,0,0,0,0,-0.10356577896831709,-19.2008566739012,-19.2008566739012,-0.10356577896831709,19.304422452869517
0.0042989999999999999,0,0,0,0,0,-0.11277042453343711,-19.172357254877838,-19.172357254877838,-0.11277042453343711,19.285127679411275
0.0043,0,0,0,0,0,-0.122360932589622,-19.143491258492698,-19.143491258492698,-0.122360932589622,19.26585219108232
0.0043010000000000001,0,0,0,0,0,-0.13233653440062909,-19.114259434206531,-19.114259434206531,-0.13233653440062909,19.24659596860716
0.0043019999999999994,0,0,0,0,0,-0.14269644641732704,-19.084662546312245,-19.084662546312245,-0.14269644641732704,19.227358992729574
0.0043029999999999995,0,0,0,0,0,-0.15343987030822426,-19.054701373904358,-19.054701373904358,-0.15343987030822426,19.208141244212584
0.0043039999999999997,0,0,0,0,0,-0.16456599299055341,-19.024376710847882,-19.024376710847882,-0.16456599299055341,19.188942703838435
0.0043049999999999998,0,0,0,0,0,-0.17607398666203089,-18.993689365746562,-18.993689365746562,-0.17607398666203089,19.169763352408591
0.0043059999999999999,0,0,0,0,0,-0.18796300883309591,-18.962640161910599,-18.962640161910599,-0.18796300883309591,19.150603170743697
0.0043070000000000001,0,0,0,0,0,-0.20023220235984773,-18.931229937323721,-18.931229937323721,-0.20023220235984773,19.13146213968357
0.0043080000000000002,0,0,0,0,0,-0.21288069547746602,-18.899459544609712,-18.899459544609712,-0.21288069547746602,19.112340240087178
0.0043089999999999995,0,0,0,0,0,-0.22590760183418368,-18.867329850998434,-18.867329850998434,-0.22590760183418368,19.093237452832618
0.0043099999999999996,0,0,0,0,0,-0.23931202052601819,-18.834841738291082,-18.834841738291082,-0.23931202052601819,19.074153758817101
0.0043109999999999997,0,0,0,0,0,-0.25309303613183332,-18.8019961028251,-18.8019961028251,-0.25309303613183332,19.055089138956934
0.0043119999999999999,0,0,0,0,0,-0.26724971874915582,-18.768793855438336,-18.768793855438336,-0.26724971874915582,19.036043574187492
0.004313,0,0,0,0,0,-0.28178112403044508,-18.735235921432764,-18.735235921432764,-0.28178112403044508,19.017017045463209
0.0043140000000000001,0,0,0,0,0,-0.29668629322006446,-18.701323240537491,-18.701323240537491,-0.29668629322006446,18.998009533757557
0.0043149999999999994,0,0,0,0,0,-0.31196425319167176,-18.667056766871351,-18.667056766871351,-0.31196425319167176,18.979021020063023
0.0043159999999999995,0,0,0,0,0,-0.32761401648633992,-18.632437468904751,-18.632437468904751,-0.32761401648633992,18.960051485391091
0.0043169999999999997,0,0,0,0,0,-0.34363458135106661,-18.59746632942116,-18.59746632942116,-0.34363458135106661,18.941100910772224
0.0043179999999999998,0,0,0,0,0,-0.36002493177794825,-18.562144345477897,-18.562144345477897,-0.36002493177794825,18.922169277255847
0.0043189999999999999,0,0,0,0,0,-0.37678403754397038,-18.526472528366352,-18.526472528366352,-0.37678403754397038,18.903256565910322
0.0043200000000000001,0,0,0,0,0,-0.39391085425126882,-18.490451903571675,-18.490451903571675,-0.39391085425126882,18.884362757822942
0.0043210000000000002,0,0,0,0,0,-0.41140432336790766,-18.454083510731984,-18.454083510731984,-0.41140432336790766,18.865487834099891
0.0043219999999999995,0,0,0,0,0,-0.42926337226938571,-18.417368403596861,-18.417368403596861,-0.42926337226938571,18.846631775866246
0.0043229999999999996,0,0,0,0,0,-0.44748691428058507,-18.380307649985362,-18.380307649985362,-0.44748691428058507,18.827794564265947
0.0043239999999999997,0,0,0,0,0,-0.46607384871824031,-18.342902331743545,-18.342902331743545,-0.46607384871824031,18.808976180461784
0.0043249999999999999,0,0,0,0,0,-0.48502306093398673,-18.30515354470138,-18.30515354470138,-0.48502306093398673,18.790176605635367
0.004326,0,0,0,0,0,-0.50433342235809597,-18.267062398629022,-18.267062398629022,-0.50433342235809597,18.77139582098712
0.0043270000000000001,0,0,0,0,0,-0.52400379054357238,-18.228630017192685,-18.228630017192685,-0.52400379054357238,18.75263380773626
0.0043279999999999994,0,0,0,0,0,-0.54403300921082831,-18.189857537909941,-18.189857537909941,-0.54403300921082831,18.733890547120769
0.0043289999999999995,0,0,0,0,0,-0.56441990829310562,-18.150746112104279,-18.150746112104279,-0.56441990829310562,18.715166020397387
0.0043299999999999996,0,0,0,0,0,-0.58516330398212979,-18.111296904859458,-18.111296904859458,-0.58516330398212979,18.696460208841586
