"Time / s","Vmout:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","VC1:Measured voltage","AML1:Measured current","AMI0:Measured current","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage"
0.00062742857142857142,35.113206877546858,-590.00818236189696,-34.727550027171723,35.113206877546858,-69.840756904718589,0,0,181.56483884551182,577.29811428005019,-11.945112590331135,181.56483884551182,1000,0,12.710068081846771
0.00062757142857142851,35.128223281579231,-584.19632995609334,-34.565729754558589,35.128223281579231,-69.693953036137827,0,0,174.56642617415395,506.44030067464394,-11.837295281554967,174.56642617415395,1000,0,77.756029281449457
0.0006277142857142857,35.142049981365176,-578.46003465985848,-34.405516502800019,35.142049981365176,-69.547566484165202,0,0,164.97607828110623,436.68326005506344,-11.575659794591365,164.97607828110623,1000,0,141.77677460479504
0.00062785714285714278,35.154320859733502,-572.87095503124169,-34.248815080946976,35.154320859733502,-69.403135940680485,0,0,152.85188937022579,368.93332948607826,-11.163644525577151,152.85188937022579,1000,0,203.93762554516343
0.00062799999999999998,35.164680579424498,-567.49867005752105,-34.097475096858645,35.164680579424498,-69.262155676283157,0,0,138.28501700088859,304.07051564412706,-10.606648463327916,138.28501700088859,1000,0,263.42815441339394
0.00062814285714285706,35.172789222777624,-562.4097721198815,-33.953266849360041,35.172789222777624,-69.126056072137658,0,0,121.3984949217097,242.93702165119109,-9.9119607939809793,121.3984949217097,1000,0,319.47275046869038
0.00062828571428571425,35.178326730569246,-557.666998901959,-33.817858254656834,35.178326730569246,-68.99618498522608,0,0,102.34563031081288,186.32626680966587,-9.0886658617993277,102.34563031081288,1000,0,371.34073209229308
0.00062842857142857134,35.180997082128123,-553.32841556015649,-33.692793107833999,35.180997082128123,-68.873790189962122,0,0,81.308006319891703,134.97254239554098,-8.1475247252866687,81.308006319891703,1000,0,418.3558731646155
0.00062857142857142853,35.180532162229383,-549.44665781831168,-33.579470962856824,35.180532162229383,-68.760003125086214,0,0,58.493115965226281,89.54143837412029,-7.1008348529064378,58.493115965226281,1000,0,459.90521944419135
0.00062871428571428562,35.1766952643518,-546.06824585495644,-33.47912889339117,35.1766952643518,-68.65582415774297,0,0,34.131658215185581,50.621165851121951,-5.9622697877056208,34.131658215185581,1000,0,495.44708000383446
0.00062885714285714281,35.169284184624082,-543.23297792841277,-33.392825372237382,35.169284184624082,-68.562109556861472,0,0,8.4745315278911022,18.714888393342303,-4.7467008713015959,8.4745315278911022,1000,0,524.51808953507054
0.000629,35.158601926749263,5.5143138566232217,0.32097245441159022,-0.32097245441159022,-34.837629472337674,-35.479574381160852,0,0,-6.695952540185341,-4.3406824242752791,0,1000,0,1.1816386835621191
0.00062914285714285709,35.148139614097197,26.776406452371333,1.5585781155740999,-1.5585781155740999,-33.589561498523096,-36.706717729671297,0,0,-32.514207835022333,-4.3324432783684212,0,1000,0,5.7378013826509999
0.00062928571428571428,35.137680414765342,47.971545200820081,2.7922865845820199,-2.7922865845820199,-32.345393830183319,-37.929966999347364,0,0,-58.25116202956724,-4.3133709481876457,0,1000,0,10.279616828747161
0.00062942857142857136,35.127224327827257,69.046732098528963,4.0190129990779466,-4.0190129990779466,-31.108211328749309,-39.146237326905201,0,0,-83.842460405356604,-4.2835131236977846,0,1000,0,14.795728306827638
0.00062957142857142856,35.116771352356764,89.949269079164722,5.2356899551865235,-5.2356899551865235,-29.881081397170242,-40.352461307543287,0,0,-109.22411245327145,-4.242944463767782,0,1000,0,19.274843374106727
0.00062971428571428564,35.106321487427977,110.62688978391967,6.43927517749401,-6.43927517749401,-28.667046309933966,-41.545596664921987,0,0,-134.33265188047389,-4.1917664094877409,0,1000,0,23.705762096554217
0.00062985714285714283,35.095874732115277,131.02789025245443,7.626759126194651,-7.626759126194651,-27.469115605920628,-42.722633858309926,0,0,-159.10529530655182,-4.1301069305175915,0,1000,0,28.077405054097383
0.00062999999999999992,35.085431085493319,641.27872051031318,35.085431085493319,-36.207376453093893,0,-71.292807538587212,0,0,-183.4800992520554,-4.0581202051016163,0,0,1000,542.20137874174225
0.00063014285714285711,35.076192694467146,642.86474300929376,35.076192694467146,-36.2489687251907,0,-71.325161419657846,16.956785242855538,0,-203.74508084272293,-2.7434997736515698,16.956785242855538,0,1000,560.88033783342917
0.00063028571428571419,35.069425738119769,643.8116334316785,35.069425738119769,-36.273175160220269,0,-71.342600898340038,34.517858478101232,0,-216.06970662409913,-1.393058596197029,34.517858478101232,0,1000,572.25807319242074
0.00063042857142857139,35.065194699932036,644.10664767948219,35.065194699932036,-36.279656683960795,0,-71.344851383892845,52.386866330487187,0,-220.29290281314036,-0.024376246602349161,52.386866330487187,0,1000,576.18625513365828
0.00063057142857142847,35.063521381459282,643.74537872429687,35.063521381459282,-36.268295792910912,0,-71.331817174370201,70.26344528694699,0,-216.35905841488466,1.3447299025492865,70.26344528694699,0,1000,572.61367969058779
0.00063071428571428566,35.064384621714922,642.73181410798429,35.064384621714922,-36.23919808933401,0,-71.303582711048932,87.847139188623117,0,-204.31875011346347,2.6964369788976863,87.847139188623117,0,1000,561.58693600547917
0.00063085714285714286,35.067720576891141,641.07828400004132,35.067720576891141,-36.192690907693311,0,-71.260411484584452,104.84131792235075,0,-184.32808271315707,4.0131489804839209,104.84131792235075,0,1000,543.24979871311587
0.00063099999999999994,35.073423556768496,638.80530048907713,35.073423556768496,-36.129319050391587,0,-71.20274260716009,120.95704622052062,0,-156.64665373147227,5.277726187573057,120.95704622052062,0,1000,517.84135324239526
0.00063114285714285713,35.08134740690825,635.94129020390005,35.08134740690825,-36.049837688417867,0,-71.131185095326117,135.91685212882103,0,-121.63416868420938,6.4737086251058695,135.91685212882103,0,1000,485.69287848030945
0.00063128571428571422,35.091307418605467,632.5222237504538,35.091307418605467,-35.955202519466376,0,-71.046509938071836,149.45834600956923,0,-79.7457511944164,7.5855306623366996,149.45834600956923,0,1000,447.22352744396255
0.00063142857142857141,35.103082741700049,628.59114679613253,35.103082741700049,-35.846557311849537,0,-70.949640053549587,161.3376428971257,0,-31.526009073641767,8.5987239517719445,161.3376428971257,0,1000,402.93486227750941
