time,Current: AML1,Current: AMD1,Current: AMD2,Current: AMIout,Voltage: VMSw1,Voltage: VMSw2,Voltage: VML1,Voltage: VMC1,Voltage: VMp,Voltage: VMD1,Voltage: VMS1,Voltage: VMD2,Voltage: VMS2,Voltage: VMout
3.9e-06,1.5074173212051392,55.587623596191406,37.03737258911133,92.625,0.0,1000.0,-916.932861328125,1981.0106201171875,-64.0777816772461,0.0,0.8099222183227539,0.0,0.8099222183227539,0.8099222183227539
4e-06,-0.025696037337183952,34.20192337036133,41.59511947631836,75.79704284667969,0.0,1000.0,-919.8179931640625,1984.097412109375,-64.27941131591797,0.0,0.8181774616241455,0.0,0.8181774616241455,0.8181774616241455
4.1e-06,-1.5586262941360474,12.741202354431152,46.074745178222656,58.815948486328125,0.0,1000.0,-916.72314453125,1980.7862548828125,-64.0631332397461,0.0,0.8247398138046265,0.0,0.8247398138046265,0.8247398138046265
4.2e-06,-3.081407308578491,-8.692651748657227,50.40949249267578,41.71684265136719,0.0,1000.0,-971.0986328125,1971.0986328125,0.0,0.0,0.8295961022377014,0.0,0.8295961022377014,0.8295961022377014
4.2999999999999995e-06,-4.584138870239258,0.0,54.53328323364258,54.53328323364258,0.0,1000.0,-955.0977783203125,1955.0977783203125,0.0,-0.832736611366272,0.0,0.0,0.832736611366272,0.832736611366272
4.4e-06,-6.0046257972717285,0.0,78.36437225341797,78.36437225341797,0.0,1000.0,-840.7864990234375,1932.9979248046875,-92.21142578125,-3.9540038108825684,-3.1147801876068115,0.0,0.8392236232757568,0.8392236232757568
4.5e-06,-7.386684894561768,0.0,101.54764556884766,101.54764556884766,0.0,1000.0,-815.077392578125,1905.0501708984375,-89.97274780273438,-3.9017579555511475,-3.053694486618042,0.0,0.8480634689331055,0.8480634689331055
4.6e-06,-8.721461296081543,0.0,123.93376159667969,123.93376159667969,0.0,1000.0,-784.14599609375,1871.4334716796875,-87.28749084472656,-3.8398630619049072,-2.980679750442505,0.0,0.8591833114624023,0.8591833114624023
4.7e-06,-10.000402450561523,0.0,145.3784942626953,145.3784942626953,0.0,1000.0,-748.1904907226562,1832.363037109375,-84.17256164550781,-3.7686831951141357,-2.8961875438690186,0.0,0.8724955916404724,0.8724955916404724
4.8e-06,-11.215314865112305,0.0,165.74365234375,165.74365234375,0.0,1000.0,-707.4412841796875,1788.0889892578125,-80.64767456054688,-3.6886425018310547,-2.800743818283081,0.0,0.8878986239433289,0.8878986239433289
4.9e-06,-12.358413696289062,0.0,184.89796447753906,184.89796447753906,0.0,1000.0,-662.15966796875,1738.894775390625,-76.73512268066406,-3.6002209186553955,-2.69494366645813,0.0,0.9052773118019104,0.9052773118019104
4.9999999999999996e-06,-13.422375679016113,0.0,202.71791076660156,202.71791076660156,0.0,1000.0,-612.6357421875,1685.095458984375,-72.45973205566406,-3.503952741622925,-2.579448938369751,0.0,0.924503743648529,0.924503743648529
5.0999999999999995e-06,-14.400384902954102,0.0,219.0885467529297,219.0885467529297,1000.0,0.0,-1474.211669921875,1627.0355224609375,-152.8238983154297,-5.88603401184082,-4.940596103668213,0.0,0.9454381465911865,0.9454381465911865
5.199999999999999e-06,-16.811201095581055,0.0,259.5817565917969,259.5817565917969,1000.0,0.0,-1414.244140625,1561.8994140625,-147.65530395507812,-5.7704572677612305,-4.801239490509033,0.0,0.9692177176475525,0.9692177176475525
5.3e-06,-19.114336013793945,0.0,298.2592468261719,298.2592468261719,1000.0,0.0,-1345.21533203125,1486.92724609375,-141.71188354492188,-5.6381449699401855,-4.641188144683838,0.0,0.9969567060470581,0.9969567060470581
5.4e-06,-21.295034408569336,0.0,334.87213134765625,334.87213134765625,1000.0,0.0,-1267.5677490234375,1402.5992431640625,-135.0314483642578,-5.489911079406738,-4.461451053619385,0.0,1.028459906578064,1.028459906578064
5.5e-06,-23.339323043823242,0.0,369.1847839355469,369.1847839355469,1000.0,0.0,-1181.799072265625,1309.45556640625,-127.65650939941406,-5.326671123504639,-4.263163089752197,0.0,1.0635079145431519,1.0635079145431519
5.6e-06,-25.234106063842773,0.0,400.9763488769531,400.9763488769531,1000.0,0.0,-1088.458740234375,1208.0927734375,-119.634033203125,-5.149435043334961,-4.047576427459717,0.0,1.1018586158752441,1.1018586158752441
5.7e-06,-26.967243194580078,0.0,430.0420837402344,430.0420837402344,1000.0,0.0,-988.1451416015625,1099.1602783203125,-111.01514434814453,-4.9593048095703125,-3.816056251525879,0.0,1.1432485580444336,1.1432485580444336
5.7999999999999995e-06,-28.527631759643555,0.0,456.1947326660156,456.1947326660156,1000.0,0.0,-881.5010986328125,983.3558959960938,-101.85478210449219,-4.757462978363037,-3.570068359375,0.0,1.187394618988037,1.187394618988037
5.899999999999999e-06,-29.905275344848633,0.0,479.2657165527344,479.2657165527344,1000.0,0.0,-769.2100830078125,861.4214477539062,-92.21134185791016,-4.545167922973633,-3.311171770095825,0.0,1.2339961528778076,1.2339961528778076
6e-06,-31.09134864807129,0.0,499.106201171875,499.106201171875,1000.0,0.0,-651.99169921875,734.1380004882812,-82.14631652832031,-4.32374382019043,-3.0410075187683105,0.0,1.2827365398406982,1.2827365398406982
6.1e-06,-32.07825469970703,0.0,515.5880737304688,515.5880737304688,1000.0,0.0,-530.5969848632812,602.3209228515625,-71.72391510009766,-4.094574451446533,-2.761289119720459,0.0,1.3332853317260742,1.3332853317260742
6.2e-06,-32.85966873168945,0.0,528.604736328125,528.604736328125,1000.0,0.0,-405.8040466308594,466.8146667480469,-61.0106086730957,-3.8590915203094482,-2.4737911224365234,0.0,1.3853003978729248,1.3853003978729248
6.3e-06,-33.43059158325195,0.0,538.07177734375,538.07177734375,1000.0,0.0,-278.4125061035156,328.48724365234375,-50.07475280761719,-3.6187679767608643,-2.18033766746521,0.0,1.4384303092956543,1.4384303092956543
