time,Vo,Io,VC1,ILr
0.0007666086447996623,54.35259677487978,217.4103870995191,384.94424466258585,-38.44760394864485
0.0007668130665455053,54.43390130839525,217.735605233581,257.5240085140194,-36.1189260654452
0.0007670174882913483,54.49076791118118,217.96307164472472,142.4640204179696,-31.221395636140166
0.0007672219100371912,54.514380334741574,218.0575213389663,47.8333951762356,-24.170420277876936
0.0007674263317830342,54.497801435515996,217.99120574206398,-19.978702999957203,-15.533227545701404
0.0007674546167678356,54.49209105901988,217.9683642360795,-27.008309277306395,-14.24111512384635
0.0007674546167678425,54.49209105901836,217.96836423607343,-27.00830927895417,-14.241115123528218
0.0007676590385136855,54.44755133642323,217.79020534569293,-77.84969971842948,-15.593860458267198
0.0007680105257659923,54.37105441864369,217.48421767457475,-175.21655004701677,-17.61216567128734
0.0007686069798476686,54.2414882026119,216.9659528104476,-362.728923525049,-19.995804594836926
0.0007692034339293449,54.11223198134597,216.44892792538388,-566.8945588616145,-20.952451723777735
0.0007697998880110212,53.98328253915061,215.93313015660243,-773.1310422614973,-20.412045222792855
0.0007699999999999912,53.940088906409855,215.76035562563942,-840.4224802858134,-19.896721953027477
0.0007699999999999981,53.94008890640835,215.7603556256334,-840.4224802881056,-19.896721953006896
0.0007700000000000068,53.94008890640649,215.76035562562595,-840.4224802909985,-19.8967219529808
0.0007700000000000137,53.94008890640498,215.76035562561992,-840.4224802933087,-19.896721952644473
0.0007702044238985113,53.90948601176278,215.63794404705112,-890.6755645034498,-9.523181929044075
0.0007703821061747763,53.90700425950499,215.62801703801995,-904.7828372522008,-1.893596390800667e-12
0.0007703821061747833,53.90700425950536,215.62801703802143,-904.7828372522002,3.71603192661496e-10
0.0007705865300732808,53.932730811006614,215.73092324402646,-886.3120993329692,10.787110032468583
0.0007707909539717783,53.98685668800828,215.94742675203312,-832.6185401900376,20.61186135066513
0.0007709953778702759,54.064330500245035,216.25732200098014,-748.2012516656259,28.768028731178216
0.0007711998017687734,54.15734967414403,216.62939869657612,-639.7360825207488,34.687707083845254
0.000771404225667271,54.256831867026996,217.02732746810798,-515.5418617705707,37.977406693192904
0.0007716086495657685,54.352506949151696,217.41002779660678,-384.93442395324877,38.44670392781882
0.000771813073464266,54.43380546283113,217.73522185132452,-257.51616952366766,36.117876971787524
0.0007720174973627636,54.49066520307901,217.96266081231605,-142.45875568734985,31.220225587952307
0.0007722219212612611,54.51426996846229,218.05707987384915,-47.83125826322967,24.169173958507717
0.0007724263451597586,54.49768274405687,217.99073097622747,19.97727126802424,15.531965802275877
0.0007724545933333484,54.49197924862998,217.96791699451992,26.997543636829754,14.241558058431183
0.0007724545933333553,54.49197924862847,217.96791699451387,26.99754363847758,14.241558058113059
0.0007726590172318529,54.44743914858207,217.78975659432828,77.8410442504039,15.59434142771494
0.0007730105023021394,54.370942862981984,217.48377145192794,175.2101660320875,17.61266594901429
0.0007736069533693158,54.241377566857906,216.96551026743163,362.72666770075256,19.99632354458182
0.0007742034044364922,54.11212226172383,216.44848904689533,566.8964187471622,20.952966496853136
0.0007747998555036686,53.983173731947346,215.93269492778938,773.136857081494,20.412534039207976
0.0007749999999999908,53.93997317246793,215.75989268987172,840.4406371794933,19.897097971187534
0.0007749999999999977,53.93997317246644,215.75989268986575,840.4406371817857,19.897097971166954
0.0007750000000000063,53.93997317246458,215.75989268985833,840.4406371846424,19.897097971141182
0.0007750000000000132,53.93997317246308,215.7598926898523,840.4406371869526,19.897097970804836
0.0007752044213488247,53.90937140875159,215.63748563500636,890.6938419235394,9.523245949640854
0.0007753820978127432,53.906891196966775,215.6275647878671,904.8007461090892,8.79296635503124e-13
0.0007753820978127501,53.90689119696714,215.62756478786855,904.8007461090885,-3.7263170327150874e-10
0.0007755865191615616,53.9326200019577,215.7304800078308,886.3297469600185,-10.787398134388479
0.0007757909405103731,53.98674899189621,215.94699596758483,832.6353951258618,-20.612431009346764
0.0007759953618591846,54.064226806842505,216.25690722737002,748.2167538941384,-28.768870135690154
0.0007761997832079961,54.1572509284532,216.6290037138128,639.7496314909779,-34.68880472266415
0.0007764042045568075,54.256739043158504,217.02695617263402,515.5528202098847,-37.978736462883234
0.000776608625905619,54.35242103347884,217.40968413391536,384.9421397666878,-38.44823019512906
0.0007768130472544305,54.433727410672454,217.73490964268981,257.5200155816084,-36.11955026061797
0.000777017468603242,54.49059587788619,217.96238351154477,142.45818453411047,-31.22198142761224
0.0007772218899520535,54.51421007062229,218.05684028248916,47.825866458383295,-24.170933329850264
0.000777426311300865,54.49763273715592,217.99053094862367,-19.987676286496587,-15.533637452219562
0.0007774546014546105,54.49192141979551,217.96768567918204,-27.01869929032238,-14.241269070377925
0.0007774546014546175,54.491921419794004,217.96768567917601,-27.018699291970172,-14.241269070059788
0.000777659022803429,54.4473819223274,217.7895276893096,-77.86046629804483,-15.593985451713385
0.0007780105121570304,54.37088478556657,217.48353914226627,-175.22852513668903,-17.612253905216022
0.0007786069714751758,54.241317837589605,216.96527135035842,-362.7430644205507,-19.99581855965763
0.0007792034307933213,54.11206088886557,216.44824355546228,-566.9101440298016,-20.952365764890313
0.0007797998901114667,53.98311072361141,215.93244289444564,-773.146996470345,-20.4118398582575
0.0007799999999999976,53.939917681532926,215.7596707261317,-840.4369942519488,-19.896484832557753
0.0007800000000000045,53.93991768153143,215.75967072612573,-840.4369942542412,-19.89648483253717
0.0007800000000000132,53.93991768152956,215.75967072611823,-840.436994257134,-19.896484832511074
0.0007800000000000202,53.93991768152805,215.7596707261122,-840.4369942594442,-19.896484832174735
0.0007802044226273569,53.9093157352371,215.6372629409484,-890.6884386673048,-9.522644022191052
0.0007803820897331425,53.90683483659028,215.6273393463611,-904.7937039797141,-3.701732254057788e-10
0.0007803820897331494,53.90683483659065,215.6273393463626,-904.7937039797134,3.3359981443936704e-12
0.0007805865123604862,53.93256186031333,215.7302474412533,-886.3226834862505,10.787342625456972
0.0007807909349878229,53.98668898306642,215.9467559322657,-832.6282865075868,20.612315230840764
0.0007809953576151596,54.064164787549615,216.25665915019846,-748.2096281748599,28.768685106598053
0.0007811997802424964,54.157186663893924,216.6287466555757,-639.7425926164236,34.68853961231707
0.0007814042028698331,54.25667220702746,217.02668882810983,-515.5460597191411,37.978381496612464
0.0007816086254971698,54.352351207662274,217.4094048306491,-384.93593403919425,38.44777981337508
0.0007818130481245066,54.43365410463602,217.73461641854408,-257.5147082146782,36.11900604525839
0.0007820174707518433,54.49051856341115,217.9620742536446,-142.4541552827481,31.221354397904886
0.00078222189337918,54.51412822788411,218.05651291153643,-47.82348977010353,24.170245262559988
0.0007824263160065168,54.49754590732511,217.99018362930045,19.988078789029895,15.53292097910411
0.000782454583845145,54.491838763499985,217.96735505399994,27.013465485307275,14.24158292247515
0.0007824545838451519,54.49183876349847,217.96735505399388,27.0134654869551,14.241582922157017
0.0007826590064724887,54.4472990551341,217.7891962205364,77.85665355162331,15.594318778957678
0.0007830104947638012,54.37080226583215,217.4832090633286,175.22639094567248,17.61259360773103
0.0007836069530038167,54.24123574842789,216.96494299371156,362.743974889589,19.996157911857782
0.0007842034112438321,54.111979228683104,216.44791691473242,566.9139698479371,20.952685619498336
0.0007847998694838475,53.98302949083975,215.932117963359,773.1534526131268,20.412122798907774
0.0007849999999999965,53.93983206314588,215.75932825258351,840.4511803606393,19.896689569738395
0.0007850000000000035,53.939832063144365,215.75932825257746,840.4511803629315,19.89668956971781
0.0007850000000000121,53.93983206314248,215.75932825256993,840.4511803658243,19.896689569691713
0.0007850000000000191,53.93983206314097,215.75932825256388,840.4511803681345,19.896689569355352
0.0007852044207948646,53.90923097592126,215.63692390368504,890.7024484921167,9.522601741042738
0.0007853820818174182,53.906751184253764,215.62700473701506,904.8071660300675,3.7112712902853673e-10
0.0007853820818174252,53.906751184254134,215.62700473701653,904.807166030067,-2.390976305832737e-12
0.0007855865026122707,53.93247970920993,215.72991883683972,886.3359336795036,-10.787563770344025
0.0007857909234071163,53.98660900256155,215.9464360102462,832.6408968989432,-20.612751561713154
0.0007859953442019618,54.06408766220934,216.25635064883735,748.2211561740799,-28.76932738988846
0.0007861997649968073,54.15711310792341,216.62845243169363,639.7525752378411,-34.68937377049562
0.0007864041857916529,54.256602943475976,217.0264117739039,515.5540184830363,-37.97938675927803
0.0007866086065864984,54.35228695489346,217.40914781957383,384.94139202492414,-38.4489268716556
0.000786813027381344,54.43359554480781,217.73438217923123,257.517219039371,-36.120255668326294
0.0007870174481761895,54.490466299423765,217.96186519769506,142.45334186295992,-31.22265687685243
0.000787221868971035,54.51408273383394,218.05633093533575,47.819089124859794,-24.17154097541681
0.0007874262897658806,54.497507477965975,217.9900299118639,-19.996169681075315,-15.534142253811652
0.0007874545874459812,54.491794775299866,217.96717910119946,-27.029213847263147,-14.24140845234519
0.0007874545874459882,54.49179477529835,217.9671791011934,-27.029213848910942,-14.241408452027045
0.0007876590082408337,54.447255501997326,217.7890220079893,-77.87126664461512,-15.594094660574658
0.0007880104997197857,54.37075808062074,217.48303232248296,-175.24044866403773,-17.612326542921522
0.0007886069642580905,54.24119030194499,216.96476120777996,-362.75699756853624,-19.995817828145455
0.0007892034287963953,54.111932527237,216.447730108948,-566.9253793822261,-20.95226713521155
0.0007897998933347002,53.982981540623754,215.93192616249502,-773.1624837945132,-20.411624826722615
0.0007899999999999901,53.93978929734921,215.75915718939683,-840.4506401335072,-19.89624255841672
0.0007899999999999971,53.93978929734772,215.7591571893909,-840.4506401357996,-19.89624255839614
0.000790000000000006,53.93978929734581,215.75915718938325,-840.4506401387647,-19.896242558369387
0.0007900000000000129,53.939789297344305,215.75915718937722,-840.4506401410748,-19.896242558033038
0.0007902044215244827,53.90918818099965,215.6367527239986,-890.7005142753735,-9.522127541057923
0.0007903820743872254,53.906708003874854,215.62683201549942,-904.803878012806,-3.7285019516275497e-10
0.0007903820743872323,53.90670800387524,215.62683201550095,-904.8038780128056,6.661338147750939e-13
0.0007905864959117021,53.932435345752786,215.72974138301115,-886.332598036202,10.787552792032036
0.0007907909174361719,53.986563484383225,215.9462539375329,-832.637432468388,20.61272503426879
0.0007909953389606417,54.064040975198616,216.25616390079446,-748.2175200530976,28.76927697069684
0.0007911997604851115,54.15706517092913,216.62826068371652,-639.7487807152343,34.68928896408789
0.0007914041820095813,54.25655360532496,217.02621442129984,-515.5501448848996,37.97925691306095
0.0007916086035340511,54.35223599214199,217.40894396856797,-384.9375850698264,38.448743370200056
0.000791813025058521,54.4335426722451,217.7341706889804,-257.51368133755125,36.120014013825156
0.0007920174465829908,54.490411190865785,217.96164476346314,-142.4503143624999,31.222358398982035
0.0007922218681074606,54.51402505081719,218.05610020326876,-47.81682532299382,24.17119394405222
0.0007924262896319304,54.49744690338605,217.9897876135442,19.997434095488742,15.533762227853316
0.0007924545741553153,54.49173666299275,217.966946651971,27.027174472113803,14.24163326128459
0.0007924545741553222,54.491736662991244,217.96694665196497,27.027174473761633,14.241633260966447
0.000792658995679792,54.44719727827979,217.78878911311915,77.87018962684878,15.594328020049254
0.0007930104867431736,54.37070002908696,217.48280011634785,175.24062292335827,17.612559263780888
0.0007936069512632715,54.24113239270085,216.9645295708034,362.7594372164773,19.99604062095292
0.0007942034157833694,54.111874759932554,216.44749903973022,566.9299059771487,20.95246418170509
0.0007947998803034673,53.98292391491281,215.93169565965124,773.1687713089984,20.411782241973828
0.0007949999999999892,53.93972890613361,215.75891562453444,840.4617311676221,19.896345276795675
0.0007949999999999961,53.93972890613212,215.75891562452847,840.4617311699145,19.896345276775094
0.0007950000000000049,53.93972890613023,215.7589156245209,840.4617311728434,19.89634527674867
0.0007950000000000118,53.939728906128714,215.75891562451486,840.4617311751535,19.896345276412305
0.0007952044202008868,53.9091284394618,215.6365137578472,890.7112966081388,9.522036056582316
0.0007953820673533384,53.90664905902413,215.62659623609653,904.814069384402,6.959766096770181e-12
0.0007953820673533453,53.9066490590245,215.626596236098,904.8140693844015,-3.665654446649569e-10
0.0007955864875542202,53.932377399920185,215.72950959968074,886.3426196364103,-10.787722306833825
0.0007957909077550952,53.98650705634611,215.94602822538445,832.6469432494627,-20.613058891324734
0.0007959953279559701,54.0639865901478,216.2559463605912,748.2261724596918,-28.76976698810979
0.000796199748156845,54.15701336848737,216.62805347394948,639.7562185190809,-34.68992294199122
0.0007964041683577199,54.25650492313223,217.02601969252893,515.5560082277594,-37.980017457084585
0.0007966085885585948,54.35219095508731,217.40876382034924,384.94152369590824,-38.44960674296149
0.0007968130087594698,54.43350176942714,217.73400707770855,257.515375793411,-36.1209493292966
0.0007970174289603447,54.49037484494797,217.9614993797919,142.44950360974875,-31.22332740946876
0.0007972218491612196,54.51399358336616,218.05597433346463,47.81333810214589,-24.172151618089398
0.0007974262693620945,54.49742050007095,217.9896820002838,-20.00364766680913,-15.534658234500888
0.0007974545751841507,54.49170629277868,217.96682517111472,-27.038864764220087,-14.24153163837633
0.0007974545751841576,54.49170629277717,217.96682517110867,-27.038864765867903,-14.241531638058184
0.0007976589953850326,54.44716722116209,217.78866888464836,-77.88114154274749,-15.594189640315594
0.0007980104888139467,54.37066949973066,217.48267799892264,-175.25132409547751,-17.61238818379699
0.0007986069581154891,54.24110089864945,216.9644035945978,-362.76966147428755,-19.995812724094534
0.0007992034274170314,54.111842305992326,216.4473692239693,-566.9391898496889,-20.95217322083946
0.0007997998967185738,53.982890505802544,215.93156202321018,-773.1764890605137,-20.41142549585117
0.0007999999999999895,53.9396990654649,215.7587962618596,-840.4628090182725,-19.89602000625557
0.0007999999999999965,53.93969906546338,215.75879626185352,-840.4628090205645,-19.89602000623498
0.0008000000000000054,53.93969906546147,215.75879626184587,-840.4628090235295,-19.896020006208232
0.0008000000000000123,53.939699065459955,215.75879626183982,-840.4628090258396,-19.89602000587187
0.0008002044205962859,53.909098644745264,215.63639457898105,-890.7112859674861,-9.521667265704483
0.0008003820609139515,53.90661905849335,215.6264762339734,-904.8129669741111,-3.703064521687338e-10
0.0008003820609139584,53.90661905849372,215.62647623397487,-904.8129669741104,3.220534949832654e-12
0.000800586481510232,53.93234661250654,215.72938645002617,-886.3414609991391,10.787734121840955
0.0008007909021065056,53.98647556329125,215.945902253165,-832.6456263989526,20.61307845706965
0.0008009953227027792,54.06395444133918,216.2558177653567,-748.2246235735882,28.769787025647183
0.0008011997432990528,54.15698056478205,216.6279222591282,-639.7544052665302,34.68993406365455
0.0008014041638953264,54.256471412178776,217.0258856487151,-515.5539478297876,37.980009537457164
0.0008016085844916,54.3521566283207,217.4086265132828,-384.93928477321674,38.4495704437957
0.0008018130050878736,54.43346646727627,217.73386586910507,-257.5130736974658,36.120877579112
0.0008020174256841471,54.49033836893413,217.96135347573653,-142.44728965999994,31.22321667306685
0.0008022218462804207,54.5139557137074,218.0558228548296,-47.81138378952433,24.1720028079682
0.0008024262668766943,54.497381017015535,217.98952406806214,20.00516990939252,15.534477151591005
0.0008024545651827896,54.49166821740383,217.9666728696153,27.038516124807288,14.24169388202155
0.0008024545651827966,54.49166821740232,217.96667286960928,27.038516126455125,14.241693881703402
0.0008026589857790702,54.44712909079236,217.78851636316944,77.88144865006761,15.59435445226017
0.0008030104791348554,54.37063143883815,217.4825257553526,175.25256607848556,17.61254912496666
0.0008036069489175535,54.24106282406031,216.96425129624123,362.7725931934099,19.995960159394947
0.0008042034187002515,54.1118042179907,216.4472168719628,566.9436263145067,20.952294359725748
0.0008047998884829496,53.982852404665856,215.93140961866342,773.1821151757497,20.411509397185924
0.0008049999999999963,53.93965921789947,215.75863687159787,840.4714124893585,19.896065378926238
0.0008050000000000032,53.93965921789796,215.75863687159185,840.4714124916507,19.896065378905654
0.0008050000000000121,53.939659217896036,215.75863687158414,840.4714124946156,19.896065378878898
0.000805000000000019,53.93965921789452,215.7586368715781,840.4714124969258,19.896065378542527
0.0008052044196404463,53.909059282501566,215.63623713000626,890.7195506994891,9.52156225522089
0.0008053820549923268,53.90658026725219,215.62632106900875,904.8206800843509,3.694609063131793e-10
0.0008053820549923337,53.906580267252565,215.62632106901026,904.8206800843504,-4.071409875905374e-12
0.000805586474632761,53.93230848493614,215.72923393974455,886.3490407111826,-10.787862845809055
0.0008057908942731883,53.986438496254806,215.94575398501922,832.6528058193783,-20.613331613479325
0.0008059953139136156,54.063918833401615,216.25567533360646,748.2311337228024,-28.77015773387879
0.0008061997335540429,54.15694682044111,216.62778728176443,639.7599747974253,-34.69041220639132
0.0008064041531944702,54.25643992912032,217.02575971648128,515.5583076399308,-37.98058101327312
0.0008066085728348975,54.352127788993606,217.40851115597442,384.9421781529136,-38.45021645658006
0.0008068129924753248,54.43344062207522,217.73376248830087,257.5142718153998,-36.121574181017984
0.000807017412115752,54.49031581435695,217.9612632574278,142.4466112589663,-31.223934732268468
0.0008072218317561793,54.513936668046156,218.05574667218463,47.80871719622334,-24.172708535482613
0.0008074262513966066,54.49736559632009,217.98946238528035,-20.009844945281138,-15.53513326267203
0.0008074545648953333,54.49164996714521,217.96659986858083,-27.047105713343548,-14.241637403555258
0.0008074545648953402,54.4916499671437,217.9665998685748,-27.047105714991368,-14.241637403237107
0.0008076589845357675,54.44711106362948,217.7884442545179,-77.88956188744235,-15.594270984841746
0.0008080104796291014,54.3706130591126,217.4824522364504,-175.26060016109054,-17.61244110373592
0.0008086069529932923,54.241043711045755,216.96417484418302,-362.7804663314446,-19.995808700659172
0.0008092034263574832,54.11178437531286,216.44713750125143,-566.9509757177594,-20.95209341039165
0.000809799899721674,53.982831835884625,215.9313273435385,-773.1884436588607,-20.41125571410754
0.0008099999999999957,53.93964109043051,215.75856436172205,-840.4731594610961,-19.895830742718875
0.0008100000000000027,53.93964109042902,215.75856436171608,-840.4731594633882,-19.89583074269829
0.0008100000000000118,53.93964109042705,215.7585643617082,-840.4731594664255,-19.895830742670885
0.0008100000000000187,53.939641090425546,215.75856436170218,-840.4731594687355,-19.895830742334507
0.0008102044198410203,53.90904122786886,215.63616491147545,-890.7204660575167,-9.521281334486233
0.0008103820496999914,53.90656210849875,215.626248433995,-904.8207409981328,-3.7262992691466934e-10
0.0008103820496999984,53.90656210849912,215.62624843399647,-904.8207409981321,8.988365607365267e-13
0.0008105864695409999,53.932289801696925,215.7291592067877,-886.3490474849314,10.787883800479696
0.0008107908893820015,53.98641938472174,215.94567753888697,-832.6526578649082,20.613370126942193
0.000810995309223003,54.06389936685092,216.25559746740367,-748.2307509866176,28.77020779406095
0.0008111997290640046,54.15692703658947,216.6277081463579,-639.7593075612498,34.69046593788021
0.0008114041489050061,54.25641982585592,217.0256793034237,-515.5573429057293,37.98062961631748
0.0008116085687460077,54.35210732134086,217.40842928536344,-384.94094197621695,38.450251263277835
0.0008118129885870092,54.4334197044253,217.7336788177012,-257.5128273433284,36.121587702341444
0.0008120174084280108,54.490294327301086,217.96117730920434,-142.44505267691062,31.223921590786805
0.0008122218282690123,54.51391446903323,218.05565787613293,-47.80716018380173,24.172666187440484
0.0008124262481100139,54.49734253308979,217.98937013235917,20.011275305848436,15.535062433604137
0.0008124545574490316,54.49162768358471,217.96651073433884,27.047514098031268,14.241754837554318
0.0008124545574490385,54.49162768358321,217.96651073433284,27.047514099679105,14.241754837236165
0.0008126589772900401,54.44708875459843,217.78835501839373,77.89041990008855,15.59438810569845
0.0008130104724637555,54.37059076394391,217.48236305577564,175.26215326640576,17.612553426395863
0.0008136069464659166,54.24102133058559,216.96408532234236,362.78327404300563,19.9959075337839
0.0008142034204680778,54.1117619100986,216.4470476403944,566.9548712365506,20.952168694398196
0.0008147998944702389,53.98280928644307,215.9312371457723,773.1931522240104,20.411298993733478
0.000814999999999997,53.939617425985254,215.75846970394102,840.4797280741336,19.895846766158133
0.000815000000000004,53.939617425983755,215.75846970393502,840.4797280764258,19.89584676613755
0.000815000000000013,53.93961742598181,215.75846970392723,840.4797280794269,19.89584676611047
0.0008150000000000199,53.939617425980295,215.75846970392118,840.479728081737,19.89584676577409
0.000815204419155118,53.90901791855632,215.6360716742253,890.7267250038343,9.521183557324584
0.0008153820449650528,53.90653920400726,215.62615681602904,904.8265321626504,3.730207254193374e-10
0.0008153820449650597,53.90653920400763,215.62615681603052,904.82653216265,-5.151434834260726e-13
0.0008155864641201578,53.93226733700125,215.729069348005,886.3547366157779,-10.7879798570295
0.0008157908832752558,53.986397657075265,215.94559062830106,832.65804139824,-20.613558838529627
0.0008159953024303539,54.06387867302942,216.25551469211769,748.2356253780395,-28.77048365832554
0.000816199721585452,54.15690767501069,216.62763070004277,639.7634698339516,-34.69082093373346
0.00081640414074055,54.256402086922044,217.02560834768818,515.5605945286002,-37.98105272713056
0.0008166085598956481,54.3520914810071,217.4083659240284,384.9430964940474,-38.45072803626891
0.0008168129790507462,54.433406012024236,217.73362404809694,257.5137215944146,-36.122099993391295
0.0008170173982058442,54.49028299003393,217.96113196013573,142.44456078603056,-31.224447612308893
0.0008172218173609423,54.51390563494517,218.05562253978067,47.805208985044516,-24.173180950419027
0.0008174262365160404,54.497336274458775,217.9893450978351,-20.01469116757591,-15.535538633369589
0.0008174545566242089,54.49161941900176,217.96647767600703,-27.05370995391022,-14.241725330154711
0.0008174545566242158,54.491619419000244,217.96647767600098,-27.053709955558062,-14.241725329836552
0.0008176589757793139,54.44708064615698,217.7883225846279,-77.8963112698957,-15.594339100013066
0.0008180104722059309,54.37058239440767,217.48232957763068,-175.26805217690193,-17.612486391752558
0.0008186069488327767,54.24101241150793,216.96404964603173,-362.78917330022233,-19.995808135950433
0.0008192034254596225,54.111752444165695,216.44700977666278,-566.9604955481584,-20.952031669463878
0.0008197999020864683,53.98279927629258,215.93119710517033,-773.1981200608128,-20.41112123886651
0.0008199999999999895,53.93960906711352,215.7584362684541,-840.4815690420514,-19.89568028986644
0.0008199999999999964,53.939609067112016,215.75843626844807,-840.4815690443436,-19.895680289845856
0.0008200000000000054,53.93960906711008,215.7584362684403,-840.4815690473448,-19.895680289818777
0.0008200000000000123,53.93960906710858,215.7584362684343,-840.4815690496587,-19.895680289797895
0.0008200000000000213,53.93960906710664,215.75843626842655,-840.4815690526427,-19.89568028936469
0.0008200000000000303,53.9396090671047,215.7584362684188,-840.4815690556268,-19.89568028893148
0.0008200000000000753,53.93960906709499,215.75843626837997,-840.4815690705466,-19.895680286765447
0.0008200000000003003,53.939609067046455,215.75843626818582,-840.4815691451461,-19.89568027593527
0.0008200000000014252,53.939609066803754,215.75843626721502,-840.4815695181436,-19.895680221784367
0.0008200000000070495,53.93960906559027,215.75843626236107,-840.481571383131,-19.895679951029873
0.000820000000035171,53.939609059522816,215.75843623809126,-840.481580708068,-19.89567859725738
0.0008200000001757784,53.939609029185576,215.7584361167423,-840.4816273327436,-19.895671828394494
0.0008200000008788158,53.93960887749957,215.7584355099983,-840.4818604558842,-19.8956379840702
0.0008200000043940025,53.93960811907426,215.75843247629703,-840.4830260656379,-19.89546876220166
0.0008200000219699362,53.939604327065176,215.7584173082607,-840.4888539656944,-19.89462264668298
0.0008200001098496044,53.93958536995742,215.75834147982968,-840.5179897480612,-19.890391914706704
0.0008200005492479458,53.939490657874416,215.75796263149766,-840.6635756988779,-19.869234397365673
0.0008200027462396528,53.939018935635396,215.75607574254158,-841.3891797889808,-19.763350638347898
0.0008200137311981875,53.93670649872982,215.74682599491928,-844.9588562825581,-19.23156064550909
0.000820068655990861,53.92632443962168,215.70529775848672,-861.3249010530014,-16.51752074270982
0.0008202695688104084,53.90614801500696,215.62459206002785,-899.1868829621031,-6.041467352270219
0.000820381692155126,53.907266390238775,215.6290655609551,-904.8317444663733,-3.679119231492223e-10
0.0008203816921551329,53.90726639023914,215.62906556095655,-904.8317444663747,4.604316927725449e-12
0.0008205826049746803,53.93233097915007,215.7293239166003,-886.9795672552373,10.6096739257042
0.0008207835177942277,53.984897042860545,215.93958817144218,-835.0338645103809,20.301789862774157
0.0008209844306137751,54.06023011985843,216.24092047943373,-753.2106121186272,28.402686955038515
0.0008211853434333225,54.15135593709943,216.60542374839773,-647.7759256052103,34.36510934525647
0.0008213862562528698,54.249063819110674,216.9962552764427,-526.5557876911066,37.806964898495025
0.0008215871690724172,54.34393866797367,217.37575467189467,-398.34930955090346,38.53096323770252
0.0008217880818919646,54.42596257958638,217.70385031834553,-272.28235828079653,36.539256894839355
0.000821988994711512,54.485486339656745,217.94194535862698,-157.1460141610883,32.02859744830298
0.0008221899075310594,54.51394725211528,218.05578900846112,-60.772797829742,25.37258223115542
0.0008223908203506068,54.50446417165258,218.01785668661032,10.506800989379313,17.091611269429293
0.0008224540579511981,54.49286402049855,217.9714560819942,27.02744981985407,14.235969424034096
0.0008224540579512051,54.49286402049706,217.97145608198824,27.027449821497026,14.235969423717485
0.0008226549707707524,54.44908791553536,217.79635166214143,76.9415710084615,15.566750148522868
0.0008230064185219017,54.37259743013537,217.4903897205415,174.15029786471177,17.589081950975654
0.000823602408532353,54.24312823203455,216.9725129281382,361.3216387484696,19.9798970414213
0.0008241983985428043,54.11396855430496,216.45587421721984,565.2212537085068,20.947038513727637
0.0008247943885532555,53.9851151898178,215.9404607592712,771.3078572894261,20.419775888632454
0.0008249999999999909,53.940733495923,215.762933983692,840.4492080971361,19.892614425533537
0.0008249999999999978,53.9407334959215,215.762933983686,840.4492080994274,19.892614425512956
0.000825000000000007,53.94073349591951,215.76293398367804,840.4492081025005,19.892614425485235
0.000825000000000014,53.940733495917996,215.76293398367199,840.4492081048103,19.892614425148892
0.000825204409826531,53.91013161476943,215.64052645907773,890.6857528534277,9.519645769786536
0.000825382028616141,53.90764461186263,215.63057844745052,904.7827256879114,4.440892098500626e-14
0.0008253820286161479,53.90764461186299,215.63057844745197,904.7827256879108,-3.7344527470395406e-10
0.0008255864384426649,53.933355838006,215.733423352024,886.3148450738258,-10.78619095935387
0.0008257908482691819,53.987461938523666,215.94984775409466,832.6293701498997,-20.61023007599294
0.0008259952580956988,54.06491294577951,216.25965178311804,748.2241246438148,-28.76603757475208
0.0008261996679222158,54.15790845844954,216.63163383379816,639.7731217429638,-34.68580689924257
0.0008264040777487328,54.257368497213335,217.02947398885334,515.5930031255871,-37.97608909133912
0.0008266084875752498,54.35302544403398,217.41210177613593,384.9973178781663,-38.44643696564326
0.0008268128974017667,54.43431216461821,217.73724865847285,257.58634929145364,-36.11904234929586
0.0008270173072282837,54.491168305882304,217.96467322352922,142.53005618581017,-31.22306393534732
0.0008272217170548007,54.514778817557115,218.05911527022846,47.89644425396406,-24.173744174349686
0.0008274261268813177,54.498206975215254,217.99282790086102,-19.92572984456592,-15.53812303419907
0.0008274544567923609,54.49248814293367,217.96995257173467,-26.968353928262324,-14.244077655585954
0.0008274544567923679,54.49248814293216,217.96995257172864,-26.968353929910435,-14.244077655267848
0.0008276588666188848,54.447950691788485,217.79180276715394,-77.81689248345778,-15.596833575695854
0.0008280103454649585,54.371455041185975,217.4858201647439,-175.19901203978384,-17.615196017880145
0.0008286067905586073,54.241889820664845,216.96755928265938,-362.7386994204368,-19.998822848385636
0.000829203235652256,54.112634587831955,216.45053835132782,-566.9304118368165,-20.955284763765476
0.0008297996807459047,53.98368612713615,215.9347445085446,-773.1903113364252,-20.414536056229025
0.0008299999999999985,53.940447451455476,215.7617898058219,-840.5582772983435,-19.898442058119
0.0008300000000000054,53.94044745145398,215.7617898058159,-840.5582773006358,-19.89844205809841
0.0008300000000000146,53.940447451451995,215.76178980580798,-840.5582773037098,-19.89844205807067
0.0008300000000000216,53.940447451450474,215.7617898058019,-840.5582773060203,-19.89844205773424
0.000830204408807607,53.90985064222695,215.6394025689078,-890.8100427744291,-9.522877517837447
0.000830382041892529,53.907377004078796,215.62950801631519,-904.9129415270918,-1.0302869668521453e-12
0.0008303820418925359,53.90737700407915,215.6295080163166,-904.9129415270911,3.7255709628425393e-10
0.0008305864507001213,53.93311464143178,215.73245856572711,-886.4404647601601,10.788927998100858
