"Time / s","AMI0:Measured current","Vmout:Measured voltage","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage","VC1:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","AML1:Measured current","Clock"
0.0033680000000000003,106.44035339355469,35.909751892089844,1000,0,110.69894409179688,483.58432006835938,-594.28326416015625,-35.249961853027344,35.909751892089844,-71.159706115722656,0,0,106.44035339355469,-8.3633651733398438,0.0033680000000000003
0.0033683333333333334,78.894622802734375,35.915962219238281,1000,0,211.915283203125,373.03543090820313,-584.95074462890625,-34.981166839599609,35.915962219238281,-70.897132873535156,0,0,78.894622802734375,-7.4618387222290039,0.0033683333333333334
0.0033686666666666669,42.531764984130859,35.911483764648438,1000,0,298.0987548828125,278.7410888671875,-576.83984375,-34.742633819580078,35.911483764648438,-70.654121398925781,0,0,42.531764984130859,-6.036653995513916,0.0033686666666666669
0.003369,0,35.893650054931641,1000,0,-36.584453582763672,207.31190490722656,-170.72744750976563,-9.9375572204589844,9.9375572204589844,-45.831207275390625,-25.956092834472656,0,0,-4.2340435981750488,0.003369
0.0033693333333333336,0,35.868732452392578,1000,0,-25.981637954711914,147.22927856445313,-121.24764251708984,-7.0574789047241211,7.0574789047241211,-42.926212310791016,-28.811252593994141,0,0,-4.4080357551574707,0.0033693333333333336
0.0033696666666666671,0,35.843830108642578,1000,0,-15.02544116973877,85.1441650390625,-70.118728637695313,-4.0814108848571777,4.0814108848571777,-39.925239562988281,-31.762418746948242,0,0,-4.5220742225646973,0.0033696666666666671
0.0033700000000000002,0,35.818946838378906,0,1000,343.03948974609375,21.900993347167969,635.0594482421875,35.818946838378906,-36.392562866210938,0,-72.211509704589844,0,0,-4.5746068954467773,0.0033700000000000002
0.0033703333333333337,22.098785400390625,35.797645568847656,0,1000,388.7647705078125,-27.728973388671875,638.9642333984375,35.797645568847656,-36.495681762695313,0,-72.2933349609375,22.098785400390625,0,-2.5297226905822754,0.0033703333333333337
0.0033706666666666668,47.217014312744141,35.784294128417969,0,1000,407.09039306640625,-47.538459777832031,640.447998046875,35.784294128417969,-36.532241821289063,0,-72.316543579101563,47.217014312744141,0,-0.30585813522338867,0.0033706666666666668
0.0033710000000000003,72.712738037109375,35.779460906982422,0,1000,396.72186279296875,-36.121803283691406,639.39990234375,35.779460906982422,-36.499294281005859,0,-72.278755187988281,72.712738037109375,0,1.9402410984039307,0.0033710000000000003
0.0033713333333333334,95.917526245117188,35.782817840576172,0,1000,358.39166259765625,5.7256708145141602,635.882568359375,35.782817840576172,-36.39849853515625,0,-72.181320190429688,95.917526245117188,0,4.0502591133117676,0.0033713333333333334
0.0033716666666666669,114.3250732421875,35.793170928955078,0,1000,294.80755615234375,75.063858032226563,630.1285400390625,35.793170928955078,-36.236034393310547,0,-72.029205322265625,114.3250732421875,0,5.875493049621582,0.0033716666666666669
0.003372,125.76832580566406,35.808540344238281,0,1000,210.46124267578125,167.01553344726563,622.523193359375,35.808540344238281,-36.022136688232422,0,-71.830680847167969,125.76832580566406,0,7.287358283996582,0.003372
0.0033723333333333335,128.57269287109375,35.826313018798828,0,1000,111.31103515625,275.11099243164063,613.577880859375,35.826313018798828,-35.770404815673828,0,-71.596717834472656,128.57269287109375,0,8.1864709854125977,0.0033723333333333335
0.003372666666666667,121.67439270019531,35.843414306640625,0,1000,4.36083984375,391.74493408203125,603.8941650390625,35.843414306640625,-35.496822357177734,0,-71.340240478515625,121.67439270019531,0,8.5096683502197266,0.003372666666666667
0.0033730000000000001,104.69573974609375,35.856521606445313,0,1000,-102.83416748046875,508.71377563476563,594.120361328125,35.856521606445313,-35.218624114990234,0,-71.075149536132813,104.69573974609375,0,8.234471321105957,0.0033730000000000001
0.0033733333333333337,77.971908569335938,35.862319946289063,0,1000,-202.7017822265625,617.79510498046875,584.9066162109375,35.862319946289063,-34.953086853027344,0,-70.815414428710938,77.971908569335938,0,7.3806686401367188,0.0033733333333333337
0.0033736666666666667,42.527336120605469,35.857719421386719,0,1000,-288.1875,711.3287353515625,576.8587646484375,35.857719421386719,-34.716327667236328,0,-70.574050903320313,42.527336120605469,0,6.0089249610900879,0.0033736666666666667
0.0033740000000000003,0.003437042236328125,35.840080261230469,0,1000,-353.252685546875,782.75738525390625,570.4952392578125,35.840080261230469,-34.522125244140625,0,-70.362213134765625,0.003437042236328125,0,4.2164902687072754,0.0033740000000000003
0.0033743333333333334,0,35.807392120361328,0,1000,30.51348876953125,827.09027099609375,142.396240234375,8.2884788513183594,-8.2884788513183594,-27.518913269042969,-44.095870971679688,0,0,4.4052071571350098,0.0033743333333333334
0.0033746666666666669,0,35.782535552978516,0,1000,19.53338623046875,889.31085205078125,91.15576171875,5.3059158325195313,-5.3059158325195313,-30.476615905761719,-41.088451385498047,0,0,4.5443844795227051,0.0033746666666666669
