"Time / s","Vmout:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","VD3:Measured voltage","VD4:Measured voltage","Am1:Measured current","Am2:Measured current","Am3:Measured current","Am4:Measured current","Vc:Measured voltage","AMLr:Measured current","AMIo:Measured current"
0.00025633333333333335,57.504704595276714,-57.504704595276714,0,0,-57.504704595276714,0,553.44116288874341,553.44116288874341,0,690.55823557814438,-25.58798036433096,230.01881838110685
0.00025666666666666671,57.617653817967913,-57.617653817967913,0,0,-57.617653817967913,0,566.98881676882843,566.98881676882843,0,530.20777769430367,-31.171855396649619,230.47061527187165
0.00025700000000000001,57.716463856134325,-57.716463856134325,0,0,-57.716463856134325,0,467.96636229424223,467.96636229424223,0,355.63053367847294,-30.626993243717138,230.8658554245373
0.00025733333333333337,57.763422002835348,-57.763422002835348,0,0,-57.763422002835348,0,258.79573122461926,258.79573122461926,0,201.09342882899708,-24.082666890193124,231.05368801134139
0.00025766666666666668,57.720612908526839,-45.733333044246351,-11.987279864280492,-11.987279864280492,-45.733333044246351,0,0,0,0,98.927600441673647,-14.569115955239553,230.88245163410735
0.00025800000000000004,57.643703375731334,-43.557023186650447,-14.086680189080887,-14.086680189080887,-43.557023186650447,0,0,0,0,10.41682377199329,-17.234755969432861,230.57481350292534
0.00025833333333333334,57.566896320645903,-41.048711406409744,-16.518184914236159,-16.518184914236159,-41.048711406409744,0,0,0,0,-91.849535391548528,-19.511805334196023,230.26758528258361
0.0002586666666666667,57.49019160672465,-38.264084425963539,-19.226107180761108,-19.226107180761108,-38.264084425963539,0,0,0,0,-205.56576952682894,-21.348953716117283,229.9607664268986
0.00025900000000000001,57.413589097603612,-35.265056176549919,-22.14853292105369,-22.14853292105369,-35.265056176549919,0,0,0,0,-328.16817743236572,-22.704808513654964,229.65435639041445
0.00025933333333333337,57.337088657100537,-32.118371964405029,-25.218716692695505,-25.218716692695505,-32.118371964405029,0,0,0,0,-456.89286215960436,-23.548827469333453,229.34835462840215
0.00025966666666666667,57.260690149214625,-28.894103791465291,-28.36658635774933,-28.36658635774933,-28.894103791465291,0,0,0,0,-588.83803913412692,-23.862006670418353,229.0427605968585
0.00026000000000000003,57.184393438126278,0,-57.184393438126278,-57.184393438126278,0,0,0,0,0,-721.02944981802966,-23.63730844004527,228.73757375250511
0.00026033333333333334,57.127372239706503,0,-57.127372239706503,-57.127372239706503,0,126.16906459717052,0,0,126.16906459717052,-821.5505845763206,-11.947104355925275,228.50948895882601
0.0002606666666666667,57.120947533312659,0,-57.120947533312659,-57.120947533312659,0,295.27361823591139,0,0,295.27361823591139,-849.41481408287939,2.0813976129717275,228.48379013325064
0.000261,57.171001486967889,0,-57.171001486967889,-57.171001486967889,0,456.57563724417116,0,0,456.57563724417116,-799.21288155911373,15.686319536194745,228.68400594787155
0.00026133333333333336,57.266481836450595,0,-57.266481836450595,-57.266481836450595,0,560.899685200676,0,0,560.899685200676,-680.90220923791833,26.190762518007091,229.06592734580238
0.00026166666666666667,57.381606644185673,0,-57.381606644185673,-57.381606644185673,0,570.38594386849479,0,0,570.38594386849479,-517.82790851669654,31.533237648097071,229.52642657674269
0.00026200000000000003,57.480990025307399,0,-57.480990025307399,-57.480990025307399,0,465.99709934468581,0,0,465.99709934468581,-342.09160472468443,30.675939161257674,229.9239601012296
0.00026233333333333333,57.526671959124585,0,-57.526671959124585,-57.526671959124585,0,251.29232479328465,0,0,251.29232479328465,-188.18684186438131,23.81000046873374,230.10668783649834
0.00026266666666666669,57.479922503422131,-12.114127004147093,-45.365795499275038,-45.365795499275038,-12.114127004147093,0,0,0,0,-88.690670585287961,14.601992859822527,229.91969001368852
0.000263,57.403333677314798,-14.215285362552564,-43.188048314762234,-43.188048314762234,-14.215285362552564,0,0,0,0,-0.11330907827577086,17.225804767159421,229.61333470925919
0.00026333333333333336,57.326846901593562,-16.642939958471953,-40.683906943121613,-40.683906943121613,-16.642939958471953,0,0,0,0,101.98738448759462,19.461229491246961,229.30738760637425
0.00026366666666666666,57.250462040281917,-19.341494555177444,-37.908967485104469,-37.908967485104469,-19.341494555177444,0,0,0,0,215.30944623901891,21.257894936089844,229.00184816112767
0.00026400000000000002,57.174178957584537,-22.249250067679558,-34.924928889904976,-34.924928889904976,-22.249250067679558,0,0,0,0,337.29806915841255,22.575320964700794,228.69671583033815
0.00026433333333333333,57.097997517887023,-25.299795545634556,-31.798201972252468,-31.798201972252468,-25.299795545634556,0,0,0,0,465.20320032629218,23.38383144481697,228.39199007154809
0.00026466666666666669,57.021917585755695,-28.423505308127421,-28.598412277628277,-28.598412277628277,-28.423505308127421,0,0,0,0,596.14153678810169,23.665222728449695,228.08767034302278
0.00026499999999999999,56.945939025937314,-56.945939025937314,0,0,-56.945939025937314,0,0,0,0,727.16152244067541,23.413173507217863,227.78375610374925
0.00026533333333333335,56.890373985898968,-56.890373985898968,0,0,-56.890373985898968,0,132.75637617602317,132.75637617602317,0,825.45812675216587,11.383820666541643,227.56149594359587
0.00026566666666666671,56.887287386558768,-56.887287386558768,0,0,-56.887287386558768,0,306.40606024103749,306.40606024103749,0,849.49537891692455,-2.8726862043231591,227.54914954623507
0.00026600000000000001,56.941726026633887,-56.941726026633887,0,0,-56.941726026633887,0,469.37945602446314,469.37945602446314,0,794.61983720549586,-16.549252671670686,227.76690410653555
0.00026633333333333337,57.041618232881405,-57.041618232881405,0,0,-57.041618232881405,0,572.23960384887914,572.23960384887914,0,671.7126465628404,-26.954766013153943,228.16647293152562
0.00026666666666666668,57.160180748562965,-57.160180748562965,0,0,-57.160180748562965,0,577.48678279897501,577.48678279897501,0,505.02743367107439,-32.047331005164295,228.64072299425186
0.00026700000000000004,57.261242914896812,-57.261242914896812,0,0,-57.261242914896812,0,466.99376361311658,466.99376361311658,0,327.37910039202745,-30.83864730625497,229.04497165958725
0.00026733333333333334,57.306431937819539,-57.306431937819539,0,0,-57.306431937819539,0,245.59919628015047,245.59919628015047,0,173.63795604025538,-23.589443688750556,229.22572775127816
0.0002676666666666667,57.25639241818763,-44.961655762648533,-12.294736655539101,-12.294736655539101,-44.961655762648533,0,0,0,0,76.58215120846603,-14.594747539190241,229.02556967275052
0.00026800000000000001,57.18010143358881,-42.788332776463456,-14.391768657125354,-14.391768657125354,-42.788332776463456,0,0,0,0,-11.818642884715704,-17.169605828317273,228.72040573435524
0.00026833333333333337,57.103912102518713,-40.295109173709022,-16.808802928809691,-16.808802928809691,-40.295109173709022,0,0,0,0,-113.47382248211457,-19.357345683868044,228.41564841007485
0.00026866666666666667,57.027824289529612,-37.537338050300761,-19.490486239228847,-19.490486239228847,-37.537338050300761,0,0,0,0,-226.09147681005356,-21.108669805320158,228.11129715811845
0.00026900000000000003,56.951837859354271,-34.576334464310037,-22.375503395044237,-22.375503395044237,-34.576334464310037,0,0,0,0,-347.13268716386324,-22.384119982478218,227.80735143741708
0.00026933333333333334,56.875952676905676,-31.477993111938005,-25.397959564967675,-25.397959564967675,-31.477993111938005,0,0,0,0,-473.86876578043871,-23.154966108464254,227.5038107076227
0.0002696666666666667,56.800168607276824,-28.311302831751444,-28.48886577552538,-28.48886577552538,-28.311302831751444,0,0,0,0,-603.44276989829905,-23.403853338343403,227.20067442910729
0.00027,56.724485515740454,0,-56.724485515740454,-56.724485515740454,0,0,0,0,0,-732.93390426558938,-23.125192815852817,226.89794206296182
0.00027033333333333336,56.670265108015847,0,-56.670265108015847,-56.670265108015847,0,138.7802004754744,0,0,138.7802004754744,-828.72810820027837,-10.785987825430695,226.68106043206339
0.00027066666666666667,56.670194104346983,0,-56.670194104346983,-56.670194104346983,0,316.29144593217171,0,0,316.29144593217171,-848.84461598100972,3.6626618646422173,226.68077641738793
0.00027100000000000003,56.728465693800594,0,-56.728465693800594,-56.728465693800594,0,480.26338508124275,0,0,480.26338508124275,-789.40279957165819,17.375559333614959,226.91386277520238
0.00027133333333333333,56.832014553985374,0,-56.832014553985374,-56.832014553985374,0,581.12630005669951,0,0,581.12630005669951,-662.18464072229278,27.654380467600305,227.3280582159415
0.00027166666666666669,56.953120791463057,0,-56.953120791463057,-56.953120791463057,0,581.84176595205088,0,0,581.84176595205088,-492.29406231133646,32.482326972463866,227.81248316585223
0.000272,57.054919790381085,0,-57.054919790381085,-57.054919790381085,0,465.24622887203259,0,0,465.24622887203259,-313.17724196803101,30.923517993665186,228.21967916152434
0.00027233333333333336,57.09872497288216,0,-57.09872497288216,-57.09872497288216,0,237.45319877450237,0,0,237.45319877450237,-159.99173169857428,23.308026069834526,228.39489989152864
0.00027266666666666666,57.044862335850681,-12.457464651639398,-44.587397684211282,-44.587397684211282,-12.457464651639398,0,0,0,0,-65.463291211693416,14.649609278059561,228.17944934340272
0.00027300000000000002,56.968853203418448,-14.558932367119148,-42.4099208362993,-42.4099208362993,-14.558932367119148,0,0,0,0,23.115824314258067,17.178819261759955,227.87541281367379
0.00027333333333333333,56.892945348962463,-16.974253180475529,-39.918692168486935,-39.918692168486935,-16.974253180475529,0,0,0,0,124.69467249126782,19.32070499100606,227.57178139584985
0.00027366666666666669,56.817138637535422,-19.648115905331888,-37.16902273220353,-37.16902273220353,-19.648115905331888,0,0,0,0,236.98307345642499,21.027002754607686,227.26855455014169
0.00027399999999999999,56.741432934369811,-22.519385045904418,-34.222047888465383,-34.222047888465383,-22.519385045904418,0,0,0,0,357.44954036576848,22.259269231259676,226.96573173747925
0.00027433333333333335,56.66582810487769,-25.522479064941191,-31.143349039936499,-31.143349039936499,-25.522479064941191,0,0,0,0,483.37835051625075,22.989747627056008,226.66331241951076
0.00027466666666666666,56.590324014650463,-28.588848812215264,-28.001475202435198,-28.001475202435198,-28.588848812215264,0,0,0,0,611.93076694021602,23.201992896716593,226.36129605860185
0.00027500000000000002,56.514920529458607,-56.514920529458607,0,0,-56.514920529458607,0,0,0,0,740.2090303302615,22.891241965439427,226.05968211783443
