time,Current: AML1,Current: AMD1,Current: AMD2,Current: AMIout,Voltage: VMSw1,Voltage: VMSw2,Voltage: VML1,Voltage: VMC1,Voltage: VMp,Voltage: VMD1,Voltage: VMS1,Voltage: VMD2,Voltage: VMS2,Voltage: VMout
0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-07,7.293104648590088,122.788330078125,0.0,122.788330078125,0.0,1000.0,850.529541015625,70.0086441040039,79.46177673339844,0.0,0.02826610580086708,-2.3666648864746094,-2.3383986949920654,0.02826610580086708
1e-06,13.558109283447266,228.23814392089844,0.0,228.23814392089844,0.0,1000.0,656.7032470703125,280.405029296875,62.891746520996094,0.0,0.11319442838430405,-2.0091538429260254,-1.895959496498108,0.11319442838430405
1.5e-06,17.83666229248047,300.187255859375,0.0,300.187255859375,0.0,1000.0,361.5352478027344,600.8081665039062,37.656578063964844,0.0,0.24243579804897308,-1.464537262916565,-1.2221014499664307,0.24243579804897308
2e-06,19.461050033569336,327.3749694824219,0.0,327.3749694824219,0.0,1000.0,8.634605407714844,983.8825073242188,7.482879638671875,0.0,0.39679470658302307,-0.8130768537521362,-0.41628241539001465,0.39679470658302307
2.4999999999999998e-06,18.158203125,305.1961975097656,0.0,305.1961975097656,0.0,1000.0,-349.20660400390625,1372.3240966796875,-23.11748504638672,0.0,0.5530626773834229,-0.1519947052001953,0.40106773376464844,0.5530626773834229
3e-06,14.095069885253906,236.46658325195312,0.0,236.46658325195312,0.0,1000.0,-707.427001953125,1707.427001953125,0.0,0.0,0.6874880194664001,0.0,0.6874880194664001,0.6874880194664001
3.5e-06,7.821445465087891,145.539306640625,15.23542308807373,160.7747344970703,0.0,1000.0,-876.390869140625,1937.635498046875,-61.244606018066406,0.0,0.7860428690910339,0.0,0.7860428690910339,0.7860428690910339
4e-06,0.2815818190574646,39.828651428222656,37.11485290527344,76.9435043334961,0.0,1000.0,-959.4205932617188,2026.467529296875,-67.04694366455078,0.0,0.8448413610458374,0.0,0.8448413610458374,0.8448413610458374
4.5e-06,-7.3814568519592285,0.0,58.086883544921875,58.086883544921875,0.0,1000.0,-958.7978515625,1958.7978515625,0.0,-0.8609057664871216,0.0,0.0,0.8609057664871216,0.8609057664871216
4.9999999999999996e-06,-13.750003814697266,0.0,164.85850524902344,164.85850524902344,1000.0,0.0,-1583.1844482421875,1745.580810546875,-162.39639282226562,-6.117350101470947,-5.204425811767578,0.0,0.9129244089126587,0.9129244089126587
5.5e-06,-25.401386260986328,0.0,360.5335693359375,360.5335693359375,1000.0,0.0,-1219.6954345703125,1350.4437255859375,-130.7483367919922,-5.379090785980225,-4.34097146987915,0.0,1.0381193161010742,1.0381193161010742
6e-06,-33.33440017700195,0.0,493.5174560546875,493.5174560546875,1000.0,0.0,-667.9511108398438,750.9517822265625,-83.00065612792969,-4.292902946472168,-3.047449827194214,0.0,1.2454530000686646,1.2454530000686646
6.5e-06,-36.3106689453125,0.0,542.9256591796875,542.9256591796875,1000.0,0.0,-9.479822158813477,35.600345611572266,-26.120525360107422,-3.0088577270507812,-1.5098092555999756,0.0,1.4990483522415161,1.4990483522415161
7e-06,-33.828922271728516,0.0,500.3047180175781,500.3047180175781,1000.0,0.0,657.2044677734375,-688.6769409179688,31.472448348999023,-1.708397388458252,0.04720865190029144,0.0,1.7556060552597046,1.7556060552597046
