"Time / s","AMI0:Measured current","Vmout:Measured voltage","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage","VC1:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","AML1:Measured current","Clock"
0.0014595714285714286,0,35.399429321289063,1000,0,-7.4505758285522461,42.219928741455078,-34.769351959228516,-2.0238246917724609,2.0238246917724609,-37.423255920410156,-33.375602722167969,0,0,-4.3890562057495117,0.0014595714285714286
0.0014597142857142855,0,35.388896942138672,1000,0,-2.8328285217285156,16.052694320678711,-13.219865798950195,-0.76949065923690796,0.76949065923690796,-36.15838623046875,-34.619407653808594,0,0,-4.4013009071350098,0.0014597142857142855
0.0014598571428571427,0,35.378368377685547,1000,0,1.7920020818710327,-10.154678344726563,8.3626766204833984,0.48676750063896179,-0.48676750063896179,-34.8916015625,-35.865135192871094,0,0,-4.4025402069091797,0.0014598571428571427
0.0014599999999999999,0,35.367839813232422,0,1000,403.2576904296875,-36.336658477783203,633.0789794921875,35.367839813232422,-36.109542846679688,0,-71.477386474609375,0,0,-4.3927712440490723,0.0014599999999999999
0.0014601428571428571,11.393840789794922,35.358119964599609,0,1000,424.661865234375,-59.57281494140625,634.910888671875,35.358119964599609,-36.158058166503906,0,-71.516181945800781,11.393840789794922,0,-3.4060816764831543,0.0014601428571428571
0.0014602857142857141,23.537099838256836,35.350086212158203,0,1000,440.54086303710938,-76.79705810546875,636.256103515625,35.350086212158203,-36.1932373046875,0,-71.5433349609375,23.537099838256836,0,-2.3749587535858154,0.0014602857142857141
0.0014604285714285713,36.203636169433594,35.343830108642578,0,1000,450.68768310546875,-87.784576416015625,637.0968017578125,35.343830108642578,-36.214607238769531,0,-71.558441162109375,36.203636169433594,0,-1.312819242477417,0.0014604285714285713
0.0014605714285714285,49.160491943359375,35.339408874511719,0,1000,454.969970703125,-92.391731262207031,637.4217529296875,35.339408874511719,-36.22186279296875,0,-71.561271667480469,49.160491943359375,0,-0.23348331451416016,0.0014605714285714285
0.0014607142857142857,62.170921325683594,35.336845397949219,0,1000,453.33203125,-90.557884216308594,637.225830078125,35.336845397949219,-36.214874267578125,0,-71.551727294921875,62.170921325683594,0,0.84900403022766113,0.0014607142857142857
0.0014608571428571426,74.99749755859375,35.336132049560547,0,1000,445.79510498046875,-82.306243896484375,636.5111083984375,35.336132049560547,-36.193695068359375,0,-71.529830932617188,74.99749755859375,0,1.920556902885437,0.0014608571428571426
0.0014609999999999998,87.405181884765625,35.337223052978516,0,1000,432.45758056640625,-67.743507385253906,635.285888671875,35.337223052978516,-36.158546447753906,0,-71.495773315429688,87.405181884765625,0,2.9672319889068604,0.0014609999999999998
0.001461142857142857,99.1644287109375,35.340042114257813,0,1000,413.49322509765625,-47.058479309082031,633.565185546875,35.340042114257813,-36.109825134277344,0,-71.449874877929688,99.1644287109375,0,3.9754104614257813,0.001461142857142857
0.0014612857142857142,110.05412292480469,35.344482421875,0,1000,389.14935302734375,-20.519641876220703,631.3702392578125,35.344482421875,-36.048091888427734,0,-71.392585754394531,110.05412292480469,0,4.9319758415222168,0.0014612857142857142
0.0014614285714285714,119.86453247070313,35.350399017333984,0,1000,359.74346923828125,11.52836799621582,628.7281494140625,35.350399017333984,-35.974075317382813,0,-71.324478149414063,119.86453247070313,0,5.8244833946228027,0.0014614285714285714
0.0014615714285714284,128.39999389648438,35.357627868652344,0,1000,325.6588134765625,48.66925048828125,625.671875,35.357627868652344,-35.888648986816406,0,-71.24627685546875,128.39999389648438,0,6.641324520111084,0.0014615714285714284
0.0014617142857142856,135.48147583007813,35.365970611572266,0,1000,287.33990478515625,90.420463562011719,622.2396240234375,35.365970611572266,-35.792816162109375,0,-71.158798217773438,135.48147583007813,0,7.3718771934509277,0.0014617142857142856
0.0014618571428571428,140.94892883300781,35.375209808349609,0,1000,245.28619384765625,136.23954772949219,618.4742431640625,35.375209808349609,-35.687736511230469,0,-71.062950134277344,140.94892883300781,0,8.0066432952880859,0.0014618571428571428
0.001462,144.66337585449219,35.385101318359375,0,1000,200.046142578125,185.53114318847656,614.4227294921875,35.385101318359375,-35.574638366699219,0,-70.959747314453125,144.66337585449219,0,8.5373764038085938,0.001462
0.001462142857142857,146.5086669921875,35.395393371582031,0,1000,152.2093505859375,237.65478515625,610.1358642578125,35.395393371582031,-35.454891204833984,0,-70.850288391113281,146.5086669921875,0,8.9571819305419922,0.001462142857142857
0.0014622857142857141,146.39311218261719,35.405807495117188,0,1000,102.39959716796875,291.93325805664063,605.6671142578125,35.405807495117188,-35.329898834228516,0,-70.735710144042969,146.39311218261719,0,9.2606163024902344,0.0014622857142857141
0.0014624285714285713,144.25053405761719,35.416057586669922,0,1000,51.266357421875,347.66143798828125,601.0721435546875,35.416057586669922,-35.201152801513672,0,-70.617210388183594,144.25053405761719,0,9.4437484741210938,0.0014624285714285713
0.0014625714285714285,140.041259765625,35.425849914550781,0,1000,-0.523681640625,404.1153564453125,596.4083251953125,35.425849914550781,-35.070167541503906,0,-70.496017456054688,140.041259765625,0,9.5042190551757813,0.0014625714285714285
0.0014627142857142855,133.7525634765625,35.434886932373047,0,1000,-52.29541015625,460.5618896484375,591.73345947265625,35.434886932373047,-34.938484191894531,0,-70.373367309570313,133.7525634765625,0,9.4412689208984375,0.0014627142857142855
0.0014628571428571427,125.39884948730469,35.442874908447266,0,1000,-103.3736572265625,516.26806640625,587.10552978515625,35.442874908447266,-34.807643890380859,0,-70.250526428222656,125.39884948730469,0,9.2557449340820313,0.0014628571428571427
0.0014629999999999999,115.02150726318359,35.44952392578125,0,1000,-153.0927734375,570.51080322265625,582.58184814453125,35.44952392578125,-34.679176330566406,0,-70.128700256347656,115.02150726318359,0,8.9500923156738281,0.0014629999999999999
0.0014631428571428571,102.68829345703125,35.454547882080078,0,1000,-200.80419921875,622.58612060546875,578.218017578125,35.454547882080078,-34.554550170898438,0,-70.009101867675781,102.68829345703125,0,8.5283260345458984,0.0014631428571428571
0.0014632857142857143,88.492515563964844,35.457672119140625,0,1000,-245.885986328125,671.8187255859375,574.0672607421875,35.457672119140625,-34.435184478759766,0,-69.892860412597656,88.492515563964844,0,7.9959712028503418,0.0014632857142857143
0.0014634285714285713,72.551803588867188,35.458644866943359,0,1000,-287.750732421875,717.57037353515625,570.1802978515625,35.458644866943359,-34.322429656982422,0,-69.781074523925781,72.551803588867188,0,7.3599953651428223,0.0014634285714285713
0.0014635714285714284,55.006546020507813,35.457221984863281,0,1000,-325.852294921875,759.2484130859375,566.6038818359375,35.457221984863281,-34.217521667480469,0,-69.674751281738281,55.006546020507813,0,6.6287169456481934,0.0014635714285714284
