time,Current: AMD1,Current: AM1-IL,Voltage: VMD1,Voltage: VM1-VR
0.000783,0.0,6.1958723068237305,-17.406566619873047,17.406566619873047
0.000784,0.0,6.235872268676758,-17.31974220275879,17.31974220275879
0.000785,0.0,6.275872230529785,-17.233348846435547,17.233348846435547
0.0007859999999999999,0.0,6.3158721923828125,-17.147388458251953,17.147388458251953
0.0007869999999999999,0.0,6.35587215423584,-17.061857223510742,17.061857223510742
0.000788,0.0,6.395872592926025,-16.97675132751465,16.97675132751465
0.000789,0.0,6.435872554779053,-16.892070770263672,16.892070770263672
0.00079,0.0,6.47587251663208,-16.80781364440918,16.80781364440918
0.0007909999999999999,0.0,6.515872478485107,-16.723974227905273,16.723974227905273
0.000792,6.555872440338135,6.555872440338135,0.0,16.640554428100586
0.000793,6.484562873840332,6.484562873840332,0.0,16.752689361572266
0.000794,6.412515163421631,6.412515163421631,0.0,16.862117767333984
0.0007949999999999999,6.339746952056885,6.339746952056885,0.0,16.968835830688477
0.0007959999999999999,6.2662763595581055,6.2662763595581055,0.0,17.072832107543945
0.000797,6.192121505737305,6.192121505737305,0.0,17.17409896850586
0.000798,6.117300510406494,6.117300510406494,0.0,17.272634506225586
0.000799,6.0418314933776855,6.0418314933776855,0.0,17.368427276611328
0.0007999999999999999,0.0,5.965733528137207,-17.461475372314453,17.461475372314453
0.000801,0.0,6.005733489990234,-17.37437629699707,17.37437629699707
0.000802,0.0,6.045733451843262,-17.28771209716797,17.28771209716797
0.000803,0.0,6.085733413696289,-17.201480865478516,17.201480865478516
0.0008039999999999999,0.0,6.125733375549316,-17.115678787231445,17.115678787231445
0.0008049999999999999,0.0,6.165733814239502,-17.030305862426758,17.030305862426758
0.000806,0.0,6.205733776092529,-16.945358276367188,16.945358276367188
0.000807,0.0,6.245733737945557,-16.8608341217041,16.8608341217041
0.000808,0.0,6.285733699798584,-16.776731491088867,16.776731491088867
0.0008089999999999999,0.0,6.325733661651611,-16.69304847717285,16.69304847717285
0.00081,0.0,6.365733623504639,-16.609783172607422,16.609783172607422
0.000811,0.0,6.405733585357666,-16.526931762695312,16.526931762695312
0.000812,6.445733547210693,6.445733547210693,0.0,16.444494247436523
0.0008129999999999999,6.375739097595215,6.375739097595215,0.0,16.554330825805664
0.0008139999999999999,6.305020809173584,6.305020809173584,0.0,16.66151237487793
0.000815,6.233597278594971,6.233597278594971,0.0,16.766033172607422
0.000816,6.16148567199707,6.16148567199707,0.0,16.867883682250977
0.0008169999999999999,6.0887041091918945,6.0887041091918945,0.0,16.967058181762695
0.0008179999999999999,6.015270233154297,6.015270233154297,0.0,17.06355094909668
0.000819,5.941202163696289,5.941202163696289,0.0,17.1573543548584
0.00082,0.0,5.866517543792725,-17.248464584350586,17.248464584350586
0.000821,0.0,5.906517505645752,-17.162429809570312,17.162429809570312
0.0008219999999999999,0.0,5.946517467498779,-17.07682228088379,17.07682228088379
0.000823,0.0,5.986517429351807,-16.991641998291016,16.991641998291016
0.000824,0.0,6.026517391204834,-16.90688705444336,16.90688705444336
0.000825,0.0,6.066517353057861,-16.822555541992188,16.822555541992188
0.0008259999999999999,0.0,6.106517314910889,-16.738643646240234,16.738643646240234
0.0008269999999999999,0.0,6.146517276763916,-16.6551513671875,16.6551513671875
0.000828,0.0,6.186517715454102,-16.57207489013672,16.57207489013672
0.000829,0.0,6.226517677307129,-16.489412307739258,16.489412307739258
0.00083,0.0,6.266517639160156,-16.407161712646484,16.407161712646484
0.0008309999999999999,0.0,6.306517601013184,-16.3253231048584,16.3253231048584
0.000832,6.346517562866211,6.346517562866211,0.0,16.2438907623291
0.000833,6.277866840362549,6.277866840362549,0.0,16.351778030395508
0.000834,6.208505630493164,6.208505630493164,0.0,16.457061767578125
0.0008349999999999999,6.138451099395752,6.138451099395752,0.0,16.559734344482422
0.0008359999999999999,6.067720413208008,6.067720413208008,0.0,16.659786224365234
0.000837,5.996332168579102,5.996332168579102,0.0,16.75721549987793
0.000838,5.924302577972412,5.924302577972412,0.0,16.85201072692871
0.000839,5.851650238037109,5.851650238037109,0.0,16.944168090820312
0.0008399999999999999,0.0,5.778392314910889,-17.033681869506836,17.033681869506836
0.000841,0.0,5.818392276763916,-16.94871711730957,16.94871711730957
0.000842,0.0,5.858392238616943,-16.864177703857422,16.864177703857422
0.000843,0.0,5.898392200469971,-16.780057907104492,16.780057907104492
0.0008439999999999999,0.0,5.938392162322998,-16.69635772705078,16.69635772705078
0.0008449999999999999,0.0,5.978392124176025,-16.61307716369629,16.61307716369629
0.000846,0.0,6.018392562866211,-16.530210494995117,16.530210494995117
0.000847,0.0,6.058392524719238,-16.447755813598633,16.447755813598633
0.000848,0.0,6.098392486572266,-16.36571502685547,16.36571502685547
0.0008489999999999999,0.0,6.138392448425293,-16.284082412719727,16.284082412719727
0.00085,0.0,6.17839241027832,-16.202856063842773,16.202856063842773
0.000851,0.0,6.218392372131348,-16.12203598022461,16.12203598022461
0.000852,6.258392333984375,6.258392333984375,0.0,16.04161834716797
0.0008529999999999999,6.191095352172852,6.191095352172852,0.0,16.14789581298828
0.0008539999999999999,6.123098373413086,6.123098373413086,0.0,16.25162124633789
0.000855,6.054418563842773,6.054418563842773,0.0,16.352781295776367
0.000856,5.985072612762451,5.985072612762451,0.0,16.451374053955078
0.000857,5.915078163146973,5.915078163146973,0.0,16.547388076782227
0.0008579999999999999,5.844452381134033,5.844452381134033,0.0,16.640819549560547
0.000859,5.773212432861328,5.773212432861328,0.0,16.731660842895508
0.00086,0.0,5.7013750076293945,-16.819910049438477,16.819910049438477
0.000861,0.0,5.741374969482422,-16.736011505126953,16.736011505126953
0.0008619999999999999,0.0,5.781375408172607,-16.65253257751465,16.65253257751465
0.0008629999999999999,0.0,5.821375370025635,-16.569469451904297,16.569469451904297
0.000864,0.0,5.861375331878662,-16.486820220947266,16.486820220947266
0.000865,0.0,5.9013752937316895,-16.404582977294922,16.404582977294922
0.0008659999999999999,0.0,5.941375255584717,-16.322755813598633,16.322755813598633
0.0008669999999999999,0.0,5.981375217437744,-16.241336822509766,16.241336822509766
0.000868,0.0,6.0213751792907715,-16.160324096679688,16.160324096679688
0.000869,0.0,6.061375141143799,-16.079715728759766,16.079715728759766
0.00087,0.0,6.101375102996826,-15.999509811401367,15.999509811401367
0.0008709999999999999,0.0,6.1413750648498535,-15.91970443725586,15.91970443725586
0.0008719999999999999,6.181375026702881,6.181375026702881,0.0,15.840295791625977
0.000873,6.115424633026123,6.115424633026123,0.0,15.945293426513672
0.000874,6.0487823486328125,6.0487823486328125,0.0,16.04778480529785
0.0008749999999999999,5.9814653396606445,5.9814653396606445,0.0,16.14775848388672
0.0008759999999999999,5.913490295410156,5.913490295410156,0.0,16.245208740234375
0.000877,5.844873905181885,5.844873905181885,0.0,16.340129852294922
0.000878,5.775633335113525,5.775633335113525,0.0,16.43251609802246
0.000879,5.705784797668457,5.705784797668457,0.0,16.522357940673828
0.0008799999999999999,0.0,5.635346412658691,-16.60965347290039,16.60965347290039
0.000881,0.0,5.675346374511719,-16.526803970336914,16.526803970336914
0.000882,0.0,5.715346336364746,-16.444368362426758,16.444368362426758
0.000883,0.0,5.755346298217773,-16.362342834472656,16.362342834472656
0.0008839999999999999,0.0,5.795346260070801,-16.28072738647461,16.28072738647461
0.0008849999999999999,0.0,5.835346221923828,-16.19951820373535,16.19951820373535
0.000886,0.0,5.8753461837768555,-16.11871337890625,16.11871337890625
0.000887,0.0,5.915346145629883,-16.038312911987305,16.038312911987305
0.000888,0.0,5.95534610748291,-15.95831298828125,15.95831298828125
0.0008889999999999999,0.0,5.995346546173096,-15.87871265411377,15.87871265411377
0.00089,0.0,6.035346508026123,-15.799509048461914,15.799509048461914
0.000891,0.0,6.07534646987915,-15.72070026397705,15.72070026397705
0.000892,6.115346431732178,6.115346431732178,0.0,15.642285346984863
0.0008929999999999999,6.050719261169434,6.050719261169434,0.0,15.74631404876709
0.0008939999999999999,5.985406398773193,5.985406398773193,0.0,15.847880363464355
0.000895,5.919425010681152,5.919425010681152,0.0,15.946974754333496
0.000896,5.8527913093566895,5.8527913093566895,0.0,16.043590545654297
0.000897,5.785521507263184,5.785521507263184,0.0,16.13772201538086
0.0008979999999999999,5.71763277053833,5.71763277053833,0.0,16.229360580444336
0.000899,5.649141311645508,5.649141311645508,0.0,16.318500518798828
0.0009,0.0,5.580063819885254,-16.40513801574707,16.40513801574707
0.000901,0.0,5.620063781738281,-16.32330894470215,16.32330894470215
0.0009019999999999999,0.0,5.660063743591309,-16.241886138916016,16.241886138916016
0.0009029999999999999,0.0,5.700063705444336,-16.160871505737305,16.160871505737305
0.000904,0.0,5.740063667297363,-16.08026123046875,16.08026123046875
0.000905,0.0,5.780063629150391,-16.000051498413086,16.000051498413086
0.000906,0.0,5.820063591003418,-15.920243263244629,15.920243263244629
0.0009069999999999999,0.0,5.860063552856445,-15.840831756591797,15.840831756591797
0.000908,0.0,5.900063991546631,-15.76181697845459,15.76181697845459
0.000909,0.0,5.940063953399658,-15.683197021484375,15.683197021484375
0.00091,0.0,5.9800639152526855,-15.604968070983887,15.604968070983887
0.0009109999999999999,0.0,6.020063877105713,-15.527130126953125,15.527130126953125
0.0009119999999999999,6.06006383895874,6.06006383895874,0.0,15.44968032836914
0.000913,5.99672269821167,5.99672269821167,0.0,15.553034782409668
0.000914,5.9327006340026855,5.9327006340026855,0.0,15.653968811035156
0.0009149999999999999,5.868013858795166,5.868013858795166,0.0,15.752472877502441
0.0009159999999999999,5.80267858505249,5.80267858505249,0.0,15.848539352416992
0.000917,5.736711025238037,5.736711025238037,0.0,15.94216251373291
0.000918,5.6701273918151855,5.6701273918151855,0.0,16.033334732055664
0.000919,5.602944374084473,5.602944374084473,0.0,16.122051239013672
0.0009199999999999999,0.0,5.535177707672119,-16.20830535888672,16.20830535888672
0.0009209999999999999,0.0,5.5751776695251465,-16.127458572387695,16.127458572387695
0.000922,0.0,5.615177631378174,-16.047014236450195,16.047014236450195
0.000923,0.0,5.655177593231201,-15.966970443725586,15.966970443725586
0.0009239999999999999,0.0,5.6951775550842285,-15.88732624053955,15.88732624053955
0.0009249999999999999,0.0,5.735177516937256,-15.808079719543457,15.808079719543457
0.000926,0.0,5.775177478790283,-15.729228019714355,15.729228019714355
0.000927,0.0,5.8151774406433105,-15.65077018737793,15.65077018737793
0.000928,0.0,5.855177879333496,-15.57270336151123,15.57270336151123
0.0009289999999999999,0.0,5.895177841186523,-15.495026588439941,15.495026588439941
0.0009299999999999999,0.0,5.935177803039551,-15.417737007141113,15.417737007141113
0.000931,0.0,5.975177764892578,-15.340832710266113,15.340832710266113
0.000932,6.0151777267456055,6.0151777267456055,0.0,15.264311790466309
0.0009329999999999999,5.953073978424072,5.953073978424072,0.0,15.367266654968262
0.0009339999999999999,5.890291213989258,5.890291213989258,0.0,15.467838287353516
0.000935,5.826846599578857,5.826846599578857,0.0,15.566020011901855
0.000936,5.762754917144775,5.762754917144775,0.0,15.66180419921875
0.000937,5.698033332824707,5.698033332824707,0.0,15.755182266235352
0.0009379999999999999,5.632696628570557,5.632696628570557,0.0,15.846148490905762
0.000939,5.5667619705200195,5.5667619705200195,0.0,15.934696197509766
0.00094,0.0,5.500245094299316,-16.02082061767578,16.02082061767578
0.000941,0.0,5.540245056152344,-15.940908432006836,15.940908432006836
0.0009419999999999999,0.0,5.580245018005371,-15.861394882202148,15.861394882202148
0.0009429999999999999,0.0,5.620244979858398,-15.78227710723877,15.78227710723877
0.000944,0.0,5.660244941711426,-15.7035551071167,15.7035551071167
0.000945,0.0,5.700244903564453,-15.625225067138672,15.625225067138672
0.000946,0.0,5.7402448654174805,-15.547286033630371,15.547286033630371
0.0009469999999999999,0.0,5.780244827270508,-15.469735145568848,15.469735145568848
0.000948,0.0,5.820244789123535,-15.392571449279785,15.392571449279785
0.000949,0.0,5.8602447509765625,-15.31579303741455,15.31579303741455
0.00095,0.0,5.900245189666748,-15.239397048950195,15.239397048950195
0.0009509999999999999,0.0,5.940245151519775,-15.163382530212402,15.163382530212402
0.0009519999999999999,5.980245113372803,5.980245113372803,0.0,15.087746620178223
0.000953,5.919318675994873,5.919318675994873,0.0,15.19055461883545
0.000954,5.857714653015137,5.857714653015137,0.0,15.291015625
0.0009549999999999999,5.7954487800598145,5.7954487800598145,0.0,15.389122009277344
0.0009559999999999999,5.732536792755127,5.732536792755127,0.0,15.484865188598633
0.000957,5.668994426727295,5.668994426727295,0.0,15.578239440917969
0.000958,5.604837894439697,5.604837894439697,0.0,15.66923713684082
0.000959,5.540081977844238,5.540081977844238,0.0,15.757851600646973
0.0009599999999999999,0.0,5.474743843078613,-15.844077110290527,15.844077110290527
0.0009609999999999999,0.0,5.514743804931641,-15.765047073364258,15.765047073364258
0.000962,0.0,5.554743766784668,-15.686409950256348,15.686409950256348
0.000963,0.0,5.594743728637695,-15.608165740966797,15.608165740966797
0.0009639999999999999,0.0,5.634743690490723,-15.530311584472656,15.530311584472656
0.0009649999999999999,0.0,5.67474365234375,-15.452845573425293,15.452845573425293
0.000966,0.0,5.714743614196777,-15.375765800476074,15.375765800476074
0.000967,0.0,5.754743576049805,-15.299071311950684,15.299071311950684
0.000968,0.0,5.794743537902832,-15.222759246826172,15.222759246826172
0.0009689999999999999,0.0,5.834743499755859,-15.14682674407959,15.14682674407959
0.0009699999999999999,0.0,5.874743461608887,-15.071273803710938,15.071273803710938
0.000971,0.0,5.914743423461914,-14.996098518371582,14.996098518371582
0.000972,5.954743385314941,5.954743385314941,0.0,14.921297073364258
0.0009729999999999999,5.89492654800415,5.89492654800415,0.0,15.024188041687012
0.0009739999999999999,5.8344316482543945,5.8344316482543945,0.0,15.124765396118164
0.000975,5.773273468017578,5.773273468017578,0.0,15.223020553588867
0.000976,5.71146821975708,5.71146821975708,0.0,15.31894588470459
0.000977,5.649031162261963,5.649031162261963,0.0,15.4125337600708
0.000978,5.585978031158447,5.585978031158447,0.0,15.503776550292969
0.000979,5.522324562072754,5.522324562072754,0.0,15.592668533325195
0.00098,0.0,5.4580864906311035,-15.679203987121582,15.679203987121582
0.0009809999999999999,0.0,5.498086452484131,-15.600995063781738,15.600995063781738
0.000982,0.0,5.538086414337158,-15.523177146911621,15.523177146911621
0.000983,0.0,5.5780863761901855,-15.445746421813965,15.445746421813965
0.0009839999999999998,0.0,5.618086338043213,-15.36870288848877,15.36870288848877
0.000985,0.0,5.65808629989624,-15.29204273223877,15.29204273223877
0.000986,0.0,5.698086261749268,-15.215765953063965,15.215765953063965
0.000987,0.0,5.738086223602295,-15.13986873626709,15.13986873626709
0.000988,0.0,5.778086185455322,-15.064350128173828,15.064350128173828
0.0009889999999999999,0.0,5.818086624145508,-14.989209175109863,14.989209175109863
0.00099,0.0,5.858086585998535,-14.91444206237793,14.91444206237793
0.000991,0.0,5.8980865478515625,-14.840047836303711,14.840047836303711
0.000992,5.93808650970459,5.93808650970459,0.0,14.76602554321289
0.000993,5.879303455352783,5.879303455352783,0.0,14.869208335876465
0.0009939999999999999,5.819840431213379,5.819840431213379,0.0,14.97010612487793
0.000995,5.759712219238281,5.759712219238281,0.0,15.06871223449707
0.000996,5.698934555053711,5.698934555053711,0.0,15.165016174316406
0.000997,5.6375226974487305,5.6375226974487305,0.0,15.259012222290039
0.000998,5.575491428375244,5.575491428375244,0.0,15.350691795349121
0.0009989999999999999,5.512856960296631,5.512856960296631,0.0,15.440048217773438
0.001,0.0,5.449634552001953,-15.527076721191406,15.527076721191406
0.001001,0.0,5.4896345138549805,-15.449626922607422,15.449626922607422
0.0010019999999999999,0.0,5.529634475708008,-15.372563362121582,15.372563362121582
0.001003,0.0,5.569634437561035,-15.295884132385254,15.295884132385254
0.001004,0.0,5.6096343994140625,-15.219588279724121,15.219588279724121
0.001005,0.0,5.64963436126709,-15.143671989440918,15.143671989440918
0.001006,0.0,5.689634323120117,-15.068135261535645,15.068135261535645
0.0010069999999999999,0.0,5.7296342849731445,-14.992974281311035,14.992974281311035
0.001008,0.0,5.769634246826172,-14.91818904876709,14.91818904876709
0.001009,0.0,5.809634685516357,-14.84377670288086,14.84377670288086
0.00101,0.0,5.849634647369385,-14.769735336303711,14.769735336303711
0.001011,0.0,5.889634609222412,-14.696063041687012,14.696063041687012
0.0010119999999999999,5.9296345710754395,5.9296345710754395,0.0,14.622758865356445
0.001013,5.871805191040039,5.871805191040039,0.0,14.72641658782959
0.001014,5.813292503356934,5.813292503356934,0.0,14.8278169631958
0.001015,5.754110813140869,5.754110813140869,0.0,14.926950454711914
0.001016,5.694276332855225,5.694276332855225,0.0,15.023808479309082
0.001017,5.633803844451904,5.633803844451904,0.0,15.118383407592773
0.001018,5.5727081298828125,5.5727081298828125,0.0,15.210667610168457
0.001019,5.51100492477417,5.51100492477417,0.0,15.300653457641602
0.0010199999999999999,0.0,5.448709964752197,-15.388334274291992,15.388334274291992
0.001021,0.0,5.488709926605225,-15.311576843261719,15.311576843261719
0.001022,0.0,5.528709888458252,-15.23520278930664,15.23520278930664
0.001023,0.0,5.568709850311279,-15.159208297729492,15.159208297729492
0.001024,0.0,5.608709812164307,-15.08359432220459,15.08359432220459
0.0010249999999999999,0.0,5.648709774017334,-15.008356094360352,15.008356094360352
0.001026,0.0,5.688709735870361,-14.933493614196777,14.933493614196777
0.001027,0.0,5.728709697723389,-14.859004974365234,14.859004974365234
0.001028,0.0,5.768709659576416,-14.78488826751709,14.78488826751709
0.001029,0.0,5.808709621429443,-14.711140632629395,14.711140632629395
0.0010299999999999999,0.0,5.848709583282471,-14.637760162353516,14.637760162353516
0.001031,0.0,5.888709545135498,-14.564746856689453,14.564746856689453
0.001032,5.928709983825684,5.928709983825684,0.0,14.492096900939941
0.0010329999999999998,5.871749401092529,5.871749401092529,0.0,14.596392631530762
0.001034,5.814101219177246,5.814101219177246,0.0,14.698452949523926
0.001035,5.755780220031738,5.755780220031738,0.0,14.79826831817627
0.001036,5.69680118560791,5.69680118560791,0.0,14.895831108093262
0.001037,5.637178897857666,5.637178897857666,0.0,14.991132736206055
0.0010379999999999999,5.576929092407227,5.576929092407227,0.0,15.0841646194458
0.001039,5.516067028045654,5.516067028045654,0.0,15.174921035766602
0.00104,0.0,5.454607009887695,-15.26339340209961,15.26339340209961
0.001041,0.0,5.494606971740723,-15.18725872039795,15.18725872039795
0.001042,0.0,5.534607410430908,-15.111504554748535,15.111504554748535
0.0010429999999999999,0.0,5.5746073722839355,-15.036127090454102,15.036127090454102
0.001044,0.0,5.614607334136963,-14.961126327514648,14.961126327514648
0.001045,0.0,5.65460729598999,-14.886500358581543,14.886500358581543
0.001046,0.0,5.694607257843018,-14.81224536895752,14.81224536895752
0.001047,0.0,5.734607219696045,-14.738361358642578,14.738361358642578
0.0010479999999999999,0.0,5.774607181549072,-14.664846420288086,14.664846420288086
0.001049,0.0,5.8146071434021,-14.591697692871094,14.591697692871094
0.00105,0.0,5.854607105255127,-14.518913269042969,14.518913269042969
0.0010509999999999999,0.0,5.894607067108154,-14.446492195129395,14.446492195129395
0.001052,5.934607028961182,5.934607028961182,0.0,14.374432563781738
0.001053,5.8784284591674805,5.8784284591674805,0.0,14.479503631591797
0.001054,5.82155704498291,5.82155704498291,0.0,14.582358360290527
0.001055,5.764007091522217,5.764007091522217,0.0,14.682987213134766
0.0010559999999999999,5.705793857574463,5.705793857574463,0.0,14.78138256072998
0.001057,5.646932125091553,5.646932125091553,0.0,14.877535820007324
0.001058,5.587436676025391,5.587436676025391,0.0,14.971437454223633
0.001059,5.527322769165039,5.527322769165039,0.0,15.063080787658691
0.00106,0.0,5.4666056632995605,-15.152460098266602,15.152460098266602
0.0010609999999999999,0.0,5.506605625152588,-15.076878547668457,15.076878547668457
0.001062,0.0,5.546605587005615,-15.00167465209961,15.00167465209961
0.001063,0.0,5.586605548858643,-14.92684555053711,14.92684555053711
0.001064,0.0,5.62660551071167,-14.85239028930664,14.85239028930664
0.001065,0.0,5.6666059494018555,-14.778306007385254,14.778306007385254
0.0010659999999999999,0.0,5.706605911254883,-14.704590797424316,14.704590797424316
0.001067,0.0,5.74660587310791,-14.631243705749512,14.631243705749512
0.001068,0.0,5.7866058349609375,-14.558262825012207,14.558262825012207
0.0010689999999999999,0.0,5.826605796813965,-14.485645294189453,14.485645294189453
0.00107,0.0,5.866605758666992,-14.413390159606934,14.413390159606934
0.001071,0.0,5.9066057205200195,-14.341495513916016,14.341495513916016
0.001072,5.946605682373047,5.946605682373047,0.0,14.269960403442383
0.001073,5.891120910644531,5.891120910644531,0.0,14.375921249389648
0.0010739999999999999,5.834936618804932,5.834936618804932,0.0,14.479682922363281
0.001075,5.7780680656433105,5.7780680656433105,0.0,14.5812349319458
0.001076,5.720530033111572,5.720530033111572,0.0,14.68056869506836
0.001077,5.662337303161621,5.662337303161621,0.0,14.777674674987793
0.001078,5.603504180908203,5.603504180908203,0.0,14.872546195983887
0.0010789999999999999,5.544046401977539,5.544046401977539,0.0,14.965173721313477
0.00108,0.0,5.483978748321533,-15.055550575256348,15.055550575256348
0.001081,0.0,5.5239787101745605,-14.980453491210938,14.980453491210938
0.0010819999999999998,0.0,5.563978672027588,-14.905730247497559,14.905730247497559
0.001083,0.0,5.603978633880615,-14.831379890441895,14.831379890441895
0.001084,0.0,5.643978595733643,-14.757400512695312,14.757400512695312
0.001085,0.0,5.68397855758667,-14.68379020690918,14.68379020690918
0.001086,0.0,5.723978519439697,-14.610546112060547,14.610546112060547
0.0010869999999999999,0.0,5.763978481292725,-14.537668228149414,14.537668228149414
0.001088,0.0,5.803978443145752,-14.465153694152832,14.465153694152832
0.001089,0.0,5.8439788818359375,-14.393001556396484,14.393001556396484
0.00109,0.0,5.883978843688965,-14.321208953857422,14.321208953857422
0.001091,0.0,5.923978805541992,-14.249773979187012,14.249773979187012
0.0010919999999999999,5.9639787673950195,5.9639787673950195,0.0,14.178695678710938
0.001093,5.9090986251831055,5.9090986251831055,0.0,14.285640716552734
0.001094,5.853513240814209,5.853513240814209,0.0,14.390398979187012
0.001095,5.797236442565918,5.797236442565918,0.0,14.492961883544922
0.001096,5.740283489227295,5.740283489227295,0.0,14.593317985534668
0.0010969999999999999,5.682668685913086,5.682668685913086,0.0,14.691459655761719
0.001098,5.6244072914123535,5.6244072914123535,0.0,14.787378311157227
0.001099,5.565513610839844,5.565513610839844,0.0,14.881064414978027
0.0010999999999999998,0.0,5.506002902984619,-14.972512245178223,14.972512245178223
0.001101,0.0,5.546003341674805,-14.897828102111816,14.897828102111816
0.001102,0.0,5.586003303527832,-14.823517799377441,14.823517799377441
0.001103,0.0,5.626003265380859,-14.749577522277832,14.749577522277832
0.001104,0.0,5.666003227233887,-14.676005363464355,14.676005363464355
0.0011049999999999999,0.0,5.706003189086914,-14.602801322937012,14.602801322937012
0.001106,0.0,5.746003150939941,-14.529961585998535,14.529961585998535
0.001107,0.0,5.786003112792969,-14.457486152648926,14.457486152648926
0.001108,0.0,5.826003074645996,-14.385371208190918,14.385371208190918
0.001109,0.0,5.866003036499023,-14.313616752624512,14.313616752624512
0.0011099999999999999,0.0,5.906002998352051,-14.242219924926758,14.242219924926758
0.001111,0.0,5.946002960205078,-14.171178817749023,14.171178817749023
0.001112,5.9860029220581055,5.9860029220581055,0.0,14.100492477416992
0.001113,5.931641101837158,5.931641101837158,0.0,14.208495140075684
0.001114,5.876566410064697,5.876566410064697,0.0,14.31432056427002
0.0011149999999999999,5.820793151855469,5.820793151855469,0.0,14.417960166931152
0.001116,5.764336585998535,5.764336585998535,0.0,14.519403457641602
0.001117,5.707211017608643,5.707211017608643,0.0,14.618640899658203
0.0011179999999999999,5.649431228637695,5.649431228637695,0.0,14.715662956237793
0.001119,5.591012001037598,5.591012001037598,0.0,14.810463905334473
0.00112,0.0,5.531968116760254,-14.903033256530762,14.903033256530762
0.001121,0.0,5.571968078613281,-14.828696250915527,14.828696250915527
0.001122,0.0,5.611968517303467,-14.754730224609375,14.754730224609375
0.0011229999999999999,0.0,5.651968479156494,-14.681133270263672,14.681133270263672
0.001124,0.0,5.6919684410095215,-14.607903480529785,14.607903480529785
0.001125,0.0,5.731968402862549,-14.535037994384766,14.535037994384766
0.001126,0.0,5.771968364715576,-14.462536811828613,14.462536811828613
0.001127,0.0,5.8119683265686035,-14.390397071838379,14.390397071838379
0.0011279999999999999,0.0,5.851968288421631,-14.318617820739746,14.318617820739746
0.001129,0.0,5.891968250274658,-14.24719524383545,14.24719524383545
0.00113,0.0,5.9319682121276855,-14.176130294799805,14.176130294799805
0.0011309999999999998,0.0,5.971968173980713,-14.105419158935547,14.105419158935547
0.001132,6.01196813583374,6.01196813583374,0.0,14.03506088256836
0.001133,5.958038806915283,5.958038806915283,0.0,14.144172668457031
0.001134,5.903388977050781,5.903388977050781,0.0,14.251115798950195
0.001135,5.848033428192139,5.848033428192139,0.0,14.355879783630371
0.0011359999999999999,5.79198694229126,5.79198694229126,0.0,14.458453178405762
0.001137,5.735263824462891,5.735263824462891,0.0,14.558828353881836
0.001138,5.677879333496094,5.677879333496094,0.0,14.656994819641113
0.001139,5.619847297668457,5.619847297668457,0.0,14.752944946289062
0.00114,0.0,5.561182975769043,-14.846670150756836,14.846670150756836
0.0011409999999999999,0.0,5.60118293762207,-14.772614479064941,14.772614479064941
0.001142,0.0,5.641183376312256,-14.698927879333496,14.698927879333496
0.001143,0.0,5.681183338165283,-14.625609397888184,14.625609397888184
0.001144,0.0,5.7211833000183105,-14.552656173706055,14.552656173706055
0.001145,0.0,5.761183261871338,-14.480067253112793,14.480067253112793
0.0011459999999999999,0.0,5.801183223724365,-14.40783977508545,14.40783977508545
0.001147,0.0,5.841183185577393,-14.335972785949707,14.335972785949707
0.001148,0.0,5.88118314743042,-14.264464378356934,14.264464378356934
0.0011489999999999998,0.0,5.921183109283447,-14.193312644958496,14.193312644958496
0.00115,0.0,5.961183071136475,-14.122516632080078,14.122516632080078
0.001151,0.0,6.001183032989502,-14.052072525024414,14.052072525024414
0.001152,6.041182994842529,6.041182994842529,0.0,13.981980323791504
0.001153,5.987603664398193,5.987603664398193,0.0,14.092236518859863
0.0011539999999999999,5.933296203613281,5.933296203613281,0.0,14.200328826904297
0.001155,5.878275394439697,5.878275394439697,0.0,14.306245803833008
0.001156,5.822556018829346,5.822556018829346,0.0,14.409977912902832
0.001157,5.766152381896973,5.766152381896973,0.0,14.511513710021973
0.001158,5.709079265594482,5.709079265594482,0.0,14.610845565795898
0.0011589999999999999,5.651350975036621,5.651350975036621,0.0,14.707963943481445
0.00116,0.0,5.592982769012451,-14.802861213684082,14.802861213684082
0.001161,0.0,5.6329827308654785,-14.729023933410645,14.729023933410645
0.001162,0.0,5.672982692718506,-14.65555477142334,14.65555477142334
0.001163,0.0,5.712982654571533,-14.582452774047852,14.582452774047852
0.0011639999999999999,0.0,5.7529826164245605,-14.50971508026123,14.50971508026123
0.001165,0.0,5.792982578277588,-14.437339782714844,14.437339782714844
0.001166,0.0,5.832983016967773,-14.365325927734375,14.365325927734375
0.0011669999999999999,0.0,5.872982978820801,-14.293670654296875,14.293670654296875
0.001168,0.0,5.912982940673828,-14.222373008728027,14.222373008728027
0.001169,0.0,5.9529829025268555,-14.151432037353516,14.151432037353516
0.00117,0.0,5.992982864379883,-14.080843925476074,14.080843925476074
0.001171,0.0,6.03298282623291,-14.010607719421387,14.010607719421387
0.0011719999999999999,6.0729827880859375,6.0729827880859375,0.0,13.940722465515137
0.001173,6.019674301147461,6.019674301147461,0.0,14.052140235900879
0.001174,5.965630531311035,5.965630531311035,0.0,14.161396026611328
0.001175,5.910865306854248,5.910865306854248,0.0,14.268479347229004
0.001176,5.855393886566162,5.855393886566162,0.0,14.373377799987793
0.0011769999999999999,5.799230098724365,5.799230098724365,0.0,14.476083755493164
