time,V_D2,VS1,VS2,Vp,VSW2,VL1,Vo,Io,VC1,I_D2,VSW1,ILr,I_D1,V_D1
0.003435429478963228,-71.05113646679227,35.10138743135229,-35.98650598781718,-633.423883580197,0.0,-455.07390996873676,35.06463047897509,36.756952377200655,1088.4977935489337,0.0,1000.0,1.26793977547534,36.756952377200655,0.036756952377200655
0.0034355957570290164,-71.0672900519005,35.11194664324123,-36.007417963389386,-633.9606447479107,0.0,-458.9240839049811,35.05987208851111,52.07455473011771,1092.884728652892,0.0,1000.0,2.090728146164622e-10,52.07455473011771,0.05207455473011771
0.003435595757029044,-71.0672900519018,35.111946643243186,-36.007417963391255,-633.9606447479414,1.5922818619173996e-13,-458.92408390495666,35.05987208851053,52.074554732657845,1092.8847286528983,0.0,999.9999999999999,-1.5922818619173995e-12,52.074554732657845,0.052074554732657846
0.0034360252359921313,-71.02984494792383,35.14959867844601,-35.97067072230157,-632.053787880849,0.32034850381476504,-431.6731000024612,35.05917422562226,90.42445282375205,1064.047236387125,0.0,999.6796514961852,-3.20348503814765,90.42445282375205,0.09042445282375206
0.0034364547149552185,-70.88135627444697,35.196129491728705,-35.80766682069984,-625.661009159446,0.6031870431147275,-354.70559230154583,35.073689453747114,122.44003798159117,980.9697885041065,0.0,999.3968129568852,-6.031870431147274,122.44003798159117,0.12244003798159117
0.0034368841939183058,-70.63309298648421,35.24213260803547,-35.53360481869661,-615.4652612277553,0.8159975455274595,-237.04511108412453,35.099488167787605,142.64444024786218,853.3263698574074,0.0,999.1840024544725,-8.159975455274594,142.64444024786218,0.1426444402478622
0.003437313672881393,-70.30630038132828,35.277521372209854,-35.17572090452925,-602.5743439205103,0.9344390337825511,-92.3946788715823,35.13057947679904,146.94189541081187,695.9034618258752,0.0,999.0655609662175,-9.34439033782551,146.94189541081187,0.14694189541081187
0.00343774315184448,-69.92972245107377,35.292698335176034,-34.77011196625037,-588.3918091721974,0.945139508328467,62.45897125066176,35.159610484823396,133.08785035263685,526.8779774298641,0.0,999.0548604916715,-9.45139508328467,133.08785035263685,0.13308785035263684
0.0034381726308075674,-69.5362643156512,35.279665217665034,-34.357543005517236,-574.454022721603,0.8472129264082261,209.59340776946414,35.178721310133966,100.94390753106963,365.70782787854705,0.0,999.1527870735918,-8.47212926408226,100.94390753106963,0.10094390753106963
0.0034386021097706546,-69.159182681385,35.23294532717663,-33.978726056065526,-562.2523008624487,0.6523292622806169,332.0247212563395,35.18045662531948,52.48870185715056,230.87990886838978,0.0,999.3476707377193,-6.523292622806169,52.48870185715056,0.05248870185715056
0.0034389760426574057,-68.86759885997802,35.1629427501689,-33.704656109809115,-554.0451399523253,0.4213369871634336,407.4084720302078,35.162942750168895,8.216538560645859e-12,147.0580049092809,0.0,999.5786630128366,-4.2133698716343355,8.216538560645859e-12,8.216538560645858e-15
0.0034389760426574334,-42.192014555214044,7.029071805047198,-7.029071805047198,-120.75960887306513,0.42133698714468226,-25.87705904422825,35.16294275016685,0.0,147.05800490443806,0.0,999.5786630128554,-4.213369871446822,0.0,-28.133870945115493
0.0034394055216205206,-38.48380268403821,3.3523064460671375,-3.3523064460671375,-57.592698791189015,0.43495406906491785,-12.341292598111936,35.13149623797107,0.0,70.36894545836587,0.0,999.5650459309351,-4.349540690649178,0.0,-31.77918979190393
0.003440000000000079,-33.258929226668215,-1.829092036427402,1.829092036427402,31.42384158790481,0.43774984185158705,6.733680340265318,35.08802126309562,0.0,-37.71977208631854,0.0,999.5622501581485,-4.37749841851587,0.0,-36.917113299523024
0.0034400000000001066,-33.2589292264257,-1.8290920366678867,1.8290920366678867,31.423841592036347,0.43774984185129534,6.733680341150647,35.08802126309359,0.0,-37.7197720913357,0.0,999.5622501581487,-4.377498418512953,0.0,-36.917113299761475
0.0034400000000001448,0.0,-35.847665987786115,35.088021263090795,628.8874231010984,1000.0,408.8323489972615,35.088021263090795,0.0,-37.71977209835981,0.0,0.0,-4.377498418508538,0.0,-70.93568725087691
0.0034400000000001725,2.211556491624702e-12,-35.847665987798926,35.088021263090965,628.8874231015354,1000.0,408.83234900191616,35.088021263088756,2.211556491624702e-09,-37.719772103451405,2.211556491624702e-09,0.0,-4.377498418317433,0.0,-70.93568725088768
0.003440422716043551,0.03614715197647497,-35.98503899518913,35.10082997912477,633.3830869982996,1000.0,454.73701651329196,35.064682827148296,36.14715197647497,-88.12010351159151,36.14715197647497,0.0,-1.3203757892494403,0.0,-71.04972182233743
0.003440595984071531,0.05209423659842694,-36.00724254473977,35.11176720486029,633.9576999679225,1000.0,458.924903151826,35.059672968261864,52.09423659842694,-92.88260311974837,52.09423659842694,0.0,-2.0719909121780233e-10,0.0,-71.06691551300163
0.003440595984071559,0.052094236600966154,-36.00724254474163,35.11176720486225,633.957699967953,999.9999999999997,458.9249031518003,35.05967296826128,52.094236600966155,-92.8826031197538,52.094236600966155,3.411715354673106e-13,3.411715354673106e-12,0.0,-71.06691551300291
0.0034410187001149375,0.08988116065096655,-35.97207559140072,35.148754183334816,632.1164877895549,999.6844552358452,432.4980794818685,35.05887302268385,89.88116065096655,-64.9301120355783,89.88116065096655,0.31554476415482,3.1554476415482,0.0,-71.03094861408456
0.003441441416158316,0.12161868938543133,-35.814401739051426,35.19448294281084,625.9204112779727,999.4047322226573,357.7851119163155,35.072864253425415,121.61868938543132,15.69920902836916,121.61868938543132,0.5952677773426011,5.95267777342601,0.0,-70.88726599247684
0.0034418641322016947,0.14205581519039626,-35.548429886002566,35.240004661838434,616.0106071654563,999.1920073567837,243.2784160446164,35.09794884664804,142.05581519039626,139.90298414671085,142.05581519039626,0.8079926432163073,8.079926432163072,0.0,-70.64637873265062
0.0034422868482450733,0.14722262076673548,-35.199753270244926,35.275697551208665,603.4305119087416,999.0698723373771,101.90674728740794,35.12847493044193,147.22262076673547,293.73261314122755,147.22262076673547,0.930127662622888,9.30127662622888,0.0,-70.32822820068687
0.003442709564288452,0.13487206881025451,-34.80245514494699,35.29234822985059,589.5079757313774,999.0517105707228,-50.42444567618372,35.157476161040336,134.87206881025452,459.96818051552907,134.87206881025452,0.9482894292771955,9.482894292771954,0.0,-69.95993130598733
0.0034431322803318305,0.10472765899840869,-34.395270835468246,35.28218472739192,575.7058167485036,999.1392238469108,-196.62242409488238,35.177457068393515,104.72765899840869,620.0558311932895,104.72765899840869,0.8607761530891818,8.607761530891818,0.0,-69.57272790386176
0.003443554996375209,0.05850970177714939,-34.01723852878959,35.23974551214829,563.4576373379408,999.3222714148749,-320.3250195989125,35.18123581037114,58.50970177714939,756.1896536758466,58.50970177714939,0.6777285851251316,6.777285851251316,0.0,-69.19847433916074
0.003443975972625684,2.246367702962715e-12,-33.70445144336293,35.162877471201476,554.0392340495149,999.5788543695865,-407.4600269210315,35.16287747119923,2.246367702962715e-09,852.999647241103,2.246367702962715e-09,0.4211456304135287,4.211456304135287,0.0,-68.86732891456217
0.003443975972625714,-28.13656006621008,-7.026317404984688,7.026317404984688,120.71228821915042,999.5788543696068,25.86691890410367,35.162877471197035,0.0,852.9996472463527,0.0,0.42114563039321107,4.211456303932111,0.0,-42.18919487618172
0.0034443986886690927,-31.72257592367002,-3.4093460906482704,3.4093460906482704,58.57264114501868,999.5652946579773,12.551280245361141,35.13192201431829,0.0,928.4413732675974,0.0,0.4347053420226612,4.347053420226612,0.0,-38.54126810496656
0.0034450000000000505,-36.91699040567636,1.82905804561522,-1.82905804561522,-31.423257625000815,999.5624044432174,-6.733555205357305,35.08793236006114,0.0,1037.7192172735754,0.0,0.43759555678263995,4.3759555678263995,0.0,-33.25887431444592
0.003445000000000078,-36.916990405914206,1.8290580458550778,-1.8290580458550778,-31.423257629121508,999.5624044432177,-6.733555206240339,35.08793236005912,0.0,1037.7192172785794,0.0,0.43759555678235257,4.375955567823525,0.0,-33.25887431420404
0.0034450000000001164,-70.935512674467,35.08793236005633,-35.847580314410685,-628.8860066015081,0.0,-408.8332106841025,35.08793236005633,0.0,1037.7192172856107,0.0,1000.0,4.375955567819081,0.0,0.0
0.003445000000000144,-70.93551267447779,35.0879323600565,-35.847580314423496,-628.8860066019449,0.0,-408.8332106887565,35.08793236005429,2.2126849504561105e-09,1037.7192172907014,0.0,1000.0,4.37595556762791,2.2126849504561105e-09,2.2126849504561104e-12
0.0034454294875836335,-71.0504666358556,35.10110081937467,-35.98611875465531,-633.4155058059464,0.0,-455.0358118079695,35.06434788120029,36.75293817437791,1088.451317613916,0.0,1000.0,1.2682665213272224,36.75293817437791,0.036752938174377914
0.0034455958221614007,-71.06662638233436,35.11166163252212,-36.0070387912421,-633.9525162113622,0.0,-458.8883697552569,35.05958759109227,52.07404142985359,1092.8408859666192,0.0,1000.0,2.0880824846969404e-10,52.07404142985359,0.052074041429853585
0.0034455958221614284,-71.06662638233566,35.111661632524076,-36.00703879124397,-633.9525162113929,1.8396950629551158e-13,-458.88836975523236,35.059587591091685,52.07404143239342,1092.8408859666254,0.0,999.9999999999998,-1.8396950629551156e-12,52.07404143239342,0.05207404143239342
0.0034460253097449178,-71.02917953299644,35.14930961497776,-35.97029050565218,-632.045692974625,0.32032969750348156,-431.63847839889183,35.058889027344264,90.42058763349698,1064.0045010710203,0.0,999.6796703024966,-3.2032969750348155,90.42058763349698,0.09042058763349697
0.003446454797328407,-70.8806925797047,35.195835397372655,-35.80729013274697,-625.6531216261064,0.6031501899855489,-354.6741033309769,35.07340244695773,122.43295041492755,980.930375147069,0.0,999.3968498100145,-6.031501899855489,122.43295041492755,0.12243295041492755
0.0034468842849118965,-70.63243458521296,35.24183264675019,-35.533236333900646,-615.4577558494361,0.815944208398769,-237.01878032321974,35.09919825131231,142.63439543787896,853.2924803810546,0.0,999.1840557916013,-8.15944208398769,142.63439543787896,0.14263439543787898
0.003447313772495386,-70.30565088627243,35.27721489498464,-35.17536530857814,-602.5673926581793,0.9343717163864252,-92.37546786477958,35.13028557769429,146.92931729035143,695.8772322393453,0.0,999.0656282836136,-9.343717163864252,146.92931729035143,0.14692931729035144
0.003447743260078875,-69.92908534492358,35.292384949323406,-34.76977374060003,-588.3855725821214,0.9450617940274951,62.46926956563482,35.159311604323555,133.07334499984955,526.8613648105141,0.0,999.0549382059725,-9.45061794027495,133.07334499984955,0.13307334499984955
0.0034481727476623645,-69.53564266622234,35.27934487012556,-34.35722607163316,-574.4486363158917,0.847129551964674,209.59333039309826,35.17841659458917,100.92827553639277,365.70243547475815,0.0,999.1528704480353,-8.47129551964674,100.92827553639277,0.10092827553639278
0.003448602235245854,-69.15857875600359,35.232618384852465,-33.978433299869415,-562.2478574086335,0.6522460614530478,332.0133394776604,35.18014545613416,52.472928718300075,230.88676399242627,0.0,999.3477539385469,-6.522460614530477,52.472928718300075,0.052472928718300074
0.003448976075820376,-68.86708288569211,35.162633071319,-33.70444981437319,-554.0433682492052,0.4213267994551451,407.3715521779036,35.16263307131893,7.23501258903525e-11,147.09314287075665,0.0,999.5786732005448,-4.213267994551451,7.23501258903525e-11,7.23501258903525e-14
0.0034489760758204036,-42.19338971323292,7.0307566419160334,-7.0307566419160334,-120.78855440768743,0.4213267994363955,-25.88326165879017,35.16263307131688,0.0,147.093142865914,0.0,999.5786732005636,-4.213267994363955,0.0,-28.131876429396755
0.003449405563403893,-38.485170735661384,3.3539845301235864,-3.3539845301235864,-57.62152831234534,0.4349485621972301,-12.347470352645432,35.1311862055378,0.0,70.403947227188,0.0,999.5650514378028,-4.349485621972301,0.0,-31.777201675414215
0.003450000000000071,-33.2606906419856,-1.8270240384942444,1.8270240384942444,31.388313337733987,0.4377509583892398,6.726067143800142,35.08771468047984,0.0,-37.67662952314489,0.0,999.5622490416108,-4.377509583892397,0.0,-36.914738718974085
0.003450000000000099,-33.26069064174308,-1.8270240387347305,1.8270240387347305,31.388313341865548,0.4377509583889486,6.7260671446854765,35.08771468047781,0.0,-37.676629528162074,0.0,999.562249041611,-4.377509583889486,0.0,-36.91473871921254
0.003450000000000137,0.0,-35.84726810147168,35.087714680475024,628.8790220490907,1000.0,408.79760748609556,35.087714680475024,0.0,-37.6766295351862,0.0,0.0,-4.377509583885076,0.0,-70.93498278194669
0.0034500000000001647,2.2112935327958763e-12,-35.84726810148448,35.087714680475194,628.8790220495276,1000.0,408.79760749075024,35.087714680472985,2.211293532795876e-09,-37.6766295402778,2.211293532795876e-09,0.0,-4.377509583693988,0.0,-70.93498278195747
0.00345042272474674,0.03614405536580267,-35.984644249726884,35.10051942742162,633.3748618025671,1000.0,454.7048778670335,35.064375372055814,36.144055365802664,-88.07973966960049,36.144055365802664,0.0,-1.32056013639435,0.0,-71.0490196217827
0.0034505960289969973,0.05209298567852299,-36.006852442228045,35.11145718398324,633.9496250385029,1000.0,458.8942803109462,35.05936419830472,52.092985678522986,-92.84390534944893,52.092985678522986,0.0,-2.0622004104353664e-10,0.0,-71.06621664053277
0.003450596028997025,0.05209298568106198,-36.00685244222991,35.1114571839852,633.9496250385334,999.9999999999995,458.8942803109204,35.05936419830414,52.092985681061975,-92.84390534945437,52.092985681061975,4.376443651921136e-13,4.376443651921136e-12,0.0,-71.06621664053405
0.0034510187537436002,0.08987722823781535,-35.971684011032444,35.14844064068254,632.1084225124924,999.6844700949174,432.46819613083653,35.05856341244472,89.87722823781536,-64.8921485484117,89.87722823781536,0.3155299050826187,3.1552990508261867,0.0,-71.03024742347715
0.0034514414784901754,0.12161212261149772,-35.81401170258704,35.19416510666802,625.9124726044272,999.4047616687827,357.757361756917,35.07255298405652,121.61212261149771,15.73492730743839,121.61212261149771,0.5952383312172902,5.952383312172902,0.0,-70.88656468664357
0.0034518642032367506,0.14204672436723245,-35.548044702298306,35.23968178093629,616.002921550467,999.192050744437,243.25429101904194,35.097635056569054,142.04672436723246,139.93483817492796,142.04672436723246,0.8079492555630563,8.079492555630562,0.0,-70.64567975886736
0.0034522869279833258,0.14721121845088447,-35.19937660160587,35.27536892836103,603.4232170120918,999.0699284159051,101.8878497466402,35.12815770991015,147.21121845088447,293.75886165717316,147.21121845088447,0.9300715840948677,9.300715840948676,0.0,-70.327534311516
0.003452709652729901,0.13485871523309872,-34.80209091744688,35.29201329319502,589.5012161179721,999.0517772147965,-50.43646195220185,35.15715457796192,134.85871523309874,459.9870230490263,134.85871523309874,0.9482227852034306,9.482227852034306,0.0,-69.95924549540881
0.003453132377476476,0.10471290093387774,-34.39492296544583,35.28184312926424,575.6997328053302,999.1392978256823,-196.6259906218221,35.17713022833036,104.71290093387773,620.0655556421741,104.71290093387773,0.8607021743176957,8.607021743176956,0.0,-69.5720531937762
0.0034535551022230513,0.05849429157974352,-34.01691047581413,35.23939723787757,563.4523480645893,999.3223482785388,-320.31885741242934,35.18090294629783,58.49429157974352,756.1888576263789,58.49429157974352,0.6776517214611977,6.776517214611976,0.0,-69.19781342211196
0.0034539759867682446,2.6288689003450826e-12,-33.7042104329128,35.16254543446143,554.0366540849606,999.5788603970481,-407.42773857061104,35.1625454344588,2.6288689003450827e-09,852.9699448826987,2.6288689003450827e-09,0.4211396029519948,4.211396029519948,0.0,-68.8667558673716
0.0034539759867682797,-28.13480394929823,-7.027741485155339,7.027741485155339,120.73675394793815,999.5788603970718,25.872161560272446,35.162545434456234,0.0,852.9699448888613,0.0,0.4211396029281459,4.211396029281459,0.0,-42.19028691961157
0.003454398711514855,-31.720859892443713,-3.4107297396796596,3.4107297396796596,58.59641226594101,999.5652967605513,12.556374056987323,35.13158963212337,0.0,928.412510437623,0.0,0.43470323944867,4.3470323944867,0.0,-38.54231937180303
0.0034550000000000674,-36.915084546184616,1.8274824960785168,-1.8274824960785168,-31.396189649158373,999.5624012281058,-6.7277549248196635,35.087602050106106,0.0,1037.686345802084,0.0,0.43759877189412805,4.37598771894128,0.0,-33.26011955402759
0.003455000000000095,-36.91508454642245,1.8274824963183605,-1.8274824963183605,-31.396189653278952,999.5624012281062,-6.727754925702641,35.08760205010408,0.0,1037.6863458070877,0.0,0.4375987718938408,4.375987718938408,0.0,-33.26011955378572
0.0034550000000001333,-70.93478750101589,35.087602050101296,-35.847185450914594,-628.8781160996856,0.0,-408.80822971443365,35.087602050101296,0.0,1037.6863458141192,0.0,1000.0,4.375987718933968,0.0,0.0
0.003455000000000161,-70.93478750102665,35.08760205010146,-35.8471854509274,-628.8781161001223,0.0,-408.8082297190874,35.08760205009925,2.212498804067498e-09,1037.6863458192097,0.0,1000.0,4.375987718742807,2.212498804067498e-09,2.212498804067498e-12
0.0034554294926720523,-71.04974428857129,35.1007677234592,-35.98572720165324,-633.4077766991531,0.0,-455.01306495102517,35.06401708691804,36.75063654115456,1088.4208416501783,0.0,1000.0,1.2684331592761215,36.75063654115456,0.03675063654115456
0.0034555958572798527,-71.06590722067065,35.11132932816058,-36.00665140602576,-633.9449165910283,0.0,-458.86686874958093,35.0592558146449,52.07351351568325,1092.8117853406093,0.0,1000.0,2.3570034812792073e-12,52.07351351568325,0.052073513515683255
0.0034555958572798804,-71.06590722067189,35.11132932816254,-36.00665140602758,-633.9449165910573,2.0828078151069465e-11,-458.86686874953705,35.05925581464432,52.07351351822294,1092.8117853406152,0.0,999.9999999999792,-2.0828078151069462e-10,52.07351351822294,0.05207351351822294
0.0034560253499517717,-71.02845953666167,35.14897499653722,-35.96990264456644,-632.0381166940305,0.32031830249773263,-431.6176455986945,35.05855689209522,90.41810444200479,1063.9760805952228,0.0,999.6796816975022,-3.203183024977326,90.41810444200479,0.09041810444200479
0.003456454842623663,-70.87997394511123,35.1954979040267,-35.80690463502364,-625.6456757556173,0.6031278814201222,-354.65518838036985,35.07306931008759,122.42859393911192,980.9039920174073,0.0,999.3968721185798,-6.0312788142012215,122.42859393911192,0.12242859393911193
0.0034568843352955543,-70.63171956230194,35.241491810024534,-35.53285608501038,-615.4505474632134,0.8159119717305391,-237.0030162300036,35.09886347729156,142.6283327329743,853.2694756649475,0.0,999.1840880282695,-8.15911971730539,142.6283327329743,0.1426283327329743
0.0034573138279674455,-70.30494172905094,35.27687036592878,-35.17499317603599,-602.5605261648917,0.9343311149199173,-92.3640374646609,35.129948553014955,146.9218129138242,695.8588947444727,0.0,999.0656688850801,-9.343311149199172,146.9218129138242,0.1469218129138242
0.003457743320639337,-69.92838420447544,35.292036538994964,-34.76941243859523,-588.3791443843423,0.9450150408595674,62.4752981996931,35.15897176588022,133.06477311474987,526.8488612255088,0.0,999.0549849591405,-9.450150408595674,133.06477311474987,0.13306477311474987
0.003458172813311228,-69.53495141867828,35.278992597330145,-34.35687794664301,-574.4427266329222,0.8470795421676208,209.59310027505308,35.178073472035265,100.91912529488282,365.6967059000368,0.0,999.1529204578324,-8.470795421676208,100.91912529488282,0.10091912529488282
0.0034586023059831193,-69.15789877448111,35.23226252128098,-33.978100049858334,-562.2425198642871,0.6521963273114884,332.0063245342242,35.17979872462277,52.463796658207734,230.8883916573744,0.0,999.3478036726885,-6.521963273114883,52.463796658207734,0.05246379665820774
0.003458976093902699,-68.86645420539108,35.16228729667023,-33.70416690872087,-554.0395857814104,0.421319126145339,407.349680322475,35.16228729667021,1.8914647625933867e-11,147.11122458508078,0.0,999.5786808738546,-4.21319126145339,1.8914647625933867e-11,1.8914647625933866e-14
0.0034589760939027266,-42.19391105870085,7.0316237620326785,-7.0316237620326785,-120.80345155044486,0.4213191261265906,-25.886453903666766,35.16228729666817,0.0,147.11122458023823,0.0,999.5786808738734,-4.213191261265906,0.0,-28.130663534631346
0.003459405586574618,-38.4857036452916,3.354863277365353,-3.354863277365353,-57.636625209369186,0.4349433382835648,-12.350705402007687,35.13084036792625,0.0,70.42227394966044,0.0,999.5650566617164,-4.349433382835648,0.0,-31.775977090560893
0.0034600000000000407,-33.261468535842056,-1.8259024349710877,1.8259024349710877,31.369044164431504,0.4377492657656335,6.721938035235324,35.08737097081314,0.0,-37.653232933901194,0.0,999.5622507342343,-4.377492657656335,0.0,-36.913273405784224
0.0034600000000000685,-33.26146853559955,-1.825902435211573,1.825902435211573,31.369044168563043,0.43774926576534245,6.721938036120654,35.08737097081112,0.0,-37.65323293891836,0.0,999.5622507342347,-4.377492657653424,0.0,-36.9132734060227
0.003460000000000107,0.0,-35.846884074782984,35.087370970808294,628.8717332468804,1000.0,408.78149969914205,35.087370970808294,0.0,-37.653232946022264,0.0,0.0,-4.377492657648966,0.0,-70.93425504559129
0.003460000000000135,2.2111773918293385e-12,-35.84688407479579,35.08737097080846,628.8717332473171,1000.0,408.78149970379684,35.08737097080625,2.2111773918293384e-09,-37.65323295111385,2.2111773918293384e-09,0.0,-4.377492657457884,0.0,-70.93425504560204
0.0034604227288789597,0.03614269525710898,-35.98426099848119,35.100174141907154,633.3676266341903,1000.0,454.68962989070235,35.06403144665004,36.14269525710898,-88.0572565248926,36.14269525710898,0.0,-1.320624029480621,0.0,-71.04829244513124
0.0034605960472399106,0.05209225138413898,-36.00647088413192,35.111112058251365,633.9424452472846,1000.0,458.8795974216711,35.05901980686723,52.092251384138976,-92.82204266895563,52.092251384138976,0.0,-2.065375093174282e-10,0.0,-71.06549069099914
0.0034605960472399383,0.05209225138667786,-36.006470884133776,35.111112058253305,633.9424452473149,999.9999999999995,458.8795974216456,35.05901980686663,52.09225138667786,-92.82204266896105,52.09225138667786,4.052036484125665e-13,4.052036484125665e-12,0.0,-71.0654906910004
0.003461018776118763,0.08987529035263005,-35.97130196223448,35.14809404187733,632.1012511332746,999.6844772498669,432.4538694720529,35.0582187515247,89.87529035263005,-64.87064335546071,89.87529035263005,0.31552275013317765,3.1552275013317765,0.0,-71.02952071375917
0.003461441504997588,0.12160900492826197,-35.813630669186765,35.19381669933075,625.9053670846299,999.4047758405709,357.74406805104525,35.07220769440249,121.60900492826197,15.755340704895698,121.60900492826197,0.5952241594291022,5.9522415942910225,0.0,-70.88583836358926
0.003461864233876413,0.14204248231515465,-35.54766632300951,35.23933124187912,615.9959436790533,999.1920716077943,243.2427513372868,35.097288759563966,142.04248231515464,139.95337659145406,142.04248231515464,0.8079283922057162,8.079283922057162,0.0,-70.64495508257347
0.0034622869627552377,0.14720595728460167,-35.19900267565935,35.27501596289736,603.4164335990557,999.0699553505573,101.87883386586532,35.12781000561276,147.20595728460168,293.7746878856361,147.20595728460168,0.9300446494427317,9.300446494427316,0.0,-70.32681268127212
0.0034627096916340625,0.13485261109881122,-34.80172335922301,35.291657668896455,589.494696858375,999.051809180469,-50.44216455434412,35.15680505779764,134.85261109881122,459.999276876438,134.85261109881122,0.9481908195310149,9.48190819531015,0.0,-69.95852841702066
0.0034631324205128874,0.1047062187320024,-34.39456367295182,35.28148472251745,575.6935449666529,999.1393332560039,-196.62763615428605,35.17677850378544,104.7062187320024,620.073424443637,104.7062187320024,0.8606667439961525,8.606667439961525,0.0,-69.57134217673726
0.003463555149391712,0.0584873933910262,-34.01656111807654,35.23903608487396,563.4465483148886,999.3223850308176,-320.31584462460853,35.18054869148293,58.4873933910262,756.1916813405373,58.4873933910262,0.677614969182439,6.77614969182439,0.0,-69.19710980955948
0.0034639759938148813,2.8947220731545544e-12,-33.703900727532094,35.162191690718224,554.0320883554209,999.5788657694219,-407.41282842517205,35.16219169071533,2.8947220731545542e-09,852.9596058391729,2.8947220731545542e-09,0.4211342305780889,4.211342305780889,0.0,-68.86609241824743
0.0034639759938149195,-28.133954342961133,-7.028237347748544,7.028237347748544,120.7452728782423,999.5788657694478,25.87398704533763,35.16219169071253,0.0,852.9596058458679,0.0,0.4211342305521799,4.211342305521799,0.0,-42.190429038461076
0.0034643987226937443,-31.720006401501806,-3.4112294955492857,3.4112294955492857,58.604998082819975,999.5653007075042,12.558213874889958,35.1312358970511,0.0,928.4020887497942,0.0,0.43469929249584177,4.346992924958418,0.0,-38.542465392600384
0.003465000000000069,-36.91409984732529,1.8268502772686261,-1.8268502772686261,-31.385328116039773,999.5624031557002,-6.725427453437106,35.087249570056656,0.0,1037.673158725177,0.0,0.43759684429986234,4.375968442998623,0.0,-33.26039929278803
0.003465000000000097,-36.914099847563065,1.8268502775084485,-1.8268502775084485,-31.385328120159897,999.5624031557004,-6.725427454319998,35.08724957005462,0.0,1037.6731587301804,0.0,0.43759684429957507,4.375968442995751,0.0,-33.26039929254617
0.003465000000000136,-70.93406804577177,35.08724957005177,-35.84681847572,-628.8715629457101,0.0,-408.8015957916616,35.08724957005177,0.0,1037.6731587373718,0.0,1000.0,4.375968442991212,0.0,0.0
0.0034650000000001637,-70.93406804578255,35.08724957005194,-35.84681847573281,-628.8715629461469,0.0,-408.80159579631515,35.08724957004973,2.212456962797687e-09,1037.6731587424622,0.0,1000.0,4.375968442800055,2.212456962797687e-09,2.212456962797687e-12
0.003465429494151339,-71.04902498186306,35.100414857717006,-35.985360251069885,-633.4012310024546,0.0,-455.0065806589937,35.06366473079317,36.75012692383344,1088.4078116614482,0.0,1000.0,1.2684502599020706,36.75012692383344,0.03675012692383344
0.00346559586334961,-71.06518838253042,35.11097656529651,-36.006285003203516,-633.938387932175,0.0,-458.860548616998,35.0589033793269,52.073185969608076,1092.798936549173,0.0,1000.0,2.0959356472616264e-10,52.073185969608076,0.052073185969608075
0.0034655958633496376,-71.0651883825317,35.110976565298465,-36.006285003205384,-633.9383879322056,1.0412226636447031e-13,-458.86054861697335,35.05890337932632,52.07318597214772,1092.7989365491792,0.0,999.9999999999999,-1.041222663644703e-12,52.07318597214772,0.05207318597214772
0.003466025357500813,-71.02774091128383,35.14862184288663,-35.96953638202556,-632.0315995501078,0.3203149396872944,-431.6115195365578,35.05820452925826,90.41731362836222,1063.9634340263528,0.0,999.6796850603127,-3.2031493968729436,90.41731362836222,0.09041731362836222
0.0034664548516519884,-70.87925628084916,35.195144241866835,-35.806539402964475,-625.6392027006251,0.6031212983005722,-354.6496270154531,35.072716877884694,122.42736398213921,980.8919510143788,0.0,999.3968787016994,-6.031212983005721,122.42736398213921,0.12242736398213921
0.003466884345803164,-70.63100362210548,35.24113754955945,-35.53249278584951,-615.4441510116777,0.8159024622774187,-236.99838450816094,35.09851083625597,142.62671330347607,853.2584379821161,0.0,999.1840975377226,-8.159024622774186,142.62671330347607,0.14262671330347607
0.0034673138399543392,-70.30422827454424,35.27651545336104,-35.17463270388066,-602.554237928947,0.9343191451979811,-92.36068415262446,35.12959557066359,146.9198826974526,695.8492412267694,0.0,999.065680854802,-9.343191451979811,146.9198826974526,0.1469198826974526
0.0034677433341055146,-69.9276739635758,35.29168096830678,-34.76905563837195,-588.37299346886,0.9450012685891193,62.47705985460783,35.15861832520385,133.06264310293085,526.8409348828413,0.0,999.0549987314109,-9.450012685891192,133.06264310293085,0.13306264310293084
0.00346817282825669,-69.53424503471618,35.27863642401084,-34.35652555077452,-574.4367372266263,0.8470648244166619,209.59302086004942,35.177719483941644,100.91694006920083,365.6907811909935,0.0,999.1529351755834,-8.470648244166618,100.91694006920083,0.10091694006920084
0.0034686023224078655,-69.15719673953848,35.23190587515191,-33.97775259626541,-562.2367082053294,0.6521817056965159,332.00425333229094,35.17944414327306,52.461731878852746,230.88463657873496,0.0,999.3478182943035,-6.521817056965158,52.461731878852746,0.052461731878852745
0.0034689760996292757,-68.86576478230715,35.16193309090676,-33.70383169140044,-554.0341522878183,0.4213136421339743,407.3439938387088,35.1619330909067,5.8045124262662284e-11,147.11147209124346,0.0,999.578686357866,-4.213136421339743,5.8045124262662284e-11,5.804512426266228e-14
0.0034689760996293034,-42.19356898009573,7.031635889191082,-7.031635889191082,-120.8036598952941,0.42131364211522615,-25.8864985489916,35.161933090904654,0.0,147.11147208640094,0.0,999.5786863578847,-4.213136421152261,0.0,-28.130297201709464
0.003469405593780479,-38.48539564648889,3.3549092757809316,-3.3549092757809316,-57.637415463164864,0.43493797696666975,-12.35087474210676,35.130486370707956,0.0,70.42322818223829,0.0,999.5650620230333,-4.349379769666697,0.0,-31.775577094927023
