time,Current: AMDpa,Current: AMDpb,Current: AMDpc,Current: AMDpd,Current: AMDP1,Current: AMDP2,Voltage: VMCF,Voltage: VMDpa,Voltage: VMDpb,Voltage: VMDpc,Voltage: VMDpd,Voltage: VMDP1,Voltage: VMDP2,Voltage: VMout
0.023903999999999998,1.4814403057098389,1.4814403057098389,0.0,0.0,-0.0009236335754394531,0.8150839805603027,2.010406255722046,0.0,0.0,-2.010406255722046,-2.010406255722046,-13.435287475585938,-10.159881591796875,13.435287475585938
0.023905,1.4851096868515015,1.4851096868515015,0.0,0.0,-0.0009025335311889648,0.7964811325073242,1.9985849857330322,0.0,0.0,-1.9985849857330322,-1.9985849857330322,-13.436200141906738,-9.35409927368164,13.436200141906738
0.023906,1.4796853065490723,1.4796853065490723,0.0,0.0,-0.0008711814880371094,0.768913984298706,1.987119436264038,0.0,0.0,-1.987119436264038,-1.987119436264038,-13.437087059020996,-8.571401596069336,13.437087059020996
0.023906999999999998,1.4655141830444336,1.4655141830444336,0.0,0.0,-0.0008301734924316406,0.7327088713645935,1.9789904356002808,0.0,0.0,-1.9789904356002808,-1.9789904356002808,-13.43793773651123,-7.820590019226074,13.43793773651123
0.023908,1.443103313446045,1.443103313446045,0.0,0.0,-0.0007798075675964355,0.6883200407028198,1.9770313501358032,0.0,0.0,-1.9770313501358032,-1.9770313501358032,-13.438742637634277,-7.1100754737854,13.438742637634277
0.023909,1.4131109714508057,1.4131109714508057,0.0,0.0,-0.000720679759979248,0.6363227963447571,1.9838755130767822,0.0,0.0,-1.9838755130767822,-1.9838755130767822,-13.439493179321289,-6.44775390625,13.439493179321289
0.023909999999999997,1.3763362169265747,1.3763362169265747,0.0,0.0,0.7989314794540405,-0.0009052753448486328,2.001906633377075,0.0,0.0,-2.001906633377075,-2.001906633377075,-13.440180778503418,-13.440180778503418,13.440180778503418
0.023910999999999998,1.4165244102478027,1.4165244102478027,0.0,0.0,0.8167789578437805,-0.000925600528717041,2.019413471221924,0.0,0.0,-2.019413471221924,-2.019413471221924,-12.632325172424316,-13.441096305847168,13.441096305847168
0.023912,1.447908639907837,1.447908639907837,0.0,0.0,0.8256941437721252,-0.000935673713684082,2.0250260829925537,0.0,0.0,-2.0250260829925537,-2.0250260829925537,-11.811088562011719,-13.44202709197998,13.44202709197998
0.023913,1.4701592922210693,1.4701592922210693,0.0,0.0,0.8254628777503967,-0.0009353756904602051,2.0217339992523193,0.0,0.0,-2.0217339992523193,-2.0217339992523193,-10.985509872436523,-13.442962646484375,13.442962646484375
0.023913999999999998,1.4831156730651855,1.4831156730651855,0.0,0.0,0.8160061240196228,-0.0009247064590454102,2.012615919113159,0.0,0.0,-2.012615919113159,-2.012615919113159,-10.164775848388672,-13.443892478942871,13.443892478942871
0.023915,1.4867875576019287,1.4867875576019287,0.0,0.0,0.7973814010620117,-0.0009035468101501465,2.000778913497925,0.0,0.0,-2.000778913497925,-2.000778913497925,-9.358081817626953,-13.444807052612305,13.444807052612305
0.023916,1.4813555479049683,1.4813555479049683,0.0,0.0,0.7697822451591492,-0.0008722543716430664,1.9892981052398682,0.0,0.0,-1.9892981052398682,-1.9892981052398682,-8.57450008392334,-13.445694923400879,13.445694923400879
0.023916999999999997,1.4671666622161865,1.4671666622161865,0.0,0.0,0.7335353493690491,-0.0008310675621032715,1.9811575412750244,0.0,0.0,-1.9811575412750244,-1.9811575412750244,-7.822841167449951,-13.44654655456543,13.44654655456543
0.023918,1.4447288513183594,1.4447288513183594,0.0,0.0,0.6890954375267029,-0.0007805824279785156,1.9791940450668335,0.0,0.0,-1.9791940450668335,-1.9791940450668335,-7.111525535583496,-13.447352409362793,13.447352409362793
0.023919,1.414700984954834,1.414700984954834,0.0,0.0,0.6370385885238647,-0.0007215738296508789,1.9860436916351318,0.0,0.0,-1.9860436916351318,-1.9860436916351318,-6.448458671569824,-13.448103904724121,13.448103904724121
0.02392,1.377882957458496,1.377882957458496,0.0,0.0,-0.0009063482284545898,0.79982990026474,2.0040929317474365,0.0,0.0,-2.0040929317474365,-2.0040929317474365,-13.448792457580566,-13.448792457580566,13.448792457580566
0.023920999999999998,1.4181149005889893,1.4181149005889893,0.0,0.0,-0.0009265542030334473,0.817696750164032,2.0216174125671387,0.0,0.0,-2.0216174125671387,-2.0216174125671387,-13.449708938598633,-12.640028953552246,13.449708938598633
0.023922,1.4495329856872559,1.4495329856872559,0.0,0.0,-0.0009367465972900391,0.8266211748123169,2.0272343158721924,0.0,0.0,-2.0272343158721924,-2.0272343158721924,-13.450640678405762,-11.817870140075684,13.450640678405762
0.023923,1.4718071222305298,1.4718071222305298,0.0,0.0,-0.0009364485740661621,0.8263888955116272,2.0239362716674805,0.0,0.0,-2.0239362716674805,-2.0239362716674805,-13.451577186584473,-10.991365432739258,13.451577186584473
0.023923999999999997,1.484776496887207,1.484776496887207,0.0,0.0,-0.0009257197380065918,0.8169207572937012,2.014805793762207,0.0,0.0,-2.014805793762207,-2.014805793762207,-13.452507972717285,-10.169710159301758,13.452507972717285
0.023925,1.4884510040283203,1.4884510040283203,0.0,0.0,-0.0009045600891113281,0.7982743978500366,2.002953290939331,0.0,0.0,-2.002953290939331,-2.002953290939331,-13.453423500061035,-9.362112998962402,13.453423500061035
0.023926,1.483011245727539,1.483011245727539,0.0,0.0,-0.0008731484413146973,0.7706435322761536,1.9914573431015015,0.0,0.0,-1.9914573431015015,-1.9914573431015015,-13.454312324523926,-8.577653884887695,13.454312324523926
0.023927,1.4688048362731934,1.4688048362731934,0.0,0.0,-0.0008319616317749023,0.7343551516532898,1.9833054542541504,0.0,0.0,-1.9833054542541504,-1.9833054542541504,-13.455164909362793,-7.8251543045043945,13.455164909362793
0.023927999999999998,1.4463402032852173,1.4463402032852173,0.0,0.0,-0.0007815361022949219,0.6898646354675293,1.9813374280929565,0.0,0.0,-1.9813374280929565,-1.9813374280929565,-13.455971717834473,-7.113044261932373,13.455971717834473
0.023929,1.4162771701812744,1.4162771701812744,0.0,0.0,-0.000722348690032959,0.6377485990524292,1.9881924390792847,0.0,0.0,-1.9881924390792847,-1.9881924390792847,-13.4567232131958,-6.449237823486328,13.4567232131958
0.02393,1.3794161081314087,1.3794161081314087,0.0,0.0,0.8007199168205261,-0.0009073019027709961,2.0062596797943115,0.0,0.0,-2.0062596797943115,-2.0062596797943115,-13.457411766052246,-13.457411766052246,13.457411766052246
0.023930999999999997,1.4196913242340088,1.4196913242340088,0.0,0.0,0.818605899810791,-0.0009276866912841797,2.023801565170288,0.0,0.0,-2.023801565170288,-2.023801565170288,-12.647748947143555,-13.458329200744629,13.458329200744629
0.023932,1.4511429071426392,1.4511429071426392,0.0,0.0,0.8275395631790161,-0.0009377598762512207,2.0294225215911865,0.0,0.0,-2.0294225215911865,-2.0294225215911865,-11.824676513671875,-13.459261894226074,13.459261894226074
0.023933,1.473440408706665,1.473440408706665,0.0,0.0,0.8273062705993652,-0.0009375214576721191,2.026118516921997,0.0,0.0,-2.026118516921997,-2.026118516921997,-10.99725341796875,-13.460199356079102,13.460199356079102
0.023934,1.4864226579666138,1.4864226579666138,0.0,0.0,0.8178268671035767,-0.0009267330169677734,2.0169754028320312,0.0,0.0,-2.0169754028320312,-2.0169754028320312,-10.174686431884766,-13.46113109588623,13.46113109588623
0.023934999999999998,1.4900996685028076,1.4900996685028076,0.0,0.0,0.7991589903831482,-0.0009055137634277344,2.0051074028015137,0.0,0.0,-2.0051074028015137,-2.0051074028015137,-9.366193771362305,-13.462047576904297,13.462047576904297
0.023936,1.4846522808074951,1.4846522808074951,0.0,0.0,0.7714966535568237,-0.0008741617202758789,1.9935964345932007,0.0,0.0,-1.9935964345932007,-1.9935964345932007,-8.580865859985352,-13.462937355041504,13.462937355041504
0.023937,1.4704285860061646,1.4704285860061646,0.0,0.0,0.7351672053337097,-0.000832974910736084,1.9854331016540527,0.0,0.0,-1.9854331016540527,-1.9854331016540527,-7.827533721923828,-13.463790893554688,13.463790893554688
0.023937999999999997,1.447937250137329,1.447937250137329,0.0,0.0,0.6906265020370483,-0.0007823705673217773,1.983460545539856,0.0,0.0,-1.983460545539856,-1.983460545539856,-7.1146368980407715,-13.464598655700684,13.464598655700684
0.023939,1.4178392887115479,1.4178392887115479,0.0,0.0,0.638451874256134,-0.0007231235504150391,1.9903209209442139,0.0,0.0,-1.9903209209442139,-1.9903209209442139,-6.450097560882568,-13.465351104736328,13.465351104736328
0.02394,1.3809356689453125,1.3809356689453125,0.0,0.0,-0.0009083747863769531,0.8016024827957153,2.008405923843384,0.0,0.0,-2.008405923843384,-2.008405923843384,-13.46604061126709,-13.46604061126709,13.46604061126709
0.023941,1.4212539196014404,1.4212539196014404,0.0,0.0,-0.0009286403656005859,0.8195074796676636,2.0259649753570557,0.0,0.0,-2.0259649753570557,-2.0259649753570557,-13.466958999633789,-12.655486106872559,13.466958999633789
